timestamp_begin_et,timestamp_end_et,CT,ME,NH,NEMA,RI,SEMA,VT,WCMA,System Total
2024-04-16 08:00:00,2024-04-16 09:00:00,2527.449,1097.302,1224.073,2361.569,737.165,1245.858,410.913,1544.58,11148.909
2024-04-16 09:00:00,2024-04-16 10:00:00,2376.561,1039.098,1176.17,2336.135,729.425,1152.541,286.859,1440.905,10537.694
2024-04-16 10:00:00,2024-04-16 11:00:00,2242.546,1045.793,1149.899,2284.761,731.674,1071.229,222.394,1363.154,10111.450
2024-04-16 11:00:00,2024-04-16 12:00:00,2157.297,995.071,1133.902,2209.674,728.156,1029.292,203.819,1326.981,9784.192
2024-04-16 12:00:00,2024-04-16 13:00:00,2103.096,990.271,1123.643,2213.818,721.777,1005.767,203.96,1327.289,9689.621
2024-04-16 13:00:00,2024-04-16 14:00:00,2113.545,1019.813,1118.641,2211.361,723.346,1016.723,212.15,1323.117,9738.696
2024-04-16 14:00:00,2024-04-16 15:00:00,2156.718,1032.278,1109.262,2228.939,725.308,1057.914,203.475,1327.614,9841.508
2024-04-16 15:00:00,2024-04-16 16:00:00,2236.37,1042.68,1115.217,2261.152,725.207,1114.469,214.475,1364.748,10074.318
2024-04-16 16:00:00,2024-04-16 17:00:00,2403.215,1072.177,1151.092,2340.705,746.318,1215.907,292.998,1467.362,10689.774
2024-04-16 17:00:00,2024-04-16 18:00:00,2672.136,1166.636,1218.582,2428.505,777.509,1368.297,413.279,1585.18,11630.124
2024-04-16 18:00:00,2024-04-16 19:00:00,2870.054,1215.937,1265.06,2441.871,804.708,1465.335,531.406,1701.919,12296.29
2024-04-16 19:00:00,2024-04-16 20:00:00,2974.766,1239.696,1288.151,2467.936,828.596,1534.023,575.772,1757.216,12666.156
2024-04-16 20:00:00,2024-04-16 21:00:00,2958.513,1215.966,1273.694,2440.5,825.685,1514.773,579.087,1757.721,12565.939
2024-04-16 21:00:00,2024-04-16 22:00:00,2775.144,1132.57,1180.98,2318.277,776.423,1417.687,554.698,1670.785,11826.564
2024-04-16 22:00:00,2024-04-16 23:00:00,2517.916,1051.158,1072.849,2156.742,714.088,1287.984,515.885,1543.732,10860.354
2024-04-16 23:00:00,2024-04-17 00:00:00,2281.716,978.186,986.32,1998.332,654.217,1188.468,476.917,1430.408,9994.564
2024-04-17 00:00:00,2024-04-17 01:00:00,2129.906,944.176,934.862,1881.739,612.526,1112.059,451.213,1359.058,9425.539
2024-04-17 01:00:00,2024-04-17 02:00:00,2036.465,933.242,906.358,1810.169,589.108,1065.086,439.762,1314.462,9094.652
2024-04-17 02:00:00,2024-04-17 03:00:00,1995.791,924.925,898.592,1771.409,575.154,1048.457,436.045,1294.044,8944.417
2024-04-17 03:00:00,2024-04-17 04:00:00,1983.755,938.179,907.014,1769.118,573.316,1051.673,440.191,1295.871,8959.117
2024-04-17 04:00:00,2024-04-17 05:00:00,2049.012,975.427,948.067,1812.439,590.6,1090.516,455.148,1339.59,9260.799
2024-04-17 05:00:00,2024-04-17 06:00:00,2234.369,1070.437,1051.038,1942.196,634.296,1184.238,503.489,1456.465,10076.528
2024-04-17 06:00:00,2024-04-17 07:00:00,2518.709,1171.432,1198.445,2134.178,690.612,1307.656,554.9,1583.916,11159.848
2024-04-17 07:00:00,2024-04-17 08:00:00,2648.305,1166.541,1251.655,2245.043,730.562,1320.415,527.91,1619.377,11509.808
2024-04-17 08:00:00,2024-04-17 09:00:00,2544.151,1118.752,1213.695,2260.949,743.041,1253.613,394.632,1536.559,11065.392
2024-04-17 09:00:00,2024-04-17 10:00:00,2374.256,1046.723,1167.943,2223.9,736.833,1156.819,279.862,1426.121,10412.457
2024-04-17 10:00:00,2024-04-17 11:00:00,2284.833,1008.583,1136.518,2194.136,728.085,1090.042,227.175,1375.095,10044.467
2024-04-17 11:00:00,2024-04-17 12:00:00,2269.66,969.304,1130.325,2216.509,737.539,1082.449,210.89,1346.688,9963.364
2024-04-17 12:00:00,2024-04-17 13:00:00,2476.869,946.486,1118.721,2183.796,732.014,1020.512,194.676,1339.211,10012.285
2024-04-17 13:00:00,2024-04-17 14:00:00,2646.99,939.469,1110.089,2149.002,739.243,1034.521,181.541,1384.372,10185.227
2024-04-17 14:00:00,2024-04-17 15:00:00,2735.994,940.254,1100.85,2152.152,758.207,1081.993,237.839,1445.881,10453.17
2024-04-17 15:00:00,2024-04-17 16:00:00,2765.896,939.309,1129.755,2212.849,792.204,1243.982,304.428,1518.489,10906.912
2024-04-17 16:00:00,2024-04-17 17:00:00,2854.866,1032.077,1174.138,2271.832,817.637,1355.144,340.448,1564.87,11411.012
2024-04-17 17:00:00,2024-04-17 18:00:00,2976.37,1171.577,1227.593,2377.684,833.32,1482.775,446.272,1661.254,12176.845
2024-04-17 18:00:00,2024-04-17 19:00:00,3044.626,1233.873,1273.092,2424.025,846.698,1537.959,538.589,1745.169,12644.031
2024-04-17 19:00:00,2024-04-17 20:00:00,3080.262,1267.767,1302.445,2477.093,855.418,1578.122,577.491,1786.424,12925.022
2024-04-17 20:00:00,2024-04-17 21:00:00,3018.098,1250.85,1282.618,2442.916,833.852,1534.865,578.449,1769.675,12711.323
2024-04-17 21:00:00,2024-04-17 22:00:00,2836.037,1174.259,1189.157,2330.072,785.127,1438.741,553.295,1670.662,11977.350
2024-04-17 22:00:00,2024-04-17 23:00:00,2586.986,1090.359,1082.149,2174.903,724.472,1309.04,513.756,1546.896,11028.561
2024-04-17 23:00:00,2024-04-18 00:00:00,2378.122,1022.195,996.446,2020.116,668.464,1215.226,472.414,1434.26,10207.243
2024-04-18 00:00:00,2024-04-18 01:00:00,2237.465,994.668,946.949,1916.165,629.838,1144.863,442.858,1368.635,9681.441
2024-04-18 01:00:00,2024-04-18 02:00:00,2155.39,981.518,920.843,1846.488,609.85,1102.171,432.435,1321.421,9370.116
2024-04-18 02:00:00,2024-04-18 03:00:00,2116.418,975.867,906.684,1808.931,598.854,1081.64,425.12,1296.397,9209.911
2024-04-18 03:00:00,2024-04-18 04:00:00,2106.24,981.764,911.351,1799.912,595.745,1081.949,425.729,1294.167,9196.857
2024-04-18 04:00:00,2024-04-18 05:00:00,2160.235,1024.759,947.891,1842.045,609.923,1115.801,440.273,1332.737,9473.664
2024-04-18 05:00:00,2024-04-18 06:00:00,2361.549,1115.088,1048.087,1967.947,650.077,1208.217,480.44,1445.054,10276.459
2024-04-18 06:00:00,2024-04-18 07:00:00,2683.351,1206.831,1188.595,2173.489,714.927,1342.28,546.339,1584.215,11440.027
2024-04-18 07:00:00,2024-04-18 08:00:00,2923.227,1214.841,1275.527,2368.357,779.219,1470.615,587.457,1717.744,12336.987
2024-04-18 08:00:00,2024-04-18 09:00:00,3054.874,1164.153,1292.829,2493.74,829.198,1546.349,577.747,1805.465,12764.355
2024-04-18 09:00:00,2024-04-18 10:00:00,3120.523,1077.488,1282.715,2541.895,859.57,1575.328,565.152,1835.87,12858.541
2024-04-18 10:00:00,2024-04-18 11:00:00,3152.264,1023.827,1287.859,2542.686,883.61,1567.876,561.651,1858.71,12878.483
2024-04-18 11:00:00,2024-04-18 12:00:00,3161.853,992.192,1283.184,2548.204,892.73,1569.047,565.578,1878.829,12891.617
2024-04-18 12:00:00,2024-04-18 13:00:00,3144.413,987.62,1279.711,2558.017,887.598,1560.386,568.989,1890.359,12877.093
2024-04-18 13:00:00,2024-04-18 14:00:00,3119.914,985.689,1297.615,2562.086,886.235,1545.611,568.526,1882.633,12848.309
2024-04-18 14:00:00,2024-04-18 15:00:00,3126.774,991.695,1295.036,2555.99,878.551,1538.82,565.588,1859.398,12811.852
2024-04-18 15:00:00,2024-04-18 16:00:00,3110.876,1020.304,1300.7,2562.722,873.115,1572.955,562.225,1858.514,12861.411
2024-04-18 16:00:00,2024-04-18 17:00:00,3126.42,1087.004,1315.024,2577.375,868.76,1587.999,567.04,1857.629,12987.251
2024-04-18 17:00:00,2024-04-18 18:00:00,3179.539,1199.247,1344.664,2600.261,872.778,1633.564,593.896,1887.158,13311.107
2024-04-18 18:00:00,2024-04-18 19:00:00,3188.51,1273.063,1353.238,2561.127,886.785,1650.127,615.399,1891.7,13419.949
2024-04-18 19:00:00,2024-04-18 20:00:00,3247.999,1293.947,1351.736,2573.396,892.738,1659.662,621.044,1899.076,13539.598
2024-04-18 20:00:00,2024-04-18 21:00:00,3196.864,1270.144,1321.19,2527.534,876.311,1622.243,606.697,1875.293,13296.276
2024-04-18 21:00:00,2024-04-18 22:00:00,3009.021,1196.085,1229.108,2413.228,828.551,1526.016,580.323,1776.697,12559.029
2024-04-18 22:00:00,2024-04-18 23:00:00,2756.07,1098.759,1117.798,2250.285,765.517,1392.803,539.751,1643.447,11564.43
2024-04-18 23:00:00,2024-04-19 00:00:00,2523.754,1023.681,1031.741,2097.635,706.974,1288.689,495.311,1524.845,10692.630
2024-04-19 00:00:00,2024-04-19 01:00:00,2364.242,986.283,978.936,1986.579,666.435,1207.468,468.527,1454.979,10113.449
2024-04-19 01:00:00,2024-04-19 02:00:00,2270.964,964.89,947.871,1910.519,641.791,1160.387,453.247,1400.103,9749.772
2024-04-19 02:00:00,2024-04-19 03:00:00,2221.63,946.937,931.524,1871.99,626.803,1140.914,443.617,1373.07,9556.485
2024-04-19 03:00:00,2024-04-19 04:00:00,2196.699,943.303,933.932,1864.602,621.618,1137.166,442.107,1366.758,9506.185
2024-04-19 04:00:00,2024-04-19 05:00:00,2254.721,982.622,966.964,1903.75,636.632,1175.427,449.165,1408.438,9777.719
2024-04-19 05:00:00,2024-04-19 06:00:00,2440.732,1048.985,1060.863,2029.411,676.611,1259.392,493.747,1501.226,10510.967
2024-04-19 06:00:00,2024-04-19 07:00:00,2719.397,1144.531,1183.986,2206.074,728.943,1369.052,551.758,1626.527,11530.268
2024-04-19 07:00:00,2024-04-19 08:00:00,2859.092,1177.656,1264.013,2341.361,785.321,1447.5,570.531,1712.791,12158.265
2024-04-19 08:00:00,2024-04-19 09:00:00,2746.457,1157.258,1269.626,2408.938,806.473,1427.517,499.804,1649.847,11965.920
2024-04-19 09:00:00,2024-04-19 10:00:00,2551.131,1115.572,1211.746,2334.239,768.677,1301.729,397.026,1512.686,11192.806
2024-04-19 10:00:00,2024-04-19 11:00:00,2480.482,1070.589,1164.821,2228.461,754.497,1154.931,313.385,1447.692,10614.858
2024-04-19 11:00:00,2024-04-19 12:00:00,2368.272,1028.396,1134.423,2204.37,761.043,1079.429,324.527,1412.059,10312.519
2024-04-19 12:00:00,2024-04-19 13:00:00,2317.963,1004.549,1122.884,2181.747,748.316,1063.586,333.411,1372.365,10144.821
2024-04-19 13:00:00,2024-04-19 14:00:00,2317.239,985.713,1124.898,2197.388,762.779,1085.231,367.994,1399.619,10240.861
2024-04-19 14:00:00,2024-04-19 15:00:00,2441.637,998.618,1129.143,2225.844,735.8,1134.548,361.989,1386.015,10413.594
2024-04-19 15:00:00,2024-04-19 16:00:00,2437.628,1033.983,1118.265,2244.155,740.788,1144.174,407.447,1405.026,10531.466
2024-04-19 16:00:00,2024-04-19 17:00:00,2550.86,1114.204,1144.887,2273.853,750.258,1252.86,448.661,1459.028,10994.611
2024-04-19 17:00:00,2024-04-19 18:00:00,2762.536,1195.922,1201.519,2341.709,768.182,1340.44,534.709,1616.659,11761.676
2024-04-19 18:00:00,2024-04-19 19:00:00,2872.122,1230.838,1238.035,2392.037,803.712,1452.632,567.123,1706.799,12263.298
2024-04-19 19:00:00,2024-04-19 20:00:00,2943.349,1253.713,1246.741,2424.738,827.994,1520.503,570.962,1742.968,12530.968
2024-04-19 20:00:00,2024-04-19 21:00:00,2944.974,1218.226,1224.352,2391.563,826.232,1501.507,558.252,1733.778,12398.884
2024-04-19 21:00:00,2024-04-19 22:00:00,2804.138,1147.597,1152.658,2302.566,782.62,1435.264,537.303,1663.703,11825.849
2024-04-19 22:00:00,2024-04-19 23:00:00,2606.811,1054.48,1062.791,2174.272,729.971,1320.738,500.733,1557.09,11006.886
2024-04-19 23:00:00,2024-04-20 00:00:00,2410.218,992.088,985.403,2045.844,685.058,1225.523,463.847,1459.184,10267.165
2024-04-20 00:00:00,2024-04-20 01:00:00,2253.17,951.101,929.094,1938.099,647.015,1154.223,433.708,1377.142,9683.552
2024-04-20 01:00:00,2024-04-20 02:00:00,2154.92,929.958,895.492,1864.718,615.896,1101.897,423.346,1324.475,9310.702
2024-04-20 02:00:00,2024-04-20 03:00:00,2091.113,918.167,875.854,1816.538,599.171,1074.934,416.551,1296.992,9089.320
2024-04-20 03:00:00,2024-04-20 04:00:00,2062.153,920.59,870.947,1797.004,594.889,1064.651,410.62,1283.896,9004.75
2024-04-20 04:00:00,2024-04-20 05:00:00,2076.36,928.128,883.256,1802.798,599.367,1075.529,416.024,1291.527,9072.989
2024-04-20 05:00:00,2024-04-20 06:00:00,2149.251,951.947,919.709,1858.041,616.02,1116.244,432.54,1332.29,9376.042
2024-04-20 06:00:00,2024-04-20 07:00:00,2287.162,1034.005,985.795,1942.132,638.489,1184.757,464.68,1394.7,9931.72
2024-04-20 07:00:00,2024-04-20 08:00:00,2454.401,1109.603,1060.57,2060.1,686.303,1281.368,493.746,1468.396,10614.487
2024-04-20 08:00:00,2024-04-20 09:00:00,2627.446,1189.089,1134.647,2189.448,748.58,1392.396,507.986,1542.024,11331.616
2024-04-20 09:00:00,2024-04-20 10:00:00,2712.399,1243.595,1179.928,2277.861,783.287,1470.028,461.936,1565.031,11694.065
2024-04-20 10:00:00,2024-04-20 11:00:00,2644.783,1256.938,1185.538,2316.627,811.526,1497.984,391.626,1522.039,11627.061
2024-04-20 11:00:00,2024-04-20 12:00:00,2454.076,1232.46,1152.999,2273.525,815.575,1489.197,283.265,1382.238,11083.335
2024-04-20 12:00:00,2024-04-20 13:00:00,2300.854,1201.499,1135.821,2181.106,807.642,1494.813,209.748,1437.43,10768.913
2024-04-20 13:00:00,2024-04-20 14:00:00,2358.307,1190.561,1123.851,2161.851,778.127,1400.412,222.39,1457.424,10692.923
2024-04-20 14:00:00,2024-04-20 15:00:00,2350.955,1164.604,1087.491,2199.794,761.504,1319.312,271.901,1428.709,10584.270
2024-04-20 15:00:00,2024-04-20 16:00:00,2300.137,1104.354,1061.738,2232.883,747.355,1294.157,331.729,1392.247,10464.600
2024-04-20 16:00:00,2024-04-20 17:00:00,2396.455,1097.049,1070.306,2212.379,734.104,1314.678,434.273,1420.987,10680.231
2024-04-20 17:00:00,2024-04-20 18:00:00,2527.742,1163.113,1115.984,2259.043,769.125,1402.382,496.144,1517.807,11251.340
2024-04-20 18:00:00,2024-04-20 19:00:00,2655.965,1191.94,1155.648,2284.797,772.37,1441.728,528.989,1595.509,11626.946
2024-04-20 19:00:00,2024-04-20 20:00:00,2718.592,1225.061,1177.94,2343.003,798.472,1488.005,543.546,1634.727,11929.346
2024-04-20 20:00:00,2024-04-20 21:00:00,2757.574,1217.528,1164.14,2331.286,799.489,1473.383,550.773,1648.197,11942.37
2024-04-20 21:00:00,2024-04-20 22:00:00,2655.543,1161.186,1101.767,2257.5,762.15,1402.173,534.134,1581.815,11456.268
2024-04-20 22:00:00,2024-04-20 23:00:00,2500.702,1081.914,1031.025,2145.445,721.059,1317.965,506.164,1504.512,10808.786
2024-04-20 23:00:00,2024-04-21 00:00:00,2339.633,1023.451,965.468,2030.564,676.383,1227.592,472.467,1419.525,10155.083
2024-04-21 00:00:00,2024-04-21 01:00:00,2205.635,982.028,921.038,1941.33,642.093,1159.796,448.577,1358.849,9659.346
2024-04-21 01:00:00,2024-04-21 02:00:00,2126.943,953.557,893.069,1878.426,618.894,1116.239,440.659,1319.407,9347.194
2024-04-21 02:00:00,2024-04-21 03:00:00,2086.152,945.314,882.695,1842.894,606.586,1099.42,437.492,1302.0,9202.553
2024-04-21 03:00:00,2024-04-21 04:00:00,2079.646,948.107,883.85,1834.871,603.052,1096.962,435.245,1300.068,9181.801
2024-04-21 04:00:00,2024-04-21 05:00:00,2103.083,969.684,900.418,1851.81,609.212,1117.002,441.635,1314.69,9307.534
2024-04-21 05:00:00,2024-04-21 06:00:00,2184.347,1002.519,933.861,1897.812,625.545,1158.796,457.955,1354.722,9615.557
2024-04-21 06:00:00,2024-04-21 07:00:00,2247.977,1039.84,978.856,1943.574,639.256,1182.633,470.482,1383.648,9886.266
2024-04-21 07:00:00,2024-04-21 08:00:00,2277.845,1036.752,1012.538,1957.429,653.364,1173.779,435.937,1370.167,9917.811
2024-04-21 08:00:00,2024-04-21 09:00:00,2275.596,1027.921,1025.719,1968.819,660.792,1129.858,339.285,1332.379,9760.369
2024-04-21 09:00:00,2024-04-21 10:00:00,2267.84,983.653,1019.917,1966.133,677.71,1118.629,289.436,1304.95,9628.268
2024-04-21 10:00:00,2024-04-21 11:00:00,2282.756,948.001,1013.034,1957.596,700.349,1143.292,348.941,1268.515,9662.484
2024-04-21 11:00:00,2024-04-21 12:00:00,2307.495,956.546,1005.572,2018.48,712.497,1169.617,392.995,1352.579,9915.781
2024-04-21 12:00:00,2024-04-21 13:00:00,2347.52,982.69,1024.641,2128.181,715.61,1163.277,418.727,1447.253,10227.899
2024-04-21 13:00:00,2024-04-21 14:00:00,2403.259,1008.754,1041.9,2133.915,733.232,1185.397,433.106,1452.434,10391.997
2024-04-21 14:00:00,2024-04-21 15:00:00,2463.894,1019.777,1045.357,2123.537,736.077,1225.221,436.62,1478.266,10528.749
2024-04-21 15:00:00,2024-04-21 16:00:00,2493.335,1052.284,1071.771,2150.389,739.764,1267.863,412.225,1480.317,10667.948
2024-04-21 16:00:00,2024-04-21 17:00:00,2599.127,1139.222,1124.91,2197.908,762.756,1340.672,453.675,1541.971,11160.241
2024-04-21 17:00:00,2024-04-21 18:00:00,2759.942,1224.131,1184.955,2309.179,796.145,1447.929,510.459,1647.345,11880.085
2024-04-21 18:00:00,2024-04-21 19:00:00,2891.214,1259.81,1202.602,2393.362,817.778,1522.455,551.995,1707.411,12346.627
2024-04-21 19:00:00,2024-04-21 20:00:00,2985.344,1282.925,1215.347,2448.536,840.006,1574.752,574.94,1756.245,12678.095
2024-04-21 20:00:00,2024-04-21 21:00:00,3012.555,1260.59,1207.449,2454.487,838.475,1563.737,575.785,1777.872,12690.95
2024-04-21 21:00:00,2024-04-21 22:00:00,2861.591,1171.623,1134.477,2355.235,793.682,1460.886,554.518,1688.534,12020.546
2024-04-21 22:00:00,2024-04-21 23:00:00,2637.356,1083.973,1052.983,2199.357,732.898,1338.811,519.3,1561.704,11126.382
2024-04-21 23:00:00,2024-04-22 00:00:00,2425.288,1009.083,985.697,2052.217,679.657,1237.625,483.986,1450.753,10324.306
2024-04-22 00:00:00,2024-04-22 01:00:00,2290.31,974.839,945.463,1956.723,649.143,1170.67,458.613,1377.218,9822.979
2024-04-22 01:00:00,2024-04-22 02:00:00,2228.506,956.349,925.312,1900.784,627.813,1142.027,450.601,1345.976,9577.368
2024-04-22 02:00:00,2024-04-22 03:00:00,2207.828,968.005,920.236,1881.507,620.221,1136.304,449.609,1335.277,9518.987
2024-04-22 03:00:00,2024-04-22 04:00:00,2236.115,980.151,933.578,1888.415,622.985,1143.262,452.333,1353.176,9610.015
2024-04-22 04:00:00,2024-04-22 05:00:00,2312.058,1032.005,977.491,1957.389,646.031,1205.372,467.662,1403.867,10001.875
2024-04-22 05:00:00,2024-04-22 06:00:00,2553.862,1130.467,1072.477,2114.112,702.605,1327.756,510.092,1541.324,10952.695
2024-04-22 06:00:00,2024-04-22 07:00:00,2877.395,1255.721,1187.091,2332.39,776.158,1461.564,560.293,1701.558,12152.17
2024-04-22 07:00:00,2024-04-22 08:00:00,2950.473,1251.62,1239.2,2416.088,801.295,1449.601,526.664,1723.308,12358.249
2024-04-22 08:00:00,2024-04-22 09:00:00,2760.897,1174.089,1235.345,2394.267,792.379,1350.793,390.301,1621.848,11719.919
2024-04-22 09:00:00,2024-04-22 10:00:00,2560.407,1107.85,1194.421,2333.348,774.69,1225.3,258.637,1499.569,10954.222
2024-04-22 10:00:00,2024-04-22 11:00:00,2403.189,1082.09,1163.661,2280.663,768.008,1131.825,194.425,1403.831,10427.692
2024-04-22 11:00:00,2024-04-22 12:00:00,2298.636,1043.441,1139.396,2243.748,754.254,1078.013,171.245,1351.305,10080.038
2024-04-22 12:00:00,2024-04-22 13:00:00,2206.007,1024.433,1109.549,2218.437,742.04,1043.592,155.776,1316.405,9816.239
2024-04-22 13:00:00,2024-04-22 14:00:00,2161.419,1008.647,1093.203,2187.542,734.093,1026.427,146.541,1297.445,9655.317
2024-04-22 14:00:00,2024-04-22 15:00:00,2148.054,997.324,1074.913,2174.959,724.881,1028.201,141.929,1292.778,9583.039
2024-04-22 15:00:00,2024-04-22 16:00:00,2210.975,987.561,1081.229,2210.091,727.958,1085.808,160.179,1335.111,9798.912
2024-04-22 16:00:00,2024-04-22 17:00:00,2394.989,1062.685,1122.168,2286.06,747.118,1203.021,238.831,1429.211,10484.083
2024-04-22 17:00:00,2024-04-22 18:00:00,2655.999,1186.845,1198.299,2399.774,785.631,1379.472,377.389,1601.731,11585.140
2024-04-22 18:00:00,2024-04-22 19:00:00,2885.045,1282.42,1246.492,2456.396,824.946,1501.772,516.118,1728.301,12441.49
2024-04-22 19:00:00,2024-04-22 20:00:00,3015.963,1319.019,1269.863,2516.682,851.605,1580.253,575.788,1802.162,12931.335
2024-04-22 20:00:00,2024-04-22 21:00:00,3057.83,1303.087,1268.178,2510.641,858.407,1584.709,583.329,1832.029,12998.21
2024-04-22 21:00:00,2024-04-22 22:00:00,2888.328,1242.101,1192.576,2399.382,813.33,1491.571,567.354,1733.77,12328.412
2024-04-22 22:00:00,2024-04-22 23:00:00,2631.543,1140.099,1102.552,2225.43,750.466,1358.635,531.202,1611.949,11351.876
2024-04-22 23:00:00,2024-04-23 00:00:00,2414.137,1081.22,1027.653,2067.552,690.904,1251.075,491.073,1495.883,10519.497
2024-04-23 00:00:00,2024-04-23 01:00:00,2275.618,1050.094,982.83,1966.265,652.191,1191.836,464.528,1423.255,10006.617
2024-04-23 01:00:00,2024-04-23 02:00:00,2210.781,1023.385,965.286,1904.633,631.454,1156.27,454.094,1402.464,9748.367
2024-04-23 02:00:00,2024-04-23 03:00:00,2180.69,1014.898,960.405,1877.554,624.184,1150.167,449.239,1382.658,9639.795
2024-04-23 03:00:00,2024-04-23 04:00:00,2197.827,1028.162,970.283,1878.112,626.725,1158.401,451.553,1390.701,9701.764
2024-04-23 04:00:00,2024-04-23 05:00:00,2287.138,1069.531,1010.706,1937.233,646.823,1208.786,471.604,1444.504,10076.325
2024-04-23 05:00:00,2024-04-23 06:00:00,2518.794,1173.861,1103.434,2096.488,701.055,1332.37,512.966,1573.246,11012.214
2024-04-23 06:00:00,2024-04-23 07:00:00,2846.449,1286.196,1213.445,2320.463,767.894,1478.432,556.004,1729.323,12198.206
2024-04-23 07:00:00,2024-04-23 08:00:00,2902.853,1261.324,1259.028,2404.791,795.545,1467.319,507.141,1743.197,12341.198
2024-04-23 08:00:00,2024-04-23 09:00:00,2709.418,1161.912,1226.579,2364.667,784.415,1349.504,376.432,1608.29,11581.217
2024-04-23 09:00:00,2024-04-23 10:00:00,2476.83,1109.453,1165.744,2302.362,758.181,1211.653,251.991,1478.225,10754.439
2024-04-23 10:00:00,2024-04-23 11:00:00,2304.589,1035.787,1134.589,2243.945,749.78,1110.078,186.349,1381.189,10146.306
2024-04-23 11:00:00,2024-04-23 12:00:00,2206.208,1002.197,1105.5,2213.234,740.3,1047.071,156.548,1320.405,9791.463
2024-04-23 12:00:00,2024-04-23 13:00:00,2132.365,995.919,1081.838,2192.336,728.437,1005.136,136.992,1283.557,9556.580
2024-04-23 13:00:00,2024-04-23 14:00:00,2120.275,991.077,1068.993,2174.772,723.778,994.86,131.046,1274.737,9479.538
