timestamp_begin_et,timestamp_end_et,ZONE G,ZONE F,ZONE E,ZONE A,ZONE B,ZONE C,ZONE D,ZONE H,ZONE I,ZONE K,ZONE J,System Total
2024-10-08 12:00:00,2024-10-08 13:00:00,918.00,1264,833,1665,1020,1644,613,254.00,569.00,1888.00,4966.00,15634
2024-10-08 13:00:00,2024-10-08 14:00:00,870.00,1170,798,1662,972,1557,595,259.00,576.00,1849.00,5235.00,15543
2024-10-08 14:00:00,2024-10-08 15:00:00,754.00,1055,716,1656,886,1359,582,257.00,575.00,1759.00,5349.00,14948
2024-10-08 15:00:00,2024-10-08 16:00:00,672.00,1006,632,1621,851,1251,567,265.00,565.00,1686.00,5384.00,14500
2024-10-08 16:00:00,2024-10-08 17:00:00,649.00,987,595,1618,860,1276,574,251.00,570.00,1641.00,5443.00,14464
2024-10-08 17:00:00,2024-10-08 18:00:00,657.00,956,595,1635,886,1330,580,250.00,574.00,1636.00,5511.00,14610
2024-10-08 18:00:00,2024-10-08 19:00:00,702.00,990,614,1675,902,1360,583,262.00,577.00,1684.00,5581.00,14930
2024-10-08 19:00:00,2024-10-08 20:00:00,743.00,1029,624,1687,939,1322,583,272.00,605.00,1819.00,5654.00,15277
2024-10-08 20:00:00,2024-10-08 21:00:00,795.00,1065,621,1656,999,1288,583,289.00,613.00,1962.00,5708.00,15579
2024-10-08 21:00:00,2024-10-08 22:00:00,897.00,1189,683,1700,1050,1428,592,298.00,624.00,2077.00,5763.00,16301
2024-10-08 22:00:00,2024-10-08 23:00:00,1006.00,1315,801,1701,1079,1616,608,291.00,649.00,2203.00,5764.00,17033
2024-10-08 23:00:00,2024-10-09 00:00:00,1077.00,1390,880,1739,1104,1744,634,313.00,657.00,2318.00,5661.00,17517
2024-10-09 00:00:00,2024-10-09 01:00:00,1090.00,1394,900,1772,1121,1739,625,317.00,654.00,2329.00,5557.00,17498
2024-10-09 01:00:00,2024-10-09 02:00:00,1050.00,1343,867,1734,1084,1671,619,299.00,627.00,2236.00,5359.00,16889
2024-10-09 02:00:00,2024-10-09 03:00:00,987.00,1254,818,1706,1025,1583,628,275.00,602.00,2102.00,5125.00,16105
2024-10-09 03:00:00,2024-10-09 04:00:00,914.00,1160,759,1628,951,1479,614,263.00,557.00,1938.00,4816.00,15079
2024-10-09 04:00:00,2024-10-09 05:00:00,843.00,1089,705,1558,894,1406,599,236.00,517.00,1765.00,4498.00,14110
2024-10-09 05:00:00,2024-10-09 06:00:00,795.00,1043,670,1505,861,1343,596,222.00,492.00,1651.00,4239.00,13417
2024-10-09 06:00:00,2024-10-09 07:00:00,765.00,1023,655,1477,836,1307,574,218.00,468.00,1574.00,4046.00,12943
2024-10-09 07:00:00,2024-10-09 08:00:00,745.00,1007,651,1468,822,1282,574,207.00,452.00,1526.00,3919.00,12653
2024-10-09 08:00:00,2024-10-09 09:00:00,734.00,1007,644,1456,817,1278,563,201.00,452.00,1506.00,3854.00,12512
2024-10-09 09:00:00,2024-10-09 10:00:00,744.00,1026,663,1466,838,1303,577,196.00,454.00,1535.00,3854.00,12656
2024-10-09 10:00:00,2024-10-09 11:00:00,790.00,1083,716,1516,893,1399,607,215.00,477.00,1632.00,4047.00,13375
2024-10-09 11:00:00,2024-10-09 12:00:00,882.00,1201,807,1609,987,1557,606,245.00,537.00,1796.00,4514.00,14741
2024-10-09 12:00:00,2024-10-09 13:00:00,945.00,1269,840,1711,1052,1650,621,258.00,580.00,1889.00,4949.00,15764
2024-10-09 13:00:00,2024-10-09 14:00:00,957.00,1179,796,1709,1024,1573,602,272.00,587.00,1894.00,5208.00,15801
2024-10-09 14:00:00,2024-10-09 15:00:00,850.00,1030,734,1670,917,1398,590,279.00,596.00,1798.00,5351.00,15213
2024-10-09 15:00:00,2024-10-09 16:00:00,738.00,976,699,1655,864,1319,583,268.00,568.00,1772.00,5433.00,14875
2024-10-09 16:00:00,2024-10-09 17:00:00,692.00,967,683,1647,921,1304,590,267.00,563.00,1682.00,5478.00,14794
2024-10-09 17:00:00,2024-10-09 18:00:00,672.00,1019,677,1633,912,1315,618,256.00,569.00,1645.00,5521.00,14837
2024-10-09 18:00:00,2024-10-09 19:00:00,700.00,1069,722,1708,916,1368,605,261.00,583.00,1703.00,5599.00,15234
2024-10-09 19:00:00,2024-10-09 20:00:00,741.00,1100,731,1726,988,1402,595,265.00,590.00,1816.00,5662.00,15616
2024-10-09 20:00:00,2024-10-09 21:00:00,810.00,1167,754,1729,1023,1449,600,272.00,605.00,1978.00,5724.00,16111
2024-10-09 21:00:00,2024-10-09 22:00:00,1083.00,1401,915,1748,1131,1720,662,299.00,657.00,2303.00,5617.00,17536
2024-10-09 22:00:00,2024-10-09 23:00:00,1089.00,1407,924,1787,1144,1744,660,311.00,641.00,2303.00,5502.00,17512
2024-10-09 23:00:00,2024-10-10 00:00:00,1053.00,1363,890,1753,1106,1698,647,305.00,605.00,2205.00,5310.00,16935
2024-10-10 00:00:00,2024-10-10 01:00:00,993.00,1294,842,1729,1047,1598,633,296.00,575.00,2073.00,5098.00,16178
2024-10-10 01:00:00,2024-10-10 02:00:00,919.00,1204,778,1650,978,1516,619,273.00,546.00,1917.00,4796.00,15196
2024-10-10 02:00:00,2024-10-10 03:00:00,849.00,1122,722,1575,912,1429,611,239.00,510.00,1753.00,4458.00,14180
2024-10-10 05:00:00,2024-10-10 06:00:00,796.00,1076,691,1527,876,1386,548,233.00,485.00,1639.00,4172.00,13429
2024-10-10 06:00:00,2024-10-10 07:00:00,769.00,1055,675,1495,851,1347,574,227.00,459.00,1561.00,3984.00,12997
2024-10-10 07:00:00,2024-10-10 08:00:00,751.00,1043,662,1477,837,1339,577,219.00,443.00,1516.00,3852.00,12716
2024-10-10 08:00:00,2024-10-10 09:00:00,742.00,1043,669,1474,830,1339,580,214.00,439.00,1488.00,3774.00,12592
2024-10-10 09:00:00,2024-10-10 10:00:00,754.00,1064,685,1490,845,1341,585,219.00,444.00,1517.00,3786.00,12730
2024-10-10 10:00:00,2024-10-10 11:00:00,803.00,1131,735,1549,901,1419,593,236.00,472.00,1618.00,3985.00,13442
2024-10-10 11:00:00,2024-10-10 12:00:00,899.00,1255,831,1639,998,1593,621,253.00,541.00,1793.00,4451.00,14874
2024-10-10 12:00:00,2024-10-10 13:00:00,952.00,1332,883,1723,1073,1703,642,270.00,587.00,1895.00,4864.00,15924
2024-10-10 13:00:00,2024-10-10 14:00:00,904.00,1240,858,1720,1074,1712,632,277.00,584.00,1850.00,5113.00,15964
2024-10-10 14:00:00,2024-10-10 15:00:00,791.00,1130,826,1701,1054,1643,627,275.00,577.00,1746.00,5239.00,15609
2024-10-10 15:00:00,2024-10-10 16:00:00,706.00,1118,794,1681,1029,1602,640,278.00,560.00,1652.00,5267.00,15327
2024-10-10 16:00:00,2024-10-10 17:00:00,684.00,1085,749,1626,986,1576,621,266.00,555.00,1585.00,5296.00,15029
2024-10-10 17:00:00,2024-10-10 18:00:00,666.00,1030,721,1642,929,1550,630,261.00,551.00,1556.00,5336.00,14872
2024-10-10 18:00:00,2024-10-10 19:00:00,660.00,1003,720,1635,891,1532,632,262.00,547.00,1575.00,5359.00,14816
2024-10-10 19:00:00,2024-10-10 20:00:00,691.00,999,729,1619,892,1513,620,271.00,550.00,1637.00,5380.00,14901
2024-10-10 20:00:00,2024-10-10 21:00:00,736.00,1052,755,1604,892,1519,624,281.00,571.00,1761.00,5455.00,15250
2024-10-10 21:00:00,2024-10-10 22:00:00,844.00,1157,809,1586,919,1551,629,295.00,596.00,1939.00,5551.00,15876
2024-10-10 22:00:00,2024-10-10 23:00:00,986.00,1322,865,1629,1007,1652,638,304.00,621.00,2111.00,5574.00,16709
2024-10-10 23:00:00,2024-10-11 00:00:00,1078.00,1414,921,1590,1101,1747,644,309.00,644.00,2244.00,5483.00,17175
2024-10-11 00:00:00,2024-10-11 01:00:00,1098.00,1429,931,1633,1132,1764,652,317.00,650.00,2269.00,5410.00,17285
2024-10-11 01:00:00,2024-10-11 02:00:00,1067.00,1384,901,1708,1101,1713,635,299.00,619.00,2194.00,5214.00,16835
2024-10-11 02:00:00,2024-10-11 03:00:00,1018.00,1312,851,1699,1046,1632,619,287.00,589.00,2077.00,5008.00,16138
2024-10-11 03:00:00,2024-10-11 04:00:00,945.00,1219,793,1668,985,1530,597,280.00,548.00,1914.00,4717.00,15196
2024-10-11 04:00:00,2024-10-11 05:00:00,877.00,1140,744,1591,930,1471,601,265.00,507.00,1763.00,4414.00,14303
2024-10-11 05:00:00,2024-10-11 06:00:00,827.00,1092,719,1545,889,1398,601,247.00,491.00,1654.00,4144.00,13607
2024-10-11 06:00:00,2024-10-11 07:00:00,792.00,1062,704,1516,860,1372,581,226.00,485.00,1574.00,3958.00,13130
2024-10-11 07:00:00,2024-10-11 08:00:00,772.00,1043,691,1505,846,1351,567,226.00,465.00,1529.00,3822.00,12817
2024-10-11 08:00:00,2024-10-11 09:00:00,766.00,1046,686,1494,839,1360,572,223.00,458.00,1510.00,3764.00,12718
2024-10-11 09:00:00,2024-10-11 10:00:00,775.00,1066,701,1512,858,1380,577,228.00,460.00,1543.00,3786.00,12886
2024-10-11 10:00:00,2024-10-11 11:00:00,821.00,1127,748,1565,909,1467,590,246.00,489.00,1645.00,3983.00,13590
2024-10-11 11:00:00,2024-10-11 12:00:00,917.00,1247,838,1643,999,1621,614,270.00,549.00,1819.00,4430.00,14947
2024-10-11 12:00:00,2024-10-11 13:00:00,976.00,1304,875,1741,1065,1703,631,289.00,590.00,1928.00,4832.00,15934
2024-10-11 13:00:00,2024-10-11 14:00:00,931.00,1208,809,1739,1020,1633,626,293.00,591.00,1894.00,5102.00,15846
2024-10-11 14:00:00,2024-10-11 15:00:00,810.00,1073,714,1712,931,1465,601,299.00,585.00,1790.00,5225.00,15205
2024-10-11 15:00:00,2024-10-11 16:00:00,721.00,996,655,1684,867,1300,608,294.00,576.00,1692.00,5275.00,14668
2024-10-11 16:00:00,2024-10-11 17:00:00,672.00,937,602,1665,847,1209,597,279.00,569.00,1630.00,5308.00,14315
2024-10-11 17:00:00,2024-10-11 18:00:00,645.00,899,571,1642,829,1173,573,273.00,564.00,1606.00,5330.00,14105
2024-10-11 18:00:00,2024-10-11 19:00:00,650.00,896,573,1624,829,1158,561,269.00,569.00,1632.00,5366.00,14127
2024-10-11 19:00:00,2024-10-11 20:00:00,693.00,925,566,1620,832,1158,572,267.00,586.00,1704.00,5410.00,14333
2024-10-11 20:00:00,2024-10-11 21:00:00,774.00,1020,594,1608,848,1211,583,276.00,604.00,1826.00,5487.00,14831
2024-10-11 21:00:00,2024-10-11 22:00:00,883.00,1161,682,1638,895,1338,612,278.00,633.00,1993.00,5566.00,15679
2024-10-11 22:00:00,2024-10-11 23:00:00,994.00,1301,810,1712,1001,1510,605,283.00,649.00,2136.00,5568.00,16569
2024-10-11 23:00:00,2024-10-12 00:00:00,1057.00,1371,889,1755,1075,1621,632,297.00,652.00,2235.00,5459.00,17043
2024-10-12 00:00:00,2024-10-12 01:00:00,1063.00,1379,896,1747,1090,1639,635,301.00,639.00,2226.00,5354.00,16969
2024-10-12 01:00:00,2024-10-12 02:00:00,1031.00,1344,872,1708,1058,1583,640,286.00,617.00,2148.00,5174.00,16461
2024-10-12 02:00:00,2024-10-12 03:00:00,987.00,1290,844,1697,1014,1539,627,286.00,591.00,2035.00,4964.00,15874
2024-10-12 03:00:00,2024-10-12 04:00:00,929.00,1216,795,1631,958,1445,612,270.00,557.00,1906.00,4726.00,15045
2024-10-12 04:00:00,2024-10-12 05:00:00,862.00,1145,740,1553,900,1357,603,248.00,522.00,1771.00,4458.00,14159
2024-10-12 05:00:00,2024-10-12 06:00:00,818.00,1088,705,1502,858,1302,595,227.00,505.00,1668.00,4220.00,13488
2024-10-12 06:00:00,2024-10-12 07:00:00,788.00,1062,686,1462,830,1270,594,213.00,489.00,1584.00,4043.00,13021
2024-10-12 07:00:00,2024-10-12 08:00:00,764.00,1045,666,1436,811,1242,570,204.00,468.00,1538.00,3913.00,12657
2024-10-12 08:00:00,2024-10-12 09:00:00,753.00,1030,656,1419,798,1210,585,199.00,453.00,1504.00,3825.00,12432
2024-10-12 09:00:00,2024-10-12 10:00:00,754.00,1027,655,1420,800,1224,575,194.00,454.00,1501.00,3792.00,12396
2024-10-12 10:00:00,2024-10-12 11:00:00,774.00,1038,667,1435,819,1287,593,202.00,459.00,1532.00,3842.00,12648
2024-10-12 11:00:00,2024-10-12 12:00:00,813.00,1083,699,1471,847,1336,605,214.00,476.00,1606.00,3999.00,13149
2024-10-12 12:00:00,2024-10-12 13:00:00,845.00,1133,727,1507,874,1417,618,231.00,494.00,1658.00,4169.00,13673
2024-10-12 13:00:00,2024-10-12 14:00:00,817.00,1080,668,1507,842,1354,612,233.00,519.00,1680.00,4376.00,13688
2024-10-12 14:00:00,2024-10-12 15:00:00,721.00,951,550,1468,757,1193,603,241.00,525.00,1631.00,4530.00,13170
2024-10-12 15:00:00,2024-10-12 16:00:00,638.00,850,485,1428,703,1083,592,247.00,521.00,1572.00,4668.00,12787
2024-10-12 16:00:00,2024-10-12 17:00:00,586.00,794,451,1408,668,1023,588,236.00,526.00,1542.00,4752.00,12574
2024-10-12 17:00:00,2024-10-12 18:00:00,568.00,768,437,1396,660,993,584,244.00,516.00,1534.00,4814.00,12514
2024-10-12 18:00:00,2024-10-12 19:00:00,576.00,762,426,1389,656,980,583,232.00,534.00,1570.00,4839.00,12547
2024-10-12 19:00:00,2024-10-12 20:00:00,610.00,783,420,1384,652,988,582,252.00,538.00,1652.00,4895.00,12756
2024-10-12 20:00:00,2024-10-12 21:00:00,686.00,864,447,1403,669,1045,587,264.00,550.00,1783.00,4945.00,13243
2024-10-12 21:00:00,2024-10-12 22:00:00,803.00,1017,537,1454,748,1189,600,266.00,577.00,1940.00,5016.00,14147
2024-10-12 22:00:00,2024-10-12 23:00:00,934.00,1198,702,1516,896,1448,597,267.00,594.00,2079.00,5043.00,15274
2024-10-12 23:00:00,2024-10-13 00:00:00,1007.00,1292,799,1581,990,1599,608,274.00,605.00,2152.00,5065.00,15972
2024-10-13 00:00:00,2024-10-13 01:00:00,1015.00,1302,817,1619,1011,1624,609,274.00,600.00,2144.00,5055.00,16070
2024-10-13 01:00:00,2024-10-13 02:00:00,988.00,1267,801,1600,988,1593,630,269.00,586.00,2064.00,4949.00,15735
2024-10-13 02:00:00,2024-10-13 03:00:00,948.00,1215,771,1597,953,1546,627,265.00,567.00,1969.00,4803.00,15261
2024-10-13 03:00:00,2024-10-13 04:00:00,894.00,1153,733,1550,909,1475,618,255.00,537.00,1857.00,4637.00,14618
2024-10-13 04:00:00,2024-10-13 05:00:00,840.00,1090,700,1501,870,1430,604,235.00,507.00,1731.00,4425.00,13933
2024-10-13 05:00:00,2024-10-13 06:00:00,793.00,1052,675,1459,837,1389,577,238.00,476.00,1626.00,4215.00,13337
2024-10-13 06:00:00,2024-10-13 07:00:00,763.00,1026,659,1426,812,1348,573,216.00,465.00,1546.00,4046.00,12880
2024-10-13 07:00:00,2024-10-13 08:00:00,742.00,1010,646,1410,798,1291,572,206.00,453.00,1499.00,3925.00,12552
2024-10-13 08:00:00,2024-10-13 09:00:00,732.00,1003,633,1399,788,1260,571,199.00,444.00,1473.00,3840.00,12342
2024-10-13 09:00:00,2024-10-13 10:00:00,732.00,1006,641,1400,791,1310,592,200.00,439.00,1471.00,3793.00,12375
2024-10-13 10:00:00,2024-10-13 11:00:00,744.00,1025,667,1412,806,1334,601,206.00,441.00,1494.00,3819.00,12549
2024-10-13 11:00:00,2024-10-13 12:00:00,778.00,1062,701,1440,835,1371,603,214.00,458.00,1541.00,3928.00,12931
2024-10-13 12:00:00,2024-10-13 13:00:00,827.00,1114,743,1480,874,1451,623,235.00,468.00,1591.00,4048.00,13454
2024-10-13 13:00:00,2024-10-13 14:00:00,872.00,1188,783,1524,916,1524,630,255.00,482.00,1637.00,4210.00,14021
2024-10-13 14:00:00,2024-10-13 15:00:00,901.00,1249,806,1579,959,1588,630,260.00,492.00,1618.00,4366.00,14448
2024-10-13 15:00:00,2024-10-13 16:00:00,888.00,1277,823,1605,983,1622,620,247.00,491.00,1620.00,4503.00,14679
2024-10-13 16:00:00,2024-10-13 17:00:00,824.00,1296,837,1631,1001,1659,598,251.00,481.00,1485.00,4596.00,14659
2024-10-13 17:00:00,2024-10-13 18:00:00,904.00,1292,843,1641,1019,1677,595,265.00,502.00,1492.00,4717.00,14947
2024-10-13 18:00:00,2024-10-13 19:00:00,949.00,1290,841,1644,1009,1684,604,266.00,507.00,1619.00,4794.00,15207
2024-10-13 19:00:00,2024-10-13 20:00:00,968.00,1290,837,1647,1013,1671,608,259.00,509.00,1687.00,4868.00,15357
2024-10-13 20:00:00,2024-10-13 21:00:00,990.00,1338,851,1664,1023,1668,629,264.00,531.00,1852.00,4957.00,15767
2024-10-13 21:00:00,2024-10-13 22:00:00,1026.00,1387,879,1681,1053,1680,632,263.00,563.00,1973.00,5040.00,16177
2024-10-13 22:00:00,2024-10-13 23:00:00,1074.00,1424,905,1693,1072,1680,646,268.00,593.00,2101.00,5118.00,16574
2024-10-13 23:00:00,2024-10-14 00:00:00,1101.00,1419,914,1726,1092,1707,624,283.00,617.00,2220.00,5206.00,16909
2024-10-14 00:00:00,2024-10-14 01:00:00,1090.00,1384,898,1727,1080,1679,618,282.00,619.00,2228.00,5232.00,16837
2024-10-14 01:00:00,2024-10-14 02:00:00,1051.00,1332,864,1664,1046,1636,623,271.00,607.00,2165.00,5160.00,16419
2024-10-14 02:00:00,2024-10-14 03:00:00,991.00,1269,815,1648,1002,1579,624,277.00,569.00,2075.00,5043.00,15892
2024-10-14 03:00:00,2024-10-14 04:00:00,930.00,1198,766,1590,947,1475,610,255.00,539.00,1955.00,4848.00,15113
2024-10-14 04:00:00,2024-10-14 05:00:00,868.00,1136,723,1540,894,1385,604,237.00,505.00,1820.00,4588.00,14300
2024-10-14 05:00:00,2024-10-14 06:00:00,825.00,1086,694,1498,857,1356,595,215.00,492.00,1707.00,4331.00,13656
2024-10-14 06:00:00,2024-10-14 07:00:00,788.00,1053,675,1474,834,1320,545,205.00,474.00,1617.00,4120.00,13105
2024-10-14 07:00:00,2024-10-14 08:00:00,766.00,1045,660,1473,823,1321,565,208.00,449.00,1555.00,3973.00,12838
2024-10-14 08:00:00,2024-10-14 09:00:00,757.00,1044,661,1461,826,1318,569,201.00,442.00,1519.00,3896.00,12694
2024-10-14 09:00:00,2024-10-14 10:00:00,761.00,1063,679,1475,849,1339,571,194.00,452.00,1534.00,3890.00,12807
2024-10-14 10:00:00,2024-10-14 11:00:00,796.00,1112,715,1529,899,1390,582,214.00,468.00,1599.00,4035.00,13339
2024-10-14 11:00:00,2024-10-14 12:00:00,861.00,1198,781,1638,980,1497,596,238.00,510.00,1706.00,4386.00,14391
2024-10-14 12:00:00,2024-10-14 13:00:00,930.00,1287,847,1747,1068,1601,624,242.00,552.00,1814.00,4722.00,15434
2024-10-14 13:00:00,2024-10-14 14:00:00,972.00,1342,887,1801,1118,1691,654,264.00,573.00,1928.00,5009.00,16239
2024-10-14 14:00:00,2024-10-14 15:00:00,1014.00,1379,889,1825,1139,1765,663,268.00,592.00,1994.00,5181.00,16709
2024-10-14 15:00:00,2024-10-14 16:00:00,952.00,1384,885,1848,1142,1765,658,277.00,580.00,2043.00,5254.00,16788
2024-10-14 16:00:00,2024-10-14 17:00:00,814.00,1354,904,1811,1140,1716,663,254.00,549.00,1996.00,5319.00,16520
2024-10-14 17:00:00,2024-10-14 18:00:00,826.00,1369,895,1755,1094,1689,665,241.00,563.00,1899.00,5320.00,16316
2024-10-14 18:00:00,2024-10-14 19:00:00,892.00,1368,887,1755,1065,1688,668,242.00,560.00,1850.00,5323.00,16298
2024-10-14 19:00:00,2024-10-14 20:00:00,917.00,1376,890,1763,1055,1733,646,250.00,579.00,1789.00,5371.00,16369
2024-10-14 20:00:00,2024-10-14 21:00:00,919.00,1367,888,1759,1055,1768,643,271.00,603.00,1888.00,5418.00,16579
2024-10-14 21:00:00,2024-10-14 22:00:00,983.00,1407,915,1784,1067,1787,645,275.00,609.00,2053.00,5441.00,16966
2024-10-14 22:00:00,2024-10-14 23:00:00,1073.00,1477,944,1814,1138,1819,647,295.00,624.00,2169.00,5453.00,17453
2024-10-14 23:00:00,2024-10-15 00:00:00,1148.00,1506,974,1855,1207,1859,650,316.00,648.00,2283.00,5438.00,17884
2024-10-15 00:00:00,2024-10-15 01:00:00,1150.00,1474,963,1869,1206,1848,642,313.00,650.00,2277.00,5371.00,17763
2024-10-15 01:00:00,2024-10-15 02:00:00,1108.00,1417,932,1822,1154,1785,654,303.00,622.00,2186.00,5190.00,17173
2024-10-15 02:00:00,2024-10-15 03:00:00,1045.00,1338,883,1791,1090,1690,637,299.00,585.00,2055.00,4994.00,16407
2024-10-15 03:00:00,2024-10-15 04:00:00,969.00,1252,819,1719,1023,1579,624,267.00,550.00,1900.00,4710.00,15412
2024-10-15 04:00:00,2024-10-15 05:00:00,899.00,1176,766,1659,962,1516,616,247.00,511.00,1740.00,4409.00,14501
2024-10-15 05:00:00,2024-10-15 06:00:00,848.00,1132,739,1603,922,1451,612,236.00,491.00,1636.00,4159.00,13829
2024-10-15 06:00:00,2024-10-15 07:00:00,819.00,1104,721,1561,893,1413,613,227.00,472.00,1561.00,3984.00,13368
2024-10-15 07:00:00,2024-10-15 08:00:00,801.00,1090,711,1535,877,1395,606,218.00,456.00,1520.00,3862.00,13071
2024-10-15 08:00:00,2024-10-15 09:00:00,796.00,1093,709,1533,871,1386,605,216.00,444.00,1505.00,3805.00,12963
2024-10-15 09:00:00,2024-10-15 10:00:00,811.00,1118,719,1543,894,1427,591,217.00,453.00,1539.00,3832.00,13144
2024-10-15 10:00:00,2024-10-15 11:00:00,863.00,1185,772,1588,946,1546,610,241.00,482.00,1653.00,4051.00,13937
2024-10-15 11:00:00,2024-10-15 12:00:00,959.00,1319,860,1667,1043,1702,663,278.00,542.00,1839.00,4515.00,15387
2024-10-15 12:00:00,2024-10-15 13:00:00,1020.00,1388,896,1744,1121,1776,651,298.00,590.00,1943.00,4956.00,16383
2024-10-15 13:00:00,2024-10-15 14:00:00,984.00,1332,888,1758,1130,1746,636,300.00,589.00,1922.00,5207.00,16492
2024-10-15 14:00:00,2024-10-15 15:00:00,874.00,1255,852,1778,1102,1651,626,303.00,585.00,1809.00,5326.00,16161
2024-10-15 15:00:00,2024-10-15 16:00:00,818.00,1179,820,1776,1063,1576,618,273.00,578.00,1729.00,5331.00,15761
2024-10-15 16:00:00,2024-10-15 17:00:00,777.00,1130,771,1732,987,1531,643,263.00,562.00,1620.00,5350.00,15366
2024-10-15 17:00:00,2024-10-15 18:00:00,771.00,1103,732,1682,935,1465,642,256.00,568.00,1589.00,5380.00,15123
2024-10-15 18:00:00,2024-10-15 19:00:00,777.00,1084,722,1695,953,1402,641,268.00,564.00,1647.00,5423.00,15176
2024-10-15 19:00:00,2024-10-15 20:00:00,764.00,1064,702,1683,961,1387,630,255.00,582.00,1700.00,5434.00,15162
2024-10-15 20:00:00,2024-10-15 21:00:00,819.00,1101,713,1683,999,1396,616,280.00,571.00,1814.00,5473.00,15465
2024-10-15 21:00:00,2024-10-15 22:00:00,909.00,1196,782,1711,1038,1488,638,295.00,600.00,1933.00,5533.00,16123
2024-10-15 22:00:00,2024-10-15 23:00:00,1057.00,1377,876,1735,1108,1659,652,302.00,635.00,2121.00,5593.00,17115
2024-10-15 23:00:00,2024-10-16 00:00:00,1148.00,1465,947,1800,1187,1795,661,331.00,660.00,2275.00,5556.00,17825
2024-10-16 00:00:00,2024-10-16 01:00:00,1167.00,1474,955,1850,1201,1808,651,337.00,662.00,2293.00,5491.00,17889
2024-10-16 01:00:00,2024-10-16 02:00:00,1138.00,1428,930,1822,1160,1772,646,318.00,643.00,2218.00,5308.00,17383
2024-10-16 02:00:00,2024-10-16 03:00:00,1086.00,1353,887,1801,1100,1694,650,302.00,612.00,2094.00,5098.00,16677
2024-10-16 03:00:00,2024-10-16 04:00:00,1011.00,1261,826,1708,1014,1566,632,280.00,564.00,1932.00,4810.00,15604
2024-10-16 04:00:00,2024-10-16 05:00:00,937.00,1183,770,1626,947,1471,623,261.00,520.00,1771.00,4501.00,14610
2024-10-16 05:00:00,2024-10-16 06:00:00,885.00,1143,738,1589,908,1436,619,257.00,498.00,1665.00,4226.00,13964
2024-10-16 06:00:00,2024-10-16 07:00:00,853.00,1115,721,1558,881,1407,623,248.00,480.00,1598.00,4035.00,13519
2024-10-16 07:00:00,2024-10-16 08:00:00,837.00,1099,709,1539,869,1396,610,237.00,467.00,1557.00,3922.00,13242
2024-10-16 08:00:00,2024-10-16 09:00:00,832.00,1100,711,1534,868,1390,610,236.00,455.00,1547.00,3861.00,13144
2024-10-16 09:00:00,2024-10-16 10:00:00,845.00,1121,726,1542,888,1411,615,237.00,462.00,1585.00,3885.00,13317
2024-10-16 10:00:00,2024-10-16 11:00:00,898.00,1177,778,1604,938,1523,630,261.00,489.00,1699.00,4112.00,14109
2024-10-16 11:00:00,2024-10-16 12:00:00,983.00,1292,866,1690,1039,1695,654,293.00,554.00,1888.00,4589.00,15543
2024-10-16 12:00:00,2024-10-16 13:00:00,1029.00,1359,904,1754,1111,1785,662,321.00,597.00,1999.00,5030.00,16551
2024-10-16 13:00:00,2024-10-16 14:00:00,982.00,1305,843,1748,1103,1763,661,310.00,609.00,1953.00,5265.00,16542
2024-10-16 14:00:00,2024-10-16 15:00:00,892.00,1190,756,1722,1048,1665,656,297.00,600.00,1828.00,5382.00,16036
2024-10-16 15:00:00,2024-10-16 16:00:00,795.00,1213,764,1745,1017,1598,648,295.00,579.00,1723.00,5410.00,15787
2024-10-16 16:00:00,2024-10-16 17:00:00,741.00,1157,771,1725,994,1528,651,281.00,578.00,1692.00,5428.00,15546
