timestamp_begin_est,timestamp_end_est,LRZ 1,"LRZ 2, 7","LRZ 3, 5",LRZ 4,LRZ 6,"LRZ 8, 9, 10",System Total
2024-10-11 10:00:00,2024-10-11 11:00:00,11215.16,18173.84,9927.6,4814.25,9612.21,18734.5,72477.56
2024-10-11 11:00:00,2024-10-11 12:00:00,11139.01,18321.73,10108.13,4852.98,9813.48,19503.58,73738.91
2024-10-11 12:00:00,2024-10-11 13:00:00,11187.68,18452.4,10433.95,4972.29,9907.39,20552.67,75506.38
2024-10-11 13:00:00,2024-10-11 14:00:00,11191.51,18470.51,10811.95,5099.92,10104.6,21617.18,77295.67
2024-10-11 14:00:00,2024-10-11 15:00:00,11210.51,18371.24,11112.26,5249.57,10256.42,22577.98,78777.98
2024-10-11 15:00:00,2024-10-11 16:00:00,11249.57,18261.7,11357.51,5427.49,10440.35,23248.66,79985.28
2024-10-11 16:00:00,2024-10-11 17:00:00,11456.29,18233.79,11551.45,5634.73,10617.22,23367.56,80861.04
2024-10-11 17:00:00,2024-10-11 18:00:00,11734.32,17998.39,11411.11,5713.77,10561.45,22867.53,80286.57
2024-10-11 18:00:00,2024-10-11 19:00:00,11753.52,18108.87,10955.91,5609.16,10399.37,21735.57,78562.4
2024-10-11 19:00:00,2024-10-11 20:00:00,11729.79,17744.08,10711.2,5497.82,10132.69,20974.63,76790.21
2024-10-11 20:00:00,2024-10-11 21:00:00,11435.07,17082.21,10351.99,5312.71,9761.75,20097.69,74041.42
2024-10-11 21:00:00,2024-10-11 22:00:00,11051.13,16203.78,9898.98,5115.94,9397.76,19251.14,70918.73
2024-10-11 22:00:00,2024-10-11 23:00:00,10659.08,15260.86,9397.82,4842.35,8849.21,18361.21,67370.53
2024-10-11 23:00:00,2024-10-12 00:00:00,10203.56,14459.25,8821.55,4594.38,8477.96,17384.91,63941.61
2024-10-12 00:00:00,2024-10-12 01:00:00,9817.65,13861.38,8342.11,4395.11,8161.84,16504.71,61082.8
2024-10-12 01:00:00,2024-10-12 02:00:00,9504.73,13403.88,8026.47,4255.99,7889.36,15865.16,58945.59
2024-10-12 02:00:00,2024-10-12 03:00:00,9291.51,13157.22,7779.63,4149.49,7744.46,15508.91,57631.22
2024-10-12 03:00:00,2024-10-12 04:00:00,9193.83,13053.64,7656.4,4101.96,7648.44,15206.84,56861.11
2024-10-12 04:00:00,2024-10-12 05:00:00,9185.45,13172.06,7671.84,4109.51,7697.72,15199.22,57035.8
2024-10-12 05:00:00,2024-10-12 06:00:00,9326.27,13572.9,7745.97,4173.75,7913.32,15351.36,58083.57
2024-10-12 06:00:00,2024-10-12 07:00:00,9664.06,14186.18,7992.67,4325.05,8195.91,15568.32,59932.19
2024-10-12 07:00:00,2024-10-12 08:00:00,10061.28,14682.03,8200.8,4372.65,8415.82,15852.8,61585.38
2024-10-12 08:00:00,2024-10-12 09:00:00,10326.2,15035.84,8475.19,4374.39,8595.43,16465.26,63272.31
2024-10-12 09:00:00,2024-10-12 10:00:00,10430.64,15281.15,8702.12,4345.86,8720.9,17337.33,64818.0
2024-10-12 10:00:00,2024-10-12 11:00:00,10486.66,15405.15,8967.97,4447.54,8898.16,18337.23,66542.71
2024-10-12 11:00:00,2024-10-12 12:00:00,10550.95,15492.95,9393.72,4538.88,8972.31,19372.63,68321.44
2024-10-12 12:00:00,2024-10-12 13:00:00,10430.85,15535.06,9729.81,4713.49,9234.48,20472.42,70116.11
2024-10-12 13:00:00,2024-10-12 14:00:00,10309.0,15519.22,10125.95,4914.67,9496.8,21703.17,72068.81
2024-10-12 14:00:00,2024-10-12 15:00:00,10149.75,15579.29,10491.67,5136.65,9802.63,22715.13,73875.12
2024-10-12 15:00:00,2024-10-12 16:00:00,10064.91,15675.34,10757.55,5317.09,10088.52,23424.69,75328.1
2024-10-12 16:00:00,2024-10-12 17:00:00,10286.47,15853.53,10874.98,5602.9,10292.43,23614.01,76524.32
2024-10-12 17:00:00,2024-10-12 18:00:00,10718.4,15978.33,10721.43,5709.89,10168.65,23060.56,76357.26
2024-10-12 18:00:00,2024-10-12 19:00:00,11002.47,16168.63,10441.08,5661.71,10142.0,22018.95,75434.84
2024-10-12 19:00:00,2024-10-12 20:00:00,11088.07,15862.2,10159.63,5552.86,9893.64,21392.0,73948.4
2024-10-12 20:00:00,2024-10-12 21:00:00,10863.8,15323.41,9736.19,5417.15,9579.84,20486.26,71406.65
2024-10-12 21:00:00,2024-10-12 22:00:00,10571.56,14668.67,9415.31,5171.52,9164.71,19584.66,68576.43
2024-10-12 22:00:00,2024-10-12 23:00:00,10204.86,14007.57,8952.37,4911.89,8702.45,18661.87,65441.01
2024-10-12 23:00:00,2024-10-13 00:00:00,9830.06,13427.58,8547.24,4649.17,8256.48,17786.98,62497.51
2024-10-13 00:00:00,2024-10-13 01:00:00,9583.57,12976.58,8111.27,4434.0,7965.74,17027.23,60098.39
2024-10-13 01:00:00,2024-10-13 02:00:00,9399.93,12717.73,7924.16,4285.72,7837.39,16344.78,58509.71
2024-10-13 02:00:00,2024-10-13 03:00:00,9234.2,12510.02,7759.47,4155.73,7783.27,15973.12,57415.81
2024-10-13 03:00:00,2024-10-13 04:00:00,9153.44,12481.16,7611.62,4071.2,7625.68,15721.19,56664.29
2024-10-13 04:00:00,2024-10-13 05:00:00,9230.65,12602.59,7649.79,4036.19,7700.37,15561.64,56781.23
2024-10-13 05:00:00,2024-10-13 06:00:00,9423.54,12906.55,7767.83,4066.4,7901.41,15517.38,57583.11
2024-10-13 06:00:00,2024-10-13 07:00:00,9721.21,13438.64,7871.63,4156.45,8116.46,15764.99,59069.38
2024-10-13 07:00:00,2024-10-13 08:00:00,10098.74,13981.34,8010.74,4194.55,8213.58,15873.38,60372.33
2024-10-13 08:00:00,2024-10-13 09:00:00,10365.4,14560.7,8375.58,4175.32,8508.12,16598.74,62583.86
2024-10-13 09:00:00,2024-10-13 10:00:00,10492.14,14966.24,8663.38,4126.02,8744.59,17642.36,64634.73
2024-10-13 10:00:00,2024-10-13 11:00:00,10514.01,15277.12,8861.32,4166.27,8947.03,18864.0,66629.75
2024-10-13 11:00:00,2024-10-13 12:00:00,10470.5,15464.61,9027.99,4255.75,9256.72,20194.27,68669.84
2024-10-13 12:00:00,2024-10-13 13:00:00,10487.92,15524.89,9133.92,4375.93,9443.63,21638.03,70604.32
2024-10-13 13:00:00,2024-10-13 14:00:00,10400.98,15454.44,9262.32,4461.03,9542.58,22976.53,72097.88
2024-10-13 14:00:00,2024-10-13 15:00:00,10398.75,15429.72,9356.6,4504.48,9680.91,24018.27,73388.73
2024-10-13 15:00:00,2024-10-13 16:00:00,10462.57,15539.19,9418.56,4573.88,9741.81,24628.78,74364.79
2024-10-13 16:00:00,2024-10-13 17:00:00,10597.1,15815.88,9537.42,4701.3,9769.42,24806.73,75227.85
2024-10-13 17:00:00,2024-10-13 18:00:00,11073.47,16100.67,9529.81,4894.26,9635.8,24308.36,75542.37
2024-10-13 18:00:00,2024-10-13 19:00:00,11473.39,16436.84,9465.72,4975.86,9644.87,23217.09,75213.77
2024-10-13 19:00:00,2024-10-13 20:00:00,11598.26,16251.64,9444.17,4957.18,9421.71,22678.11,74351.07
2024-10-13 20:00:00,2024-10-13 21:00:00,11329.01,15695.43,9151.64,4823.97,9141.62,21725.1,71866.77
2024-10-13 21:00:00,2024-10-13 22:00:00,10901.47,14976.05,8797.25,4648.2,8731.36,20532.66,68586.99
2024-10-13 22:00:00,2024-10-13 23:00:00,10445.11,14317.4,8338.06,4446.82,8350.67,19318.51,65216.57
2024-10-13 23:00:00,2024-10-14 00:00:00,9987.1,13789.9,7939.86,4274.12,8076.7,18275.5,62343.18
2024-10-14 00:00:00,2024-10-14 01:00:00,9709.44,13508.77,7676.97,4170.8,7863.51,17373.78,60303.27
2024-10-14 01:00:00,2024-10-14 02:00:00,9539.59,13331.0,7511.9,4092.23,7773.88,16646.37,58894.97
2024-10-14 02:00:00,2024-10-14 03:00:00,9496.89,13343.12,7390.81,4043.65,7650.11,16237.78,58162.36
2024-10-14 03:00:00,2024-10-14 04:00:00,9503.98,13566.08,7377.9,4026.7,7878.38,16060.12,58413.16
2024-10-14 04:00:00,2024-10-14 05:00:00,9709.62,14325.73,7551.08,4098.4,8300.11,16119.51,60104.45
2024-10-14 05:00:00,2024-10-14 06:00:00,10245.18,15695.18,8019.0,4299.42,8830.36,16626.96,63716.1
2024-10-14 06:00:00,2024-10-14 07:00:00,11176.61,17178.47,8732.29,4566.83,9391.17,17330.06,68375.43
2024-10-14 07:00:00,2024-10-14 08:00:00,11845.75,17836.37,9224.55,4718.89,9606.17,17593.67,70825.4
2024-10-14 08:00:00,2024-10-14 09:00:00,11906.12,18078.61,9363.71,4657.97,9740.43,17986.22,71733.06
2024-10-14 09:00:00,2024-10-14 10:00:00,11896.33,18168.76,9499.96,4597.26,9779.47,18752.67,72694.45
2024-10-14 10:00:00,2024-10-14 11:00:00,11892.57,18183.13,9602.09,4604.92,9774.3,19630.06,73687.07
2024-10-14 11:00:00,2024-10-14 12:00:00,11736.68,18175.79,9559.26,4587.78,9736.28,20561.79,74357.58
2024-10-14 12:00:00,2024-10-14 13:00:00,11733.52,18169.19,9503.71,4571.6,9704.28,21489.22,75171.52
2024-10-14 13:00:00,2024-10-14 14:00:00,11628.6,17971.44,9507.5,4648.56,9739.85,22483.19,75979.14
2024-10-14 14:00:00,2024-10-14 15:00:00,11526.09,17699.87,9482.37,4653.01,9664.44,23266.5,76292.28
2024-10-14 15:00:00,2024-10-14 16:00:00,11346.1,17505.57,9446.45,4686.13,9589.81,23728.03,76302.09
2024-10-14 16:00:00,2024-10-14 17:00:00,11434.68,17618.19,9476.03,4786.69,9634.47,23747.53,76697.59
2024-10-14 17:00:00,2024-10-14 18:00:00,12351.76,17858.78,9576.29,4996.06,9700.36,23182.31,77665.56
2024-10-14 18:00:00,2024-10-14 19:00:00,12468.27,18334.61,9697.19,5192.44,9905.09,22490.35,78087.95
2024-10-14 19:00:00,2024-10-14 20:00:00,12140.94,18076.2,9710.74,5208.7,9956.47,22133.44,77226.49
2024-10-14 20:00:00,2024-10-14 21:00:00,11987.55,17396.86,9465.36,5067.62,9556.7,21364.69,74838.78
2024-10-14 21:00:00,2024-10-14 22:00:00,11508.57,16502.13,9122.43,4886.08,9147.5,20353.2,71519.91
2024-10-14 22:00:00,2024-10-14 23:00:00,11107.33,15625.29,8707.1,4644.04,8853.63,19114.32,68051.71
2024-10-14 23:00:00,2024-10-15 00:00:00,10691.91,14931.08,8372.85,4439.1,8548.5,17950.83,64934.27
2024-10-15 00:00:00,2024-10-15 01:00:00,10435.45,14500.64,8126.6,4288.54,8362.9,17046.77,62760.9
2024-10-15 01:00:00,2024-10-15 02:00:00,10237.43,14237.22,7992.92,4220.36,8258.92,16428.11,61374.96
2024-10-15 02:00:00,2024-10-15 03:00:00,10102.61,14157.03,7945.6,4183.65,8214.61,16027.77,60631.27
2024-10-15 03:00:00,2024-10-15 04:00:00,10042.3,14306.16,7941.73,4183.3,8234.38,15731.26,60439.13
2024-10-15 04:00:00,2024-10-15 05:00:00,10225.8,15022.99,8025.05,4238.35,8546.35,15699.15,61757.69
2024-10-15 05:00:00,2024-10-15 06:00:00,10749.51,16400.43,8455.02,4464.8,9254.91,16228.98,65553.65
2024-10-15 06:00:00,2024-10-15 07:00:00,11573.89,17855.78,9197.77,4791.85,9693.09,17083.06,70195.44
2024-10-15 07:00:00,2024-10-15 08:00:00,12221.9,18357.54,9623.57,4983.6,9856.34,17407.59,72450.54
2024-10-15 08:00:00,2024-10-15 09:00:00,11994.75,18425.28,9725.37,4935.29,9895.97,17672.08,72648.74
2024-10-15 09:00:00,2024-10-15 10:00:00,11455.41,18316.92,9727.26,4833.21,9948.71,18192.16,72473.67
2024-10-15 10:00:00,2024-10-15 11:00:00,11174.26,18198.54,9667.86,4718.3,9946.0,18803.25,72508.21
2024-10-15 11:00:00,2024-10-15 12:00:00,11116.14,18121.15,9531.35,4667.7,9923.33,19584.0,72943.67
2024-10-15 12:00:00,2024-10-15 13:00:00,11108.81,18090.25,9489.39,4574.11,9850.36,20554.94,73667.86
2024-10-15 13:00:00,2024-10-15 14:00:00,11017.37,17964.77,9485.34,4616.64,9793.58,21530.87,74408.57
2024-10-15 14:00:00,2024-10-15 15:00:00,10830.91,17705.29,9433.07,4620.01,9667.89,22324.43,74581.6
2024-10-15 15:00:00,2024-10-15 16:00:00,10770.83,17540.99,9379.03,4555.81,9570.16,22958.42,74775.24
2024-10-15 16:00:00,2024-10-15 17:00:00,11017.59,17710.84,9411.99,4662.3,9767.98,23075.1,75645.8
2024-10-15 17:00:00,2024-10-15 18:00:00,11605.25,17902.29,9616.07,4960.57,9890.92,22620.52,76595.62
2024-10-15 18:00:00,2024-10-15 19:00:00,12027.86,18401.25,9826.36,5173.57,10186.12,21824.2,77439.36
2024-10-15 19:00:00,2024-10-15 20:00:00,12198.83,18227.26,9868.32,5218.55,10309.73,21673.31,77496.0
2024-10-15 20:00:00,2024-10-15 21:00:00,11984.97,17592.73,9781.66,5197.94,10009.96,20853.14,75420.4
2024-10-15 21:00:00,2024-10-15 22:00:00,11596.99,16711.33,9454.43,5061.55,9627.66,19872.34,72324.3
2024-10-15 22:00:00,2024-10-15 23:00:00,11161.71,15824.65,9086.8,4838.6,9324.44,18779.61,69015.81
2024-10-15 23:00:00,2024-10-16 00:00:00,10714.63,15198.98,8754.96,4653.95,9050.85,17498.75,65872.12
2024-10-16 00:00:00,2024-10-16 01:00:00,10410.51,14774.42,8542.13,4542.15,8774.73,16624.92,63668.86
2024-10-16 01:00:00,2024-10-16 02:00:00,10228.06,14511.32,8452.28,4481.18,8711.91,16012.13,62396.88
2024-10-16 02:00:00,2024-10-16 03:00:00,10154.56,14411.39,8433.36,4450.8,8591.2,15590.74,61632.05
2024-10-16 03:00:00,2024-10-16 04:00:00,10159.08,14628.68,8459.18,4433.78,8741.42,15366.0,61788.14
2024-10-16 04:00:00,2024-10-16 05:00:00,10375.45,15361.77,8659.57,4576.38,9064.93,15280.73,63318.83
2024-10-16 05:00:00,2024-10-16 06:00:00,10917.93,16681.69,9182.64,4852.45,9641.24,15858.63,67134.58
2024-10-16 06:00:00,2024-10-16 07:00:00,11834.71,18046.82,10022.76,5177.24,10060.76,16609.8,71752.09
2024-10-16 07:00:00,2024-10-16 08:00:00,12410.87,18554.07,10409.43,5335.38,10247.18,16791.26,73748.19
2024-10-16 08:00:00,2024-10-16 09:00:00,12146.38,18527.35,10321.86,5005.7,10154.29,16922.76,73078.34
2024-10-16 09:00:00,2024-10-16 10:00:00,11565.75,18346.41,10160.4,4669.45,10005.93,17010.21,71758.15
2024-10-16 10:00:00,2024-10-16 11:00:00,11234.47,18211.82,9953.79,4589.49,9945.61,17005.43,70940.61
2024-10-16 11:00:00,2024-10-16 12:00:00,11190.56,18071.13,9889.83,4469.27,9887.62,17031.76,70540.17
2024-10-16 12:00:00,2024-10-16 13:00:00,11167.15,17986.82,9770.32,4407.83,9752.4,17004.65,70089.17
2024-10-16 13:00:00,2024-10-16 14:00:00,11139.57,17782.79,9772.1,4381.36,9665.02,17244.82,69985.66
2024-10-16 14:00:00,2024-10-16 15:00:00,11010.76,17516.86,9672.73,4361.23,9575.42,17328.4,69465.4
2024-10-16 15:00:00,2024-10-16 16:00:00,10999.93,17354.39,9685.27,4396.66,9470.18,17581.28,69487.71
2024-10-16 16:00:00,2024-10-16 17:00:00,11269.15,17463.53,9732.26,4596.36,9569.1,17707.4,70337.8
2024-10-16 17:00:00,2024-10-16 18:00:00,11805.34,17697.67,9835.02,4977.88,9703.65,17808.44,71828.0
2024-10-16 18:00:00,2024-10-16 19:00:00,12143.46,18214.85,10038.56,5216.96,9901.08,17888.17,73403.08
2024-10-16 19:00:00,2024-10-16 20:00:00,12240.36,18054.55,10122.25,5249.83,10000.13,18212.19,73879.31
2024-10-16 20:00:00,2024-10-16 21:00:00,11986.28,17485.03,9966.72,5212.93,9826.24,18114.01,72591.21
2024-10-16 21:00:00,2024-10-16 22:00:00,11570.87,16614.52,9586.48,5058.81,9472.81,17461.14,69764.63
2024-10-16 22:00:00,2024-10-16 23:00:00,11107.31,15796.56,9257.29,4872.81,9169.2,16762.19,66965.36
2024-10-16 23:00:00,2024-10-17 00:00:00,10620.22,15151.32,8876.55,4686.03,9006.58,15960.19,64300.89
2024-10-17 00:00:00,2024-10-17 01:00:00,10321.96,14702.97,8634.87,4560.84,8919.66,15512.67,62652.97
2024-10-17 01:00:00,2024-10-17 02:00:00,10108.57,14461.55,8574.93,4520.2,8943.04,15227.81,61836.1
2024-10-17 02:00:00,2024-10-17 03:00:00,9974.86,14321.18,8528.02,4508.32,9001.4,15126.88,61460.66
2024-10-17 03:00:00,2024-10-17 04:00:00,9961.39,14548.33,8579.27,4502.69,9028.67,15305.46,61925.81
2024-10-17 04:00:00,2024-10-17 05:00:00,10173.31,15348.32,8818.13,4641.83,9545.96,15547.53,64075.08
2024-10-17 05:00:00,2024-10-17 06:00:00,10661.01,16708.97,9323.91,4891.79,10157.63,16453.24,68196.55
2024-10-17 06:00:00,2024-10-17 07:00:00,11418.81,18044.09,10076.27,5253.47,10659.07,17731.53,73183.24
2024-10-17 07:00:00,2024-10-17 08:00:00,11953.62,18458.22,10518.77,5415.9,10828.59,18199.33,75374.43
2024-10-17 08:00:00,2024-10-17 09:00:00,11862.18,18419.68,10427.35,5092.43,10608.76,18192.03,74602.43
2024-10-17 09:00:00,2024-10-17 10:00:00,11414.42,18269.23,10259.29,4767.63,10248.44,18030.62,72989.63
2024-10-17 10:00:00,2024-10-17 11:00:00,11179.12,18172.05,10121.53,4582.43,9998.71,17833.18,71887.02
2024-10-17 11:00:00,2024-10-17 12:00:00,11148.56,18108.79,10045.05,4557.56,9898.14,17489.13,71247.23
2024-10-17 12:00:00,2024-10-17 13:00:00,11144.86,18076.85,9969.86,4514.39,9711.96,17462.6,70880.52
2024-10-17 13:00:00,2024-10-17 14:00:00,11132.5,17850.1,10000.27,4423.15,9605.89,17488.28,70500.19
2024-10-17 14:00:00,2024-10-17 15:00:00,11139.66,17571.38,9893.26,4519.48,9562.6,17640.89,70327.27
2024-10-17 15:00:00,2024-10-17 16:00:00,11246.47,17409.85,9819.86,4696.58,9549.68,17789.52,70511.96
2024-10-17 16:00:00,2024-10-17 17:00:00,11480.3,17483.59,9924.26,4780.68,9589.31,17845.68,71103.82
2024-10-17 17:00:00,2024-10-17 18:00:00,11857.7,17612.93,9914.78,4979.43,9649.84,17836.26,71850.94
2024-10-17 18:00:00,2024-10-17 19:00:00,12021.11,17987.52,9999.5,5094.57,9769.24,17959.62,72831.56
2024-10-17 19:00:00,2024-10-17 20:00:00,11993.08,17718.69,10084.13,5147.53,9934.95,18227.27,73105.65
2024-10-17 20:00:00,2024-10-17 21:00:00,11670.24,17121.51,9893.31,5095.04,9736.77,18064.13,71581.0
2024-10-17 21:00:00,2024-10-17 22:00:00,11246.24,16266.59,9562.9,4938.73,9378.04,17565.7,68958.2
2024-10-17 22:00:00,2024-10-17 23:00:00,10829.1,15432.78,9186.22,4686.1,9153.96,16820.22,66108.38
2024-10-17 23:00:00,2024-10-18 00:00:00,10342.6,14785.29,8808.17,4524.88,8941.27,16117.71,63519.92
2024-10-18 00:00:00,2024-10-18 01:00:00,9993.09,14360.51,8536.36,4439.67,8791.87,15616.55,61738.05
2024-10-18 01:00:00,2024-10-18 02:00:00,9736.49,14050.78,8475.6,4405.49,8722.79,15452.73,60843.88
2024-10-18 02:00:00,2024-10-18 03:00:00,9596.62,13958.65,8411.17,4324.48,8811.16,15286.84,60388.92
2024-10-18 03:00:00,2024-10-18 04:00:00,9544.96,14159.92,8448.59,4329.04,8877.78,15380.38,60740.67
2024-10-18 04:00:00,2024-10-18 05:00:00,9680.61,14751.35,8615.62,4397.54,9238.69,15845.2,62529.01
2024-10-18 05:00:00,2024-10-18 06:00:00,10103.24,15955.89,9113.25,4651.58,9767.69,16566.19,66157.84
2024-10-18 06:00:00,2024-10-18 07:00:00,10799.73,17242.48,9811.19,4991.7,10266.71,17649.72,70761.53
2024-10-18 07:00:00,2024-10-18 08:00:00,11363.67,17806.87,10207.27,5099.57,10453.06,18189.16,73119.6
2024-10-18 08:00:00,2024-10-18 09:00:00,11352.15,17798.99,10254.94,4996.85,10323.12,18154.14,72880.19
2024-10-18 09:00:00,2024-10-18 10:00:00,11017.66,17730.82,10123.44,4780.66,10072.07,17994.45,71719.1
2024-10-18 10:00:00,2024-10-18 11:00:00,10737.44,17727.42,9961.66,4704.43,9775.22,17658.92,70565.09
2024-10-18 11:00:00,2024-10-18 12:00:00,10566.03,17703.2,9899.16,4611.29,9663.18,17502.27,69945.13
2024-10-18 12:00:00,2024-10-18 13:00:00,10572.4,17638.27,9838.68,4519.94,9591.03,17462.97,69623.29
2024-10-18 13:00:00,2024-10-18 14:00:00,10589.92,17442.54,9788.41,4521.29,9413.1,17552.16,69307.42
2024-10-18 14:00:00,2024-10-18 15:00:00,10611.29,17186.98,9767.2,4527.0,9427.26,17886.89,69406.62
2024-10-18 15:00:00,2024-10-18 16:00:00,10756.07,17032.32,9702.74,4567.16,9436.6,18131.87,69626.76
2024-10-18 16:00:00,2024-10-18 17:00:00,11068.57,17067.19,9830.19,4712.28,9374.9,18350.63,70403.76
2024-10-18 17:00:00,2024-10-18 18:00:00,11361.59,17025.47,9804.83,4818.24,9413.43,18202.39,70625.95
2024-10-18 18:00:00,2024-10-18 19:00:00,11497.68,17279.09,9775.16,4884.86,9545.21,18032.28,71014.28
2024-10-18 19:00:00,2024-10-18 20:00:00,11509.41,16980.65,9622.68,4843.27,9403.79,18024.63,70384.43
2024-10-18 20:00:00,2024-10-18 21:00:00,11229.29,16398.77,9419.91,4759.65,9258.81,17749.17,68815.6
2024-10-18 21:00:00,2024-10-18 22:00:00,10869.94,15590.61,9154.18,4648.34,9043.35,17251.59,66558.01
2024-10-18 22:00:00,2024-10-18 23:00:00,10466.97,14760.78,8798.02,4455.93,8773.65,16713.19,63968.54
2024-10-18 23:00:00,2024-10-19 00:00:00,9990.09,14043.74,8342.75,4259.91,8463.94,16110.27,61210.7
2024-10-19 00:00:00,2024-10-19 01:00:00,9625.62,13567.23,8116.25,4125.83,8297.86,15600.81,59333.6
2024-10-19 01:00:00,2024-10-19 02:00:00,9374.3,13262.35,7981.11,4060.08,8200.51,15200.13,58078.48
2024-10-19 02:00:00,2024-10-19 03:00:00,9198.67,13120.08,7873.01,4022.29,8127.07,14930.11,57271.23
2024-10-19 03:00:00,2024-10-19 04:00:00,9105.55,13119.55,7792.59,4013.06,8168.51,14942.06,57141.32
2024-10-19 04:00:00,2024-10-19 05:00:00,9124.25,13320.64,7861.49,4061.5,8196.01,14997.38,57561.27
2024-10-19 05:00:00,2024-10-19 06:00:00,9273.33,13880.29,8007.34,4175.75,8573.46,15417.73,59327.9
2024-10-19 06:00:00,2024-10-19 07:00:00,9584.62,14568.28,8367.3,4368.23,8908.61,15904.74,61701.78
2024-10-19 07:00:00,2024-10-19 08:00:00,9968.38,15085.12,8694.36,4460.8,9051.61,16235.28,63495.55
2024-10-19 08:00:00,2024-10-19 09:00:00,10186.24,15328.53,8848.44,4379.19,9134.99,16648.51,64525.9
2024-10-19 09:00:00,2024-10-19 10:00:00,10266.25,15386.18,8807.86,4255.72,8873.36,16943.42,64532.79
2024-10-19 10:00:00,2024-10-19 11:00:00,10414.36,15469.02,8756.75,4146.87,8667.15,17103.99,64558.14
2024-10-19 11:00:00,2024-10-19 12:00:00,10497.37,15442.4,8732.39,4069.53,8668.86,17269.46,64680.01
2024-10-19 12:00:00,2024-10-19 13:00:00,10393.22,15356.49,8606.24,4032.83,8653.77,17504.67,64547.22
2024-10-19 13:00:00,2024-10-19 14:00:00,10290.12,15251.88,8679.14,4037.77,8595.11,17906.48,64760.5
2024-10-19 14:00:00,2024-10-19 15:00:00,10203.94,15181.28,8667.8,4094.96,8666.53,18452.21,65266.72
2024-10-19 15:00:00,2024-10-19 16:00:00,10223.83,15276.62,8833.07,4184.01,8736.75,18857.31,66111.59
2024-10-19 16:00:00,2024-10-19 17:00:00,10433.5,15563.26,9013.24,4372.27,8771.52,19124.56,67278.35
2024-10-19 17:00:00,2024-10-19 18:00:00,10771.94,15742.69,9188.79,4553.76,8805.51,18989.11,68051.8
2024-10-19 18:00:00,2024-10-19 19:00:00,11036.22,16067.19,9194.87,4645.11,8999.04,18543.92,68486.35
2024-10-19 19:00:00,2024-10-19 20:00:00,11106.26,15796.62,9171.98,4642.65,8943.43,18518.16,68179.1
2024-10-19 20:00:00,2024-10-19 21:00:00,10887.47,15288.22,9005.67,4564.18,8780.29,17974.7,66500.53
2024-10-19 21:00:00,2024-10-19 22:00:00,10568.38,14622.17,8765.2,4458.96,8573.55,17369.65,64357.91
2024-10-19 22:00:00,2024-10-19 23:00:00,10233.73,13974.54,8475.82,4278.97,8382.5,16847.03,62192.59
2024-10-19 23:00:00,2024-10-20 00:00:00,9836.14,13388.13,8207.85,4137.43,8114.62,16122.08,59806.25
2024-10-20 00:00:00,2024-10-20 01:00:00,9545.28,12988.9,7961.8,4035.08,8076.52,15504.63,58112.21
2024-10-20 01:00:00,2024-10-20 02:00:00,9350.26,12738.93,7793.59,3962.22,7990.84,15078.28,56914.12
2024-10-20 02:00:00,2024-10-20 03:00:00,9219.47,12575.09,7643.09,3926.21,7841.26,14923.87,56128.99
2024-10-20 03:00:00,2024-10-20 04:00:00,9144.77,12551.86,7693.68,3913.46,7857.73,14783.67,55945.17
2024-10-20 04:00:00,2024-10-20 05:00:00,9153.55,12695.06,7710.2,3930.34,7961.29,14903.2,56353.64
2024-10-20 05:00:00,2024-10-20 06:00:00,9289.64,13048.03,7822.63,3984.54,8192.59,15008.5,57345.93
2024-10-20 06:00:00,2024-10-20 07:00:00,9558.04,13598.04,8112.05,4132.73,8429.95,15463.42,59294.23
2024-10-20 07:00:00,2024-10-20 08:00:00,9912.76,14055.75,8309.16,4218.04,8651.62,15816.66,60963.99
2024-10-20 08:00:00,2024-10-20 09:00:00,10022.61,14353.39,8448.54,4189.53,8772.9,16274.18,62061.15
2024-10-20 09:00:00,2024-10-20 10:00:00,9797.36,14595.07,8421.91,4055.51,8688.46,16669.71,62228.02
2024-10-20 10:00:00,2024-10-20 11:00:00,9762.71,14858.69,8513.46,3972.44,8605.48,16880.22,62593.0
2024-10-20 11:00:00,2024-10-20 12:00:00,9891.51,15133.0,8745.82,3967.57,8522.43,17262.87,63523.2
2024-10-20 12:00:00,2024-10-20 13:00:00,10014.25,15328.31,8907.39,4004.58,8552.44,17858.87,64665.84
2024-10-20 13:00:00,2024-10-20 14:00:00,10135.78,15429.13,9089.35,4053.64,8679.19,18374.69,65761.78
2024-10-20 14:00:00,2024-10-20 15:00:00,10265.4,15543.81,9299.35,4132.13,8728.58,18995.25,66964.52
