timestamp_begin_pt,timestamp_end_pt,SCE,VEA,PGAE,SDGE,System Total
2024-04-11 23:00:00,2024-04-12 00:00:00,11240.00,59,8595.00,1119,21013
2024-04-12 00:00:00,2024-04-12 01:00:00,11180.00,61,9206.00,1292,21739
2024-04-12 01:00:00,2024-04-12 02:00:00,11683.00,64,9992.00,1394,23133
2024-04-12 02:00:00,2024-04-12 03:00:00,11979.00,65,10820.00,1736,24600
2024-04-12 03:00:00,2024-04-12 04:00:00,11960.00,62,11191.00,2192,25405
2024-04-12 04:00:00,2024-04-12 05:00:00,12420.00,63,11668.00,2411,26562
2024-04-12 05:00:00,2024-04-12 06:00:00,12137.00,61,11812.00,2385,26395
2024-04-12 06:00:00,2024-04-12 07:00:00,11694.00,57,11288.00,2288,25327
2024-04-12 07:00:00,2024-04-12 08:00:00,11056.00,52,10486.00,2139,23733
2024-04-12 08:00:00,2024-04-12 09:00:00,10621.00,49,9845.00,1978,22493
2024-04-12 09:00:00,2024-04-12 10:00:00,9611.00,47,9799.00,1988,21445
2024-04-12 10:00:00,2024-04-12 11:00:00,9156.00,45,9446.00,1949,20596
2024-04-12 11:00:00,2024-04-12 12:00:00,8934.00,44,9445.00,1893,20316
2024-04-12 12:00:00,2024-04-12 13:00:00,8773.00,45,9517.00,1847,20182
2024-04-12 13:00:00,2024-04-12 14:00:00,8914.00,47,9284.00,1849,20094
2024-04-12 14:00:00,2024-04-12 15:00:00,9414.00,52,9676.00,1874,21016
2024-04-12 15:00:00,2024-04-12 16:00:00,10119.00,56,10416.00,2063,22654
2024-04-12 16:00:00,2024-04-12 17:00:00,10503.00,77,10828.00,2096,23504
2024-04-12 17:00:00,2024-04-12 18:00:00,10693.00,96,10544.00,2071,23404
2024-04-12 18:00:00,2024-04-12 19:00:00,10490.00,89,9892.00,2253,22724
2024-04-12 19:00:00,2024-04-12 20:00:00,10750.00,123,9353.00,2266,22492
2024-04-12 20:00:00,2024-04-12 21:00:00,11116.00,119,8913.00,2115,22263
2024-04-12 21:00:00,2024-04-12 22:00:00,11606.00,112,8760.00,2085,22563
2024-04-12 22:00:00,2024-04-12 23:00:00,11993.00,90,8386.00,1798,22267
2024-04-12 23:00:00,2024-04-13 00:00:00,12095.00,65,8466.00,1814,22440
2024-04-13 00:00:00,2024-04-13 01:00:00,11289.00,64,8748.00,1649,21750
2024-04-13 01:00:00,2024-04-13 02:00:00,9934.00,62,9159.00,1873,21028
2024-04-13 02:00:00,2024-04-13 03:00:00,10068.00,60,9800.00,1961,21889
2024-04-13 03:00:00,2024-04-13 04:00:00,10324.00,58,10303.00,2180,22865
2024-04-13 04:00:00,2024-04-13 05:00:00,10962.00,60,10909.00,2389,24320
2024-04-13 05:00:00,2024-04-13 06:00:00,11233.00,58,11000.00,2368,24659
2024-04-13 06:00:00,2024-04-13 07:00:00,11169.00,55,10725.00,2282,24231
2024-04-13 07:00:00,2024-04-13 08:00:00,10475.00,50,10156.00,2178,22859
2024-04-13 08:00:00,2024-04-13 09:00:00,9929.00,48,9538.00,2023,21538
2024-04-13 09:00:00,2024-04-13 10:00:00,9493.00,46,9238.00,2056,20833
2024-04-13 10:00:00,2024-04-13 11:00:00,8929.00,44,8862.00,1965,19800
2024-04-13 11:00:00,2024-04-13 12:00:00,8889.00,44,8715.00,1942,19590
2024-04-13 12:00:00,2024-04-13 13:00:00,8616.00,44,8791.00,1843,19294
2024-04-13 13:00:00,2024-04-13 14:00:00,8606.00,45,8760.00,1798,19209
2024-04-13 14:00:00,2024-04-13 15:00:00,8714.00,48,8885.00,1800,19447
2024-04-13 15:00:00,2024-04-13 16:00:00,8962.00,50,9287.00,1863,20162
2024-04-13 16:00:00,2024-04-13 17:00:00,9062.00,83,9692.00,1822,20659
2024-04-13 17:00:00,2024-04-13 18:00:00,10441.00,126,9600.00,1862,22029
2024-04-13 18:00:00,2024-04-13 19:00:00,10666.00,119,9767.00,1694,22246
2024-04-13 19:00:00,2024-04-13 20:00:00,10601.00,115,9839.00,1620,22175
2024-04-13 20:00:00,2024-04-13 21:00:00,10826.00,94,9927.00,1456,22303
2024-04-13 21:00:00,2024-04-13 22:00:00,10500.00,63,10026.00,1368,21957
2024-04-13 22:00:00,2024-04-13 23:00:00,10554.00,53,10352.00,1289,22248
2024-04-13 23:00:00,2024-04-14 00:00:00,9891.00,48,10720.00,1172,21831
2024-04-14 00:00:00,2024-04-14 01:00:00,9369.00,54,10800.00,1157,21380
2024-04-14 01:00:00,2024-04-14 02:00:00,9246.00,52,10655.00,1434,21387
2024-04-14 02:00:00,2024-04-14 03:00:00,9551.00,57,10170.00,1759,21537
2024-04-14 03:00:00,2024-04-14 04:00:00,9735.00,54,10791.00,2112,22692
2024-04-14 04:00:00,2024-04-14 05:00:00,10120.00,56,10899.00,2287,23362
2024-04-14 05:00:00,2024-04-14 06:00:00,10255.00,55,11050.00,2271,23631
2024-04-14 06:00:00,2024-04-14 07:00:00,10353.00,53,10817.00,2209,23432
2024-04-14 07:00:00,2024-04-14 08:00:00,10027.00,50,10304.00,2090,22471
2024-04-14 08:00:00,2024-04-14 09:00:00,9452.00,48,9647.00,1972,21119
2024-04-14 09:00:00,2024-04-14 10:00:00,9236.00,46,9402.00,1987,20671
2024-04-14 10:00:00,2024-04-14 11:00:00,8906.00,46,9305.00,1912,20169
2024-04-14 11:00:00,2024-04-14 12:00:00,8752.00,46,9000.00,1861,19659
2024-04-14 12:00:00,2024-04-14 13:00:00,8585.00,48,8883.00,1814,19330
2024-04-14 13:00:00,2024-04-14 14:00:00,8551.00,50,8855.00,1788,19244
2024-04-14 14:00:00,2024-04-14 15:00:00,8689.00,53,9131.00,1795,19668
2024-04-14 15:00:00,2024-04-14 16:00:00,8855.00,57,9285.00,1803,20000
2024-04-14 16:00:00,2024-04-14 17:00:00,8890.00,89,9733.00,1638,20350
2024-04-14 17:00:00,2024-04-14 18:00:00,9334.00,139,9458.00,1286,20217
2024-04-14 18:00:00,2024-04-14 19:00:00,9451.00,104,9455.00,969,19979
2024-04-14 19:00:00,2024-04-14 20:00:00,10098.00,101,8968.00,791,19958
2024-04-14 20:00:00,2024-04-14 21:00:00,10529.00,125,8871.00,868,20393
2024-04-14 21:00:00,2024-04-14 22:00:00,10517.00,112,8501.00,818,19948
2024-04-14 22:00:00,2024-04-14 23:00:00,10654.00,65,8020.00,990,19729
2024-04-14 23:00:00,2024-04-15 00:00:00,10041.00,59,7873.00,1022,18995
2024-04-15 00:00:00,2024-04-15 01:00:00,9390.00,50,8112.00,1169,18721
2024-04-15 01:00:00,2024-04-15 02:00:00,8897.00,53,8617.00,1212,18779
2024-04-15 02:00:00,2024-04-15 03:00:00,9391.00,55,9047.00,1579,20072
2024-04-15 03:00:00,2024-04-15 04:00:00,9544.00,56,10138.00,2054,21792
2024-04-15 04:00:00,2024-04-15 05:00:00,10164.00,61,10908.00,2308,23441
2024-04-15 05:00:00,2024-04-15 06:00:00,10505.00,61,11204.00,2323,24093
2024-04-15 06:00:00,2024-04-15 07:00:00,10566.00,59,10775.00,2237,23637
2024-04-15 07:00:00,2024-04-15 08:00:00,9951.00,56,9922.00,2087,22016
2024-04-15 08:00:00,2024-04-15 09:00:00,9333.00,54,9500.00,1957,20844
2024-04-15 09:00:00,2024-04-15 10:00:00,8900.00,53,9304.00,2063,20320
2024-04-15 10:00:00,2024-04-15 11:00:00,8731.00,53,9325.00,1977,20086
2024-04-15 11:00:00,2024-04-15 12:00:00,8501.00,55,9153.00,1906,19615
2024-04-15 12:00:00,2024-04-15 13:00:00,8540.00,57,9017.00,1856,19470
2024-04-15 13:00:00,2024-04-15 14:00:00,8901.00,61,9300.00,1852,20114
2024-04-15 14:00:00,2024-04-15 15:00:00,9527.00,69,9873.00,1919,21388
2024-04-15 15:00:00,2024-04-15 16:00:00,10249.00,75,10677.00,2077,23078
2024-04-15 16:00:00,2024-04-15 17:00:00,10511.00,104,10603.00,1982,23200
2024-04-15 17:00:00,2024-04-15 18:00:00,11127.00,129,10296.00,1665,23217
2024-04-15 18:00:00,2024-04-15 19:00:00,11007.00,94,9970.00,1575,22646
2024-04-15 19:00:00,2024-04-15 20:00:00,10827.00,87,9590.00,1413,21917
2024-04-15 20:00:00,2024-04-15 21:00:00,11219.00,115,9109.00,1343,21786
2024-04-15 21:00:00,2024-04-15 22:00:00,11033.00,88,8659.00,1326,21106
2024-04-15 22:00:00,2024-04-15 23:00:00,10669.00,74,8432.00,1145,20320
2024-04-15 23:00:00,2024-04-16 00:00:00,9858.00,60,8666.00,1026,19610
2024-04-16 00:00:00,2024-04-16 01:00:00,8932.00,56,8592.00,1036,18616
2024-04-16 01:00:00,2024-04-16 02:00:00,8899.00,57,8634.00,1238,18828
2024-04-16 02:00:00,2024-04-16 03:00:00,9537.00,62,9187.00,1623,20409
2024-04-16 03:00:00,2024-04-16 04:00:00,10169.00,56,9988.00,2090,22303
2024-04-16 04:00:00,2024-04-16 05:00:00,10990.00,60,10834.00,2406,24290
2024-04-16 05:00:00,2024-04-16 06:00:00,11161.00,60,11140.00,2418,24779
2024-04-16 06:00:00,2024-04-16 07:00:00,11104.00,57,10812.00,2311,24284
2024-04-16 07:00:00,2024-04-16 08:00:00,10532.00,53,10145.00,2130,22860
2024-04-16 08:00:00,2024-04-16 09:00:00,10040.00,50,9486.00,2025,21601
2024-04-16 09:00:00,2024-04-16 10:00:00,9605.00,49,9236.00,2145,21035
2024-04-16 10:00:00,2024-04-16 11:00:00,9140.00,48,9180.00,1983,20351
2024-04-16 11:00:00,2024-04-16 12:00:00,9015.00,49,9170.00,1898,20132
2024-04-16 12:00:00,2024-04-16 13:00:00,9013.00,51,9086.00,1834,19984
2024-04-16 13:00:00,2024-04-16 14:00:00,9162.00,55,8973.00,1862,20052
2024-04-16 14:00:00,2024-04-16 15:00:00,9751.00,61,9344.00,1951,21107
2024-04-16 15:00:00,2024-04-16 16:00:00,10440.00,67,10134.00,2099,22740
2024-04-16 16:00:00,2024-04-16 17:00:00,10615.00,92,10541.00,1967,23215
2024-04-16 17:00:00,2024-04-16 18:00:00,11634.00,133,9796.00,1637,23200
2024-04-16 18:00:00,2024-04-16 19:00:00,11509.00,132,9505.00,1413,22559
2024-04-16 19:00:00,2024-04-16 20:00:00,11460.00,126,8948.00,1210,21744
2024-04-16 20:00:00,2024-04-16 21:00:00,11350.00,116,8373.00,1085,20924
2024-04-16 21:00:00,2024-04-16 22:00:00,11160.00,72,8105.00,1057,20394
2024-04-16 22:00:00,2024-04-16 23:00:00,10888.00,71,7970.00,1092,20021
2024-04-16 23:00:00,2024-04-17 00:00:00,10151.00,59,7885.00,1049,19144
2024-04-17 00:00:00,2024-04-17 01:00:00,9738.00,58,8276.00,1220,19292
2024-04-17 01:00:00,2024-04-17 02:00:00,9493.00,62,9131.00,1468,20154
2024-04-17 02:00:00,2024-04-17 03:00:00,10158.00,63,10061.00,1795,22077
2024-04-17 03:00:00,2024-04-17 04:00:00,10531.00,60,10356.00,2236,23183
2024-04-17 04:00:00,2024-04-17 05:00:00,11166.00,62,11083.00,2450,24761
2024-04-17 05:00:00,2024-04-17 06:00:00,11333.00,61,11274.00,2451,25119
2024-04-17 06:00:00,2024-04-17 07:00:00,11061.00,57,10755.00,2340,24213
2024-04-17 07:00:00,2024-04-17 08:00:00,10391.00,52,10247.00,2164,22854
2024-04-17 08:00:00,2024-04-17 09:00:00,9732.00,48,9585.00,2095,21460
2024-04-17 09:00:00,2024-04-17 10:00:00,9197.00,46,9269.00,2128,20640
2024-04-17 10:00:00,2024-04-17 11:00:00,8957.00,45,9138.00,2057,20197
2024-04-17 11:00:00,2024-04-17 12:00:00,8687.00,45,9198.00,2001,19931
2024-04-17 12:00:00,2024-04-17 13:00:00,8652.00,46,8934.00,1849,19481
2024-04-17 13:00:00,2024-04-17 14:00:00,8872.00,49,8819.00,1877,19617
2024-04-17 14:00:00,2024-04-17 15:00:00,9425.00,55,9334.00,1943,20757
2024-04-17 15:00:00,2024-04-17 16:00:00,9960.00,59,10091.00,2058,22168
2024-04-17 16:00:00,2024-04-17 17:00:00,10302.00,76,10493.00,1924,22795
2024-04-17 17:00:00,2024-04-17 18:00:00,10729.00,117,10125.00,1521,22492
2024-04-17 18:00:00,2024-04-17 19:00:00,10564.00,88,9589.00,1278,21519
2024-04-17 19:00:00,2024-04-17 20:00:00,11359.00,82,8941.00,1104,21486
2024-04-17 20:00:00,2024-04-17 21:00:00,11487.00,81,8588.00,1107,21263
2024-04-17 21:00:00,2024-04-17 22:00:00,11746.00,97,8438.00,1162,21443
2024-04-17 22:00:00,2024-04-17 23:00:00,11334.00,38,8110.00,1029,20511
2024-04-17 23:00:00,2024-04-18 00:00:00,11275.00,63,8892.00,1310,21540
2024-04-18 00:00:00,2024-04-18 01:00:00,10793.00,60,9356.00,1050,21259
2024-04-18 01:00:00,2024-04-18 02:00:00,10890.00,60,10229.00,1525,22704
2024-04-18 02:00:00,2024-04-18 03:00:00,11125.00,64,10549.00,1859,23597
2024-04-18 03:00:00,2024-04-18 04:00:00,11258.00,63,11110.00,2204,24635
2024-04-18 04:00:00,2024-04-18 05:00:00,11829.00,64,11634.00,2463,25990
2024-04-18 05:00:00,2024-04-18 06:00:00,11875.00,62,11857.00,2446,26240
2024-04-18 06:00:00,2024-04-18 07:00:00,11662.00,57,11465.00,2343,25527
2024-04-18 07:00:00,2024-04-18 08:00:00,11003.00,51,10697.00,2163,23914
2024-04-18 08:00:00,2024-04-18 09:00:00,10305.00,47,9887.00,2036,22275
2024-04-18 09:00:00,2024-04-18 10:00:00,9655.00,45,9538.00,2087,21325
2024-04-18 10:00:00,2024-04-18 11:00:00,9162.00,43,9145.00,1970,20320
2024-04-18 11:00:00,2024-04-18 12:00:00,9010.00,43,9104.00,1876,20033
2024-04-18 12:00:00,2024-04-18 13:00:00,8917.00,43,9070.00,1836,19866
2024-04-18 13:00:00,2024-04-18 14:00:00,9067.00,45,9080.00,1827,20019
2024-04-18 14:00:00,2024-04-18 15:00:00,9385.00,50,9499.00,1911,20845
2024-04-18 15:00:00,2024-04-18 16:00:00,9919.00,53,10214.00,2040,22226
2024-04-18 16:00:00,2024-04-18 17:00:00,10224.00,60,10393.00,2095,22772
2024-04-18 17:00:00,2024-04-18 18:00:00,10699.00,61,9854.00,1927,22541
2024-04-18 18:00:00,2024-04-18 19:00:00,11021.00,77,9669.00,1429,22196
2024-04-18 19:00:00,2024-04-18 20:00:00,11235.00,118,9150.00,1266,21769
2024-04-18 20:00:00,2024-04-18 21:00:00,11476.00,139,8775.00,1510,21900
2024-04-18 21:00:00,2024-04-18 22:00:00,11458.00,156,8764.00,1491,21869
2024-04-18 22:00:00,2024-04-18 23:00:00,11097.00,130,8915.00,1251,21393
2024-04-18 23:00:00,2024-04-19 00:00:00,11307.00,65,8923.00,1052,21347
2024-04-19 00:00:00,2024-04-19 01:00:00,10951.00,65,9137.00,1041,21194
2024-04-19 01:00:00,2024-04-19 02:00:00,10488.00,54,9584.00,1324,21450
2024-04-19 02:00:00,2024-04-19 03:00:00,11256.00,60,10324.00,1692,23332
2024-04-19 03:00:00,2024-04-19 04:00:00,11305.00,62,11048.00,2142,24557
2024-04-19 04:00:00,2024-04-19 05:00:00,11802.00,63,11624.00,2398,25887
2024-04-19 05:00:00,2024-04-19 06:00:00,11826.00,61,11928.00,2406,26221
2024-04-19 06:00:00,2024-04-19 07:00:00,11511.00,57,11435.00,2315,25318
2024-04-19 07:00:00,2024-04-19 08:00:00,10441.00,52,10671.00,2146,23310
2024-04-19 08:00:00,2024-04-19 09:00:00,9758.00,47,9931.00,2027,21763
2024-04-19 09:00:00,2024-04-19 10:00:00,9122.00,45,9578.00,2045,20790
2024-04-19 10:00:00,2024-04-19 11:00:00,8753.00,44,9096.00,1975,19868
2024-04-19 11:00:00,2024-04-19 12:00:00,8712.00,43,9035.00,1880,19670
2024-04-19 12:00:00,2024-04-19 13:00:00,8664.00,44,9070.00,1845,19623
2024-04-19 13:00:00,2024-04-19 14:00:00,8749.00,45,9165.00,1818,19777
2024-04-19 14:00:00,2024-04-19 15:00:00,9187.00,49,9604.00,1887,20727
2024-04-19 15:00:00,2024-04-19 16:00:00,9772.00,53,10039.00,2016,21880
2024-04-19 16:00:00,2024-04-19 17:00:00,10350.00,86,10941.00,2051,23428
2024-04-19 17:00:00,2024-04-19 18:00:00,11298.00,119,10394.00,1876,23687
2024-04-19 18:00:00,2024-04-19 19:00:00,11118.00,82,10025.00,1652,22877
2024-04-19 19:00:00,2024-04-19 20:00:00,11320.00,81,9167.00,1360,21928
2024-04-19 20:00:00,2024-04-19 21:00:00,11365.00,81,8962.00,1071,21479
2024-04-19 21:00:00,2024-04-19 22:00:00,11180.00,92,8643.00,876,20791
2024-04-19 22:00:00,2024-04-19 23:00:00,10946.00,83,8630.00,1081,20740
2024-04-19 23:00:00,2024-04-20 00:00:00,10536.00,101,8774.00,1283,20694
2024-04-20 00:00:00,2024-04-20 01:00:00,10480.00,40,8860.00,1383,20763
2024-04-20 01:00:00,2024-04-20 02:00:00,10133.00,36,9449.00,1429,21047
2024-04-20 02:00:00,2024-04-20 03:00:00,10450.00,49,9885.00,1621,22005
2024-04-20 03:00:00,2024-04-20 04:00:00,10742.00,64,10686.00,2000,23492
2024-04-20 04:00:00,2024-04-20 05:00:00,11158.00,64,11270.00,2326,24818
2024-04-20 05:00:00,2024-04-20 06:00:00,10767.00,61,11434.00,2311,24573
2024-04-20 06:00:00,2024-04-20 07:00:00,10519.00,57,11111.00,2263,23950
2024-04-20 07:00:00,2024-04-20 08:00:00,10223.00,52,10572.00,2124,22971
2024-04-20 08:00:00,2024-04-20 09:00:00,9651.00,48,9862.00,2027,21588
2024-04-20 09:00:00,2024-04-20 10:00:00,9357.00,46,9499.00,2032,20934
2024-04-20 10:00:00,2024-04-20 11:00:00,8934.00,44,9106.00,1937,20021
2024-04-20 11:00:00,2024-04-20 12:00:00,8636.00,43,8816.00,1868,19363
2024-04-20 12:00:00,2024-04-20 13:00:00,8476.00,43,8754.00,1804,19077
2024-04-20 13:00:00,2024-04-20 14:00:00,8423.00,43,8610.00,1760,18836
2024-04-20 14:00:00,2024-04-20 15:00:00,8559.00,46,8787.00,1782,19174
2024-04-20 15:00:00,2024-04-20 16:00:00,8756.00,51,9155.00,1832,19794
2024-04-20 16:00:00,2024-04-20 17:00:00,8970.00,82,9398.00,1761,20211
2024-04-20 17:00:00,2024-04-20 18:00:00,9726.00,111,9246.00,1890,20973
2024-04-20 18:00:00,2024-04-20 19:00:00,10267.00,82,8588.00,1845,20782
2024-04-20 19:00:00,2024-04-20 20:00:00,10409.00,94,7936.00,1423,19862
2024-04-20 20:00:00,2024-04-20 21:00:00,9922.00,114,7690.00,960,18686
2024-04-20 21:00:00,2024-04-20 22:00:00,9254.00,131,7049.00,931,17365
2024-04-20 22:00:00,2024-04-20 23:00:00,8785.00,161,7153.00,921,17020
2024-04-20 23:00:00,2024-04-21 00:00:00,8507.00,91,7192.00,930,16720
2024-04-21 00:00:00,2024-04-21 01:00:00,8602.00,71,7395.00,1128,17196
2024-04-21 01:00:00,2024-04-21 02:00:00,8579.00,72,8277.00,1110,18038
2024-04-21 02:00:00,2024-04-21 03:00:00,9022.00,74,8875.00,1439,19410
2024-04-21 03:00:00,2024-04-21 04:00:00,9812.00,68,9865.00,1942,21687
2024-04-21 04:00:00,2024-04-21 05:00:00,10468.00,65,10660.00,2233,23426
2024-04-21 05:00:00,2024-04-21 06:00:00,10554.00,62,10899.00,2259,23774
2024-04-21 06:00:00,2024-04-21 07:00:00,10551.00,58,10601.00,2207,23417
2024-04-21 07:00:00,2024-04-21 08:00:00,10056.00,53,10092.00,2092,22293
2024-04-21 08:00:00,2024-04-21 09:00:00,9669.00,50,9566.00,1975,21260
2024-04-21 09:00:00,2024-04-21 10:00:00,9245.00,46,9183.00,1994,20468
2024-04-21 10:00:00,2024-04-21 11:00:00,8765.00,44,8802.00,1899,19510
2024-04-21 11:00:00,2024-04-21 12:00:00,8560.00,43,8507.00,1821,18931
2024-04-21 12:00:00,2024-04-21 13:00:00,8346.00,42,8328.00,1746,18462
2024-04-21 13:00:00,2024-04-21 14:00:00,8297.00,43,8238.00,1716,18294
2024-04-21 14:00:00,2024-04-21 15:00:00,8366.00,45,8358.00,1734,18503
2024-04-21 15:00:00,2024-04-21 16:00:00,8404.00,46,8441.00,1720,18611
2024-04-21 16:00:00,2024-04-21 17:00:00,8693.00,101,8417.00,1636,18847
2024-04-21 17:00:00,2024-04-21 18:00:00,9137.00,132,8028.00,1686,18983
2024-04-21 18:00:00,2024-04-21 19:00:00,9472.00,97,8300.00,1392,19261
2024-04-21 19:00:00,2024-04-21 20:00:00,9626.00,82,7846.00,1233,18787
2024-04-21 20:00:00,2024-04-21 21:00:00,9763.00,113,7298.00,831,18005
2024-04-21 21:00:00,2024-04-21 22:00:00,9668.00,82,6979.00,834,17563
2024-04-21 22:00:00,2024-04-21 23:00:00,9422.00,68,6984.00,743,17217
2024-04-21 23:00:00,2024-04-22 00:00:00,8901.00,84,7014.00,712,16711
2024-04-22 00:00:00,2024-04-22 01:00:00,8839.00,88,7625.00,1012,17564
2024-04-22 01:00:00,2024-04-22 02:00:00,9262.00,87,8754.00,1208,19311
2024-04-22 02:00:00,2024-04-22 03:00:00,10136.00,82,9801.00,1705,21724
2024-04-22 03:00:00,2024-04-22 04:00:00,10705.00,75,10650.00,2145,23575
2024-04-22 04:00:00,2024-04-22 05:00:00,11062.00,72,11426.00,2322,24882
2024-04-22 05:00:00,2024-04-22 06:00:00,11035.00,68,11660.00,2317,25080
2024-04-22 06:00:00,2024-04-22 07:00:00,10801.00,61,11285.00,2233,24380
2024-04-22 07:00:00,2024-04-22 08:00:00,10382.00,54,10529.00,2091,23056
2024-04-22 08:00:00,2024-04-22 09:00:00,9764.00,49,9674.00,2114,21601
2024-04-22 09:00:00,2024-04-22 10:00:00,9322.00,46,9227.00,2018,20613
2024-04-22 10:00:00,2024-04-22 11:00:00,9007.00,43,8824.00,1942,19816
2024-04-22 11:00:00,2024-04-22 12:00:00,8781.00,42,8569.00,1833,19225
2024-04-22 12:00:00,2024-04-22 13:00:00,8735.00,42,8444.00,1838,19059
2024-04-22 13:00:00,2024-04-22 14:00:00,8841.00,44,8647.00,1815,19347
2024-04-22 14:00:00,2024-04-22 15:00:00,9323.00,48,9203.00,1891,20465
2024-04-22 15:00:00,2024-04-22 16:00:00,9868.00,50,9820.00,2028,21766
2024-04-22 16:00:00,2024-04-22 17:00:00,10645.00,73,10167.00,2088,22973
2024-04-22 17:00:00,2024-04-22 18:00:00,11120.00,104,10077.00,2051,23352
2024-04-22 18:00:00,2024-04-22 19:00:00,10935.00,101,9988.00,2050,23074
2024-04-22 19:00:00,2024-04-22 20:00:00,11853.00,105,9859.00,2039,23856
2024-04-22 20:00:00,2024-04-22 21:00:00,11733.00,141,9895.00,1962,23731
2024-04-22 21:00:00,2024-04-22 22:00:00,11508.00,125,9722.00,1900,23255
2024-04-22 22:00:00,2024-04-22 23:00:00,11538.00,147,10016.00,1840,23541
2024-04-22 23:00:00,2024-04-23 00:00:00,11648.00,149,9877.00,1736,23410
2024-04-23 00:00:00,2024-04-23 01:00:00,11320.00,113,9877.00,1680,22990
2024-04-23 01:00:00,2024-04-23 02:00:00,11051.00,116,10499.00,1948,23614
2024-04-23 02:00:00,2024-04-23 03:00:00,11226.00,93,11013.00,2208,24540
2024-04-23 03:00:00,2024-04-23 04:00:00,11390.00,76,11877.00,2375,25718
2024-04-23 04:00:00,2024-04-23 05:00:00,11731.00,73,12266.00,2453,26523
2024-04-23 05:00:00,2024-04-23 06:00:00,11886.00,71,12252.00,2417,26626
2024-04-23 06:00:00,2024-04-23 07:00:00,11576.00,63,11755.00,2312,25706
2024-04-23 07:00:00,2024-04-23 08:00:00,10823.00,57,10836.00,2142,23858
2024-04-23 08:00:00,2024-04-23 09:00:00,10131.00,52,10003.00,2028,22214
2024-04-23 09:00:00,2024-04-23 10:00:00,9648.00,49,9687.00,2082,21466
2024-04-23 10:00:00,2024-04-23 11:00:00,9210.00,46,9250.00,2016,20522
2024-04-23 11:00:00,2024-04-23 12:00:00,8946.00,45,8984.00,1976,19951
2024-04-23 12:00:00,2024-04-23 13:00:00,8887.00,45,8871.00,1882,19685
2024-04-23 13:00:00,2024-04-23 14:00:00,8905.00,47,8944.00,1871,19767
2024-04-23 14:00:00,2024-04-23 15:00:00,9398.00,50,9458.00,1924,20830
2024-04-23 15:00:00,2024-04-23 16:00:00,9966.00,51,10193.00,2052,22262
2024-04-23 16:00:00,2024-04-23 17:00:00,10593.00,81,10813.00,2029,23516
2024-04-23 17:00:00,2024-04-23 18:00:00,11247.00,117,10749.00,1936,24049
2024-04-23 18:00:00,2024-04-23 19:00:00,11371.00,81,10184.00,1791,23427
2024-04-23 19:00:00,2024-04-23 20:00:00,11698.00,74,9877.00,1652,23301
2024-04-23 20:00:00,2024-04-23 21:00:00,12029.00,77,9805.00,1568,23479
2024-04-23 21:00:00,2024-04-23 22:00:00,11369.00,106,9501.00,1512,22488
2024-04-23 22:00:00,2024-04-23 23:00:00,11243.00,122,9515.00,1528,22408
2024-04-23 23:00:00,2024-04-24 00:00:00,10771.00,149,9131.00,1571,21622
2024-04-24 00:00:00,2024-04-24 01:00:00,10983.00,153,9360.00,1449,21945
2024-04-24 01:00:00,2024-04-24 02:00:00,10087.00,142,10047.00,1708,21984
2024-04-24 02:00:00,2024-04-24 03:00:00,10175.00,106,10391.00,1914,22586
2024-04-24 03:00:00,2024-04-24 04:00:00,10387.00,71,10709.00,2175,23342
2024-04-24 04:00:00,2024-04-24 05:00:00,10994.00,70,11409.00,2348,24821
2024-04-24 05:00:00,2024-04-24 06:00:00,11170.00,66,11616.00,2393,25245
2024-04-24 06:00:00,2024-04-24 07:00:00,11093.00,61,11283.00,2307,24744
2024-04-24 07:00:00,2024-04-24 08:00:00,10491.00,55,10554.00,2157,23257
2024-04-24 08:00:00,2024-04-24 09:00:00,9848.00,50,9793.00,1983,21674
2024-04-24 09:00:00,2024-04-24 10:00:00,9410.00,47,9544.00,2019,21020
2024-04-24 10:00:00,2024-04-24 11:00:00,8950.00,45,9179.00,1947,20121
2024-04-24 11:00:00,2024-04-24 12:00:00,8713.00,44,8936.00,1915,19608
2024-04-24 12:00:00,2024-04-24 13:00:00,8668.00,45,8847.00,1790,19350
2024-04-24 13:00:00,2024-04-24 14:00:00,8777.00,46,8939.00,1821,19583
2024-04-24 14:00:00,2024-04-24 15:00:00,9270.00,49,9513.00,1892,20724
2024-04-24 15:00:00,2024-04-24 16:00:00,9796.00,52,10239.00,2032,22119
2024-04-24 16:00:00,2024-04-24 17:00:00,10205.00,119,10897.00,1968,23189
2024-04-24 17:00:00,2024-04-24 18:00:00,10728.00,156,11109.00,1740,23733
2024-04-24 18:00:00,2024-04-24 19:00:00,10900.00,116,10912.00,1656,23584
2024-04-24 19:00:00,2024-04-24 20:00:00,10532.00,105,10884.00,1488,23009
