timestamp_begin_ct,timestamp_end_ct,Coast,East,Far West,North,North Central,Southern,South Central,West,System Total
2024-12-18 16:00:00,2024-12-18 17:00:00,12780.43,1397.54,7333.24,1695.24,12736.7,4051.09,7341.93,1242.27,48578.45
2024-12-18 17:00:00,2024-12-18 18:00:00,12811.75,1508.64,7346.15,1805.74,13444.5,4056.81,7573.78,1295.12,49842.48
2024-12-18 18:00:00,2024-12-18 19:00:00,12936.75,1587.67,7237.76,1817.58,14079.31,4104.79,7796.99,1340.1,50900.94
2024-12-18 19:00:00,2024-12-18 20:00:00,12724.53,1611.23,7227.52,1787.99,14191.02,3962.26,7725.4,1342.66,50572.61
2024-12-18 20:00:00,2024-12-18 21:00:00,12525.33,1620.46,7156.58,1791.57,14215.98,3795.44,7629.91,1359.61,50094.89
2024-12-18 21:00:00,2024-12-18 22:00:00,12210.63,1592.25,7065.69,1878.3,14038.7,3710.19,7473.56,1370.29,49339.6
2024-12-18 22:00:00,2024-12-18 23:00:00,11717.53,1524.05,7025.11,1750.29,13474.02,3676.95,7178.02,1372.32,47718.29
2024-12-18 23:00:00,2024-12-19 00:00:00,11133.7,1452.2,7141.72,1774.0,12767.6,3488.33,6751.07,1332.41,45841.05
2024-12-19 00:00:00,2024-12-19 01:00:00,10704.59,1416.27,7125.54,1651.99,12351.9,3294.83,6396.97,1319.43,44261.51
2024-12-19 01:00:00,2024-12-19 02:00:00,10521.87,1399.29,7254.83,1762.86,12193.79,3221.33,6170.26,1301.15,43825.39
2024-12-19 02:00:00,2024-12-19 03:00:00,10380.98,1427.01,7382.27,1794.99,12262.51,2988.69,6105.64,1302.41,43644.5
2024-12-19 03:00:00,2024-12-19 04:00:00,10491.15,1426.39,7506.23,1847.62,12654.78,2876.64,6161.16,1314.31,44278.27
2024-12-19 04:00:00,2024-12-19 05:00:00,10734.8,1488.47,7363.66,1873.4,13107.88,2876.5,6376.07,1374.82,45195.61
2024-12-19 05:00:00,2024-12-19 06:00:00,11151.43,1614.13,7414.69,1956.69,14149.66,3044.68,6841.19,1472.57,47645.02
2024-12-19 06:00:00,2024-12-19 07:00:00,11951.15,1816.1,7613.38,2014.09,15694.9,3294.05,7677.6,1527.17,51588.44
2024-12-19 07:00:00,2024-12-19 08:00:00,12309.51,1906.13,7529.88,2077.77,16508.1,3405.36,8180.88,1540.41,53458.05
2024-12-19 08:00:00,2024-12-19 09:00:00,12548.87,1837.12,7843.07,2038.61,16386.47,3433.76,8084.46,1422.38,53594.75
2024-12-19 09:00:00,2024-12-19 10:00:00,12589.46,1635.01,7881.86,1917.28,15517.39,3491.74,7748.43,1352.74,52133.92
2024-12-19 10:00:00,2024-12-19 11:00:00,12588.03,1504.28,7818.68,1902.2,14726.66,3545.55,7411.52,1284.33,50781.24
2024-12-19 11:00:00,2024-12-19 12:00:00,12559.01,1431.48,7819.6,1856.79,14197.95,3556.69,7149.52,1085.62,49656.67
2024-12-19 12:00:00,2024-12-19 13:00:00,12484.61,1354.13,7673.26,1729.53,13517.69,3484.04,6907.29,1058.33,48208.88
2024-12-19 13:00:00,2024-12-19 14:00:00,12550.24,1360.56,7604.1,1651.82,13151.88,3505.27,6859.97,1270.17,47954.01
2024-12-19 14:00:00,2024-12-19 15:00:00,12458.45,1400.18,7595.27,1662.05,13009.92,3768.03,6945.35,1283.49,48122.74
2024-12-19 15:00:00,2024-12-19 16:00:00,12455.5,1397.63,7428.89,1729.28,12667.22,3773.73,6999.06,1208.12,47659.44
2024-12-19 16:00:00,2024-12-19 17:00:00,12231.53,1496.86,7385.93,1768.87,12607.63,3688.44,7159.11,1332.02,47670.38
2024-12-19 17:00:00,2024-12-19 18:00:00,12409.61,1598.8,7408.89,1751.31,13207.26,3669.32,7446.66,1360.28,48852.12
2024-12-19 18:00:00,2024-12-19 19:00:00,12683.39,1687.44,7462.03,1823.56,13768.19,3795.25,7730.96,1284.42,50235.23
2024-12-19 19:00:00,2024-12-19 20:00:00,12599.98,1711.94,7532.29,1913.15,13920.1,3733.72,7679.34,1276.35,50366.89
2024-12-19 20:00:00,2024-12-19 21:00:00,12462.97,1713.04,7554.64,1859.31,13999.69,3684.49,7607.91,1372.82,50254.85
2024-12-19 21:00:00,2024-12-19 22:00:00,12223.41,1698.38,7400.28,1822.1,13825.02,3626.4,7405.44,1272.41,49273.44
2024-12-19 22:00:00,2024-12-19 23:00:00,11775.58,1624.46,7290.85,1760.89,13221.27,3425.19,7084.93,1264.45,47447.62
2024-12-19 23:00:00,2024-12-20 00:00:00,11284.2,1541.65,7205.23,1719.97,12498.24,3324.25,6734.54,1234.95,45543.03
2024-12-20 00:00:00,2024-12-20 01:00:00,10919.33,1526.43,7412.63,1708.74,12104.85,3245.48,6508.91,1155.26,44581.63
2024-12-20 01:00:00,2024-12-20 02:00:00,10677.77,1506.21,7514.24,1706.23,11889.91,3176.67,6334.36,1026.36,43831.74
2024-12-20 02:00:00,2024-12-20 03:00:00,10607.47,1518.46,7366.54,1759.72,11874.38,2967.5,6289.98,1099.5,43483.55
2024-12-20 03:00:00,2024-12-20 04:00:00,10676.97,1554.02,7437.65,1737.63,11951.85,2931.27,6266.03,1073.14,43628.55
2024-12-20 04:00:00,2024-12-20 05:00:00,10837.55,1608.0,7440.3,1795.39,12400.1,2918.85,6477.93,1087.44,44565.56
2024-12-20 05:00:00,2024-12-20 06:00:00,11320.51,1715.01,7345.74,1815.85,13322.07,3061.18,6888.88,1162.73,46631.97
2024-12-20 06:00:00,2024-12-20 07:00:00,12033.38,1884.95,7338.9,1833.16,14595.92,3205.16,7543.53,1281.04,49716.04
2024-12-20 07:00:00,2024-12-20 08:00:00,12385.96,1950.37,7159.73,1866.08,15322.51,3354.0,7912.33,1370.19,51321.17
2024-12-20 08:00:00,2024-12-20 09:00:00,12445.37,1868.11,7673.57,1980.21,15483.66,3372.78,7871.92,1318.78,52014.4
2024-12-20 09:00:00,2024-12-20 10:00:00,12503.31,1666.62,7785.41,1924.51,15109.27,3489.65,7570.95,1223.24,51272.95
2024-12-20 10:00:00,2024-12-20 11:00:00,12448.42,1560.77,7698.62,1819.29,14531.04,3515.15,7292.4,1118.2,49983.88
2024-12-20 11:00:00,2024-12-20 12:00:00,12374.0,1524.93,7821.07,1840.88,13963.47,3453.02,7031.06,1094.15,49102.59
2024-12-20 12:00:00,2024-12-20 13:00:00,12306.84,1463.78,7804.52,1850.04,13485.37,3512.05,6944.88,1223.92,48591.4
2024-12-20 13:00:00,2024-12-20 14:00:00,12487.63,1441.51,7937.79,1826.04,13145.64,3680.46,7003.71,1383.48,48906.28
2024-12-20 14:00:00,2024-12-20 15:00:00,12524.25,1384.21,8168.21,1801.97,12960.6,3760.28,6982.48,1385.92,48967.92
2024-12-20 15:00:00,2024-12-20 16:00:00,12543.48,1416.9,7804.82,1827.25,13039.31,3724.81,7006.54,1328.33,48691.44
2024-12-20 16:00:00,2024-12-20 17:00:00,12106.69,1482.52,7386.28,1812.98,12875.73,3591.24,7138.74,1264.01,47658.19
2024-12-20 17:00:00,2024-12-20 18:00:00,12273.46,1639.39,6867.06,1579.7,13543.44,3590.91,7407.36,1214.93,48116.24
2024-12-20 18:00:00,2024-12-20 19:00:00,12380.28,1726.87,6666.83,1429.99,14144.31,3590.26,7663.05,1184.03,48785.63
2024-12-20 19:00:00,2024-12-20 20:00:00,12230.15,1763.57,6823.16,1547.79,14265.91,3611.92,7545.28,1173.28,48961.06
2024-12-20 20:00:00,2024-12-20 21:00:00,12122.11,1797.49,7330.34,1850.75,14369.46,3493.86,7519.02,1181.81,49664.85
2024-12-20 21:00:00,2024-12-20 22:00:00,11984.86,1796.84,7560.74,1904.79,14366.74,3489.98,7446.38,1188.07,49738.39
2024-12-20 22:00:00,2024-12-20 23:00:00,11752.3,1770.41,7614.17,1915.62,14293.66,3374.14,7361.21,1133.92,49215.44
2024-12-20 23:00:00,2024-12-21 00:00:00,11399.62,1752.41,7735.69,1826.17,14008.65,3396.93,7199.75,1076.08,48395.3
2024-12-21 00:00:00,2024-12-21 01:00:00,11056.14,1649.71,7812.65,1813.4,13634.65,3229.46,6911.76,1051.09,47158.84
2024-12-21 01:00:00,2024-12-21 02:00:00,10936.69,1673.64,7956.13,1929.3,13748.7,3145.45,6873.16,968.59,47231.67
2024-12-21 02:00:00,2024-12-21 03:00:00,10894.21,1703.97,7890.41,1911.36,13719.15,3074.89,6834.63,1038.6,47067.22
2024-12-21 03:00:00,2024-12-21 04:00:00,11178.24,1795.39,7813.72,1827.53,14208.42,2894.42,6953.86,1041.0,47712.58
2024-12-21 04:00:00,2024-12-21 05:00:00,10899.26,1790.24,7609.11,1857.83,14299.25,2852.63,7035.98,1046.26,47390.56
2024-12-21 05:00:00,2024-12-21 06:00:00,11102.93,1879.75,7531.48,1872.23,14822.77,2963.56,7215.09,1069.15,48456.96
2024-12-21 06:00:00,2024-12-21 07:00:00,11522.2,1970.21,7503.29,1899.15,15561.88,2994.61,7654.33,1157.38,50263.06
2024-12-21 07:00:00,2024-12-21 08:00:00,11846.21,2086.7,7535.91,1956.0,16333.25,3126.88,8106.9,1251.64,52243.48
2024-12-21 08:00:00,2024-12-21 09:00:00,12161.17,2117.89,7542.24,1951.44,16695.24,3529.33,8375.18,1316.59,53689.07
2024-12-21 09:00:00,2024-12-21 10:00:00,12340.44,1928.47,7793.83,1976.12,16260.23,3493.49,7981.17,1411.37,53185.11
2024-12-21 10:00:00,2024-12-21 11:00:00,12218.08,1747.28,7894.07,1870.06,15397.46,3456.76,7560.06,1273.7,51417.47
2024-12-21 11:00:00,2024-12-21 12:00:00,12000.4,1605.13,7816.77,1797.79,14570.27,3490.54,7285.27,1230.63,49796.8
2024-12-21 12:00:00,2024-12-21 13:00:00,11666.81,1490.44,7702.76,1756.77,13750.95,3371.47,6876.66,1129.84,47745.7
2024-12-21 13:00:00,2024-12-21 14:00:00,11584.81,1392.66,7703.49,1724.34,13147.85,3414.84,6724.88,1072.79,46765.67
2024-12-21 14:00:00,2024-12-21 15:00:00,11526.25,1301.05,7747.67,1700.95,12906.69,3489.85,6805.02,1087.68,46565.17
2024-12-21 15:00:00,2024-12-21 16:00:00,11458.43,1336.98,7677.81,1731.73,12672.59,3504.02,6697.49,1101.8,46180.86
2024-12-21 16:00:00,2024-12-21 17:00:00,11353.89,1442.63,7525.52,1852.97,12557.59,3469.12,6868.97,1092.85,46163.55
2024-12-21 17:00:00,2024-12-21 18:00:00,11759.89,1606.1,7144.48,1676.51,13244.65,3402.05,7157.63,1132.73,47124.03
2024-12-21 18:00:00,2024-12-21 19:00:00,12162.73,1711.76,7287.22,1759.62,13806.95,3529.76,7458.79,1125.04,48841.88
2024-12-21 19:00:00,2024-12-21 20:00:00,12197.99,1762.2,7534.08,1790.76,14056.47,3591.93,7465.56,1020.7,49419.7
2024-12-21 20:00:00,2024-12-21 21:00:00,12233.56,1790.83,7477.92,1839.6,14129.12,3711.6,7488.77,993.0,49664.41
2024-12-21 21:00:00,2024-12-21 22:00:00,12153.42,1806.6,7386.36,1820.78,14160.1,3597.72,7424.91,1040.79,49390.68
2024-12-21 22:00:00,2024-12-21 23:00:00,11965.98,1777.12,7301.23,1801.86,13756.29,3401.34,7279.97,1016.67,48300.48
2024-12-21 23:00:00,2024-12-22 00:00:00,11719.0,1755.81,7282.0,1779.68,13410.07,3228.72,7056.36,1033.14,47264.78
2024-12-22 00:00:00,2024-12-22 01:00:00,11424.53,1712.17,7359.74,1832.15,12950.74,3159.53,6841.55,996.19,46276.6
2024-12-22 01:00:00,2024-12-22 02:00:00,11295.15,1729.25,7425.58,1836.22,12650.54,3079.24,6786.64,985.79,45788.41
2024-12-22 02:00:00,2024-12-22 03:00:00,11265.62,1734.5,7339.87,1765.81,12639.11,3041.37,6652.94,1023.57,45462.8
2024-12-22 03:00:00,2024-12-22 04:00:00,11299.01,1783.01,7407.05,1853.69,12709.97,2954.65,6554.49,1006.08,45567.95
2024-12-22 04:00:00,2024-12-22 05:00:00,11254.72,1767.68,7546.08,1737.88,12745.65,2944.24,6541.87,989.31,45527.42
2024-12-22 05:00:00,2024-12-22 06:00:00,11360.17,1788.51,7502.06,1769.87,13016.89,2926.61,6685.85,1000.42,46050.38
2024-12-22 06:00:00,2024-12-22 07:00:00,11641.44,1861.72,7458.98,1822.0,13490.92,3042.83,6958.11,1035.1,47311.1
2024-12-22 07:00:00,2024-12-22 08:00:00,11868.16,1890.18,7427.25,1872.72,14127.04,3126.99,7257.72,1115.63,48685.71
2024-12-22 08:00:00,2024-12-22 09:00:00,12063.95,1928.01,7587.84,1892.05,14565.32,3233.83,7457.84,1145.78,49874.6
2024-12-22 09:00:00,2024-12-22 10:00:00,12170.52,1882.69,7681.45,1895.91,14778.44,3266.72,7406.81,1149.55,50232.1
2024-12-22 10:00:00,2024-12-22 11:00:00,12172.57,1956.93,8173.05,1882.04,14899.27,3465.55,7356.91,1120.54,51026.85
2024-12-22 11:00:00,2024-12-22 12:00:00,11969.42,1777.01,8166.43,1859.01,14307.56,3510.74,7041.61,1049.46,49681.25
2024-12-22 12:00:00,2024-12-22 13:00:00,11652.35,1558.02,7941.39,1748.17,13337.86,3466.16,6711.37,1138.78,47554.1
2024-12-22 13:00:00,2024-12-22 14:00:00,11459.09,1502.3,7966.25,1730.48,12622.32,3540.93,6651.48,1197.82,46670.67
2024-12-22 14:00:00,2024-12-22 15:00:00,11297.13,1384.22,7951.31,1720.5,12414.09,3654.86,6651.18,1136.91,46210.22
2024-12-22 15:00:00,2024-12-22 16:00:00,11291.27,1361.88,7821.15,1693.35,12315.66,3735.09,6794.48,1009.02,46021.89
2024-12-22 16:00:00,2024-12-22 17:00:00,11320.56,1454.41,7474.4,1668.94,12474.22,3564.95,6881.63,1009.18,45848.28
2024-12-22 17:00:00,2024-12-22 18:00:00,11667.25,1606.9,7436.39,1717.33,12990.64,3561.45,7141.16,1015.33,47136.44
2024-12-22 18:00:00,2024-12-22 19:00:00,12005.93,1688.3,7500.32,1842.11,13452.47,3676.36,7405.11,1052.22,48622.81
2024-12-22 19:00:00,2024-12-22 20:00:00,11979.8,1708.64,7551.19,1808.71,13373.94,3651.12,7358.93,1068.68,48501.01
2024-12-22 20:00:00,2024-12-22 21:00:00,11936.37,1734.34,7574.54,1776.54,13244.11,3549.76,7254.98,1084.95,48155.59
2024-12-22 21:00:00,2024-12-22 22:00:00,11832.93,1686.32,7565.14,1779.83,13070.06,3561.85,7100.24,1035.79,47632.15
2024-12-22 22:00:00,2024-12-22 23:00:00,11524.46,1612.62,7608.75,1713.93,12686.78,3499.4,6825.59,1010.41,46481.94
2024-12-22 23:00:00,2024-12-23 00:00:00,11166.29,1600.66,7581.3,1680.23,12155.54,3341.36,6593.43,980.65,45099.47
2024-12-23 00:00:00,2024-12-23 01:00:00,11036.37,1568.57,7589.16,1600.6,11592.71,3325.92,6331.22,886.65,43931.19
2024-12-23 01:00:00,2024-12-23 02:00:00,10979.73,1500.03,7651.92,1591.34,11290.64,3286.9,6113.1,888.35,43302.01
2024-12-23 02:00:00,2024-12-23 03:00:00,10681.13,1494.13,7603.39,1627.56,10921.41,3097.2,5864.52,848.58,42137.92
2024-12-23 03:00:00,2024-12-23 04:00:00,10590.1,1468.92,7533.59,1560.57,10671.99,3044.99,5793.97,825.76,41489.89
2024-12-23 04:00:00,2024-12-23 05:00:00,10760.39,1501.75,7511.88,1572.62,10837.64,2988.01,5834.06,833.67,41840.01
2024-12-23 05:00:00,2024-12-23 06:00:00,11112.7,1559.92,7499.12,1613.59,11300.11,3029.01,6069.83,860.98,43045.26
2024-12-23 06:00:00,2024-12-23 07:00:00,11578.14,1662.55,7408.91,1693.5,12087.71,3160.68,6451.14,935.97,44978.6
2024-12-23 07:00:00,2024-12-23 08:00:00,11820.49,1694.03,7291.7,1685.14,12637.51,3227.88,6762.1,1015.94,46134.78
2024-12-23 08:00:00,2024-12-23 09:00:00,11961.58,1700.27,7414.9,1678.78,13096.96,3329.19,6933.22,1084.35,47199.25
2024-12-23 09:00:00,2024-12-23 10:00:00,12077.21,1598.03,8197.73,1817.53,13547.83,3497.34,7061.53,1073.01,48870.22
2024-12-23 10:00:00,2024-12-23 11:00:00,12257.26,1590.63,8356.34,1823.37,13797.29,3859.63,7170.97,1103.76,49959.24
2024-12-23 11:00:00,2024-12-23 12:00:00,12382.4,1545.71,8016.97,1691.79,13382.69,4026.1,7120.4,998.85,49164.92
2024-12-23 12:00:00,2024-12-23 13:00:00,12432.49,1512.96,7498.09,1651.91,13207.82,4109.01,7199.04,984.52,48595.83
2024-12-23 13:00:00,2024-12-23 14:00:00,12343.31,1479.57,7259.25,1618.11,12959.22,4005.25,7190.26,1138.71,47993.67
2024-12-23 14:00:00,2024-12-23 15:00:00,12308.99,1467.42,7296.17,1600.77,12559.33,4168.85,7184.72,1162.72,47748.96
2024-12-23 15:00:00,2024-12-23 16:00:00,12322.44,1428.38,7368.02,1615.13,12323.81,4177.59,7328.2,1162.09,47725.66
2024-12-23 16:00:00,2024-12-23 17:00:00,12236.48,1472.31,7463.04,1623.89,12302.75,4187.87,7494.13,1109.38,47889.85
2024-12-23 17:00:00,2024-12-23 18:00:00,12400.43,1544.41,7323.77,1605.22,12715.1,4127.09,7619.88,1094.63,48430.53
2024-12-23 18:00:00,2024-12-23 19:00:00,12528.06,1578.44,7352.65,1647.07,12987.21,4118.2,7825.66,1094.56,49131.85
2024-12-23 19:00:00,2024-12-23 20:00:00,12378.7,1585.4,7466.85,1653.53,12796.32,4073.53,7724.55,1055.37,48734.24
2024-12-23 20:00:00,2024-12-23 21:00:00,12169.73,1555.98,7373.78,1620.69,12540.73,3987.76,7590.65,983.84,47823.16
2024-12-23 21:00:00,2024-12-23 22:00:00,11949.29,1491.53,7336.17,1594.48,12202.93,4038.84,7423.93,1009.91,47047.07
2024-12-23 22:00:00,2024-12-23 23:00:00,11588.8,1443.58,7323.63,1581.54,11599.29,3810.99,7046.79,1028.17,45422.78
2024-12-23 23:00:00,2024-12-24 00:00:00,11172.18,1350.76,7361.64,1549.72,11056.79,3620.55,6700.38,1057.32,43869.35
2024-12-24 00:00:00,2024-12-24 01:00:00,10779.46,1304.21,7388.63,1530.91,10588.6,3478.23,6349.78,1002.25,42422.08
2024-12-24 01:00:00,2024-12-24 02:00:00,10470.61,1214.36,7424.41,1519.47,10076.49,3422.72,6043.79,947.74,41119.59
2024-12-24 02:00:00,2024-12-24 03:00:00,10349.14,1165.4,7470.91,1479.3,9668.99,3238.9,5854.84,918.79,40146.27
2024-12-24 03:00:00,2024-12-24 04:00:00,10233.23,1154.59,7331.65,1565.41,9543.24,3017.82,5797.3,1006.46,39649.69
2024-12-24 04:00:00,2024-12-24 05:00:00,10247.75,1168.8,7339.07,1484.75,9739.76,2888.1,5685.83,1018.38,39572.44
2024-12-24 05:00:00,2024-12-24 06:00:00,10387.79,1206.27,7329.86,1489.3,9981.87,2933.26,5771.73,1044.99,40145.07
2024-12-24 06:00:00,2024-12-24 07:00:00,10675.51,1260.2,7398.56,1532.1,10281.81,3143.95,6018.4,1100.35,41410.88
2024-12-24 07:00:00,2024-12-24 08:00:00,10855.61,1316.36,7389.53,1574.59,10706.79,3127.02,6276.55,1149.01,42395.47
2024-12-24 08:00:00,2024-12-24 09:00:00,11121.58,1358.53,7541.38,1618.76,11238.6,3299.09,6640.92,1135.8,43954.66
2024-12-24 09:00:00,2024-12-24 10:00:00,11620.73,1399.45,7788.98,1704.33,11970.19,3453.12,7000.15,1129.63,46066.58
2024-12-24 10:00:00,2024-12-24 11:00:00,12064.33,1431.3,7681.28,1688.29,12424.39,3706.32,7183.63,1145.89,47325.43
2024-12-24 11:00:00,2024-12-24 12:00:00,12389.18,1401.92,7690.45,1714.98,12716.3,3817.96,7300.46,1187.99,48219.23
2024-12-24 12:00:00,2024-12-24 13:00:00,12701.45,1394.18,7633.6,1856.41,12890.1,3990.99,7457.23,1148.28,49072.24
2024-12-24 13:00:00,2024-12-24 14:00:00,13098.46,1423.59,7704.38,1732.95,12747.14,4141.33,7444.87,1172.01,49464.72
2024-12-24 14:00:00,2024-12-24 15:00:00,13196.06,1447.67,7667.62,1723.14,12709.57,4245.59,7540.89,1108.04,49638.58
2024-12-24 15:00:00,2024-12-24 16:00:00,12950.05,1424.83,7549.04,1721.8,12611.44,4333.01,7719.18,1086.28,49395.64
2024-12-24 16:00:00,2024-12-24 17:00:00,12677.86,1429.69,7555.35,1675.61,12430.04,4304.46,7721.99,1097.79,48892.78
2024-12-24 17:00:00,2024-12-24 18:00:00,12651.43,1460.09,7372.44,1671.27,12518.26,4201.81,7624.82,1173.53,48673.66
2024-12-24 18:00:00,2024-12-24 19:00:00,12570.65,1452.89,7217.84,1583.9,12391.57,4131.0,7639.02,1166.97,48153.84
2024-12-24 19:00:00,2024-12-24 20:00:00,12233.89,1433.42,7091.07,1530.36,12012.1,4074.13,7384.85,1090.05,46849.88
2024-12-24 20:00:00,2024-12-24 21:00:00,11895.03,1383.94,7035.51,1501.72,11722.4,3719.99,7151.01,1078.65,45488.25
2024-12-24 21:00:00,2024-12-24 22:00:00,11625.82,1354.27,6967.11,1483.04,11434.61,3570.01,6915.11,1097.88,44447.86
2024-12-24 22:00:00,2024-12-24 23:00:00,11334.34,1279.85,6963.13,1469.86,11105.75,3450.76,6701.42,1097.1,43402.2
2024-12-24 23:00:00,2024-12-25 00:00:00,10995.26,1213.93,6863.68,1494.71,10655.53,3293.06,6423.41,1069.32,42008.9
2024-12-25 00:00:00,2024-12-25 01:00:00,10644.14,1160.6,7025.87,1561.15,10237.91,3125.96,6081.6,1102.12,40939.35
2024-12-25 01:00:00,2024-12-25 02:00:00,10354.44,1121.96,7005.75,1511.96,9960.54,3105.76,5839.12,1094.97,39994.5
2024-12-25 02:00:00,2024-12-25 03:00:00,10036.02,1081.98,7035.4,1485.93,9744.76,3048.01,5654.92,1128.86,39215.89
2024-12-25 03:00:00,2024-12-25 04:00:00,9819.53,1073.97,6978.36,1472.13,9620.48,2923.36,5475.1,1114.96,38477.88
2024-12-25 04:00:00,2024-12-25 05:00:00,9700.16,1085.09,7068.15,1474.54,9654.97,2817.55,5499.61,1111.08,38411.14
2024-12-25 05:00:00,2024-12-25 06:00:00,9729.25,1097.84,6953.14,1508.14,9949.95,2786.92,5525.48,1181.58,38732.3
2024-12-25 06:00:00,2024-12-25 07:00:00,9896.54,1165.41,6962.82,1499.43,10288.51,2818.34,5704.36,1192.85,39528.26
2024-12-25 07:00:00,2024-12-25 08:00:00,10062.81,1220.67,6896.55,1507.61,10720.53,2830.31,5916.63,1229.29,40384.4
2024-12-25 08:00:00,2024-12-25 09:00:00,10332.42,1271.13,7104.22,1705.47,11291.19,2917.3,6200.43,1280.86,42103.03
2024-12-25 09:00:00,2024-12-25 10:00:00,10662.22,1299.52,7520.51,1762.4,11853.29,3071.84,6467.89,1293.73,43931.41
2024-12-25 10:00:00,2024-12-25 11:00:00,10938.26,1298.23,7678.82,1824.96,12421.49,3245.75,6695.69,1206.93,45310.13
2024-12-25 11:00:00,2024-12-25 12:00:00,11192.22,1326.36,7143.45,1551.85,12324.09,3457.43,6696.36,1163.91,44855.66
2024-12-25 12:00:00,2024-12-25 13:00:00,11314.2,1273.59,7306.68,1672.64,12295.56,3659.57,6735.42,1172.11,45429.77
2024-12-25 13:00:00,2024-12-25 14:00:00,11344.64,1257.77,7624.16,1801.9,11968.0,3815.57,6579.59,1127.93,45519.56
2024-12-25 14:00:00,2024-12-25 15:00:00,11387.95,1240.26,7882.63,1637.95,11864.96,3919.39,6538.35,1093.08,45564.57
2024-12-25 15:00:00,2024-12-25 16:00:00,11575.06,1226.92,7790.28,1621.25,11869.52,4030.05,6495.73,1099.82,45708.63
2024-12-25 16:00:00,2024-12-25 17:00:00,11298.23,1290.79,7394.98,1597.39,11776.7,3872.11,6557.8,1026.79,44814.8
2024-12-25 17:00:00,2024-12-25 18:00:00,11499.01,1317.5,7290.16,1645.61,11889.27,3661.63,6711.48,1087.84,45102.5
2024-12-25 18:00:00,2024-12-25 19:00:00,11614.31,1346.24,7284.58,1671.56,12016.73,3630.94,6882.89,1143.49,45590.75
2024-12-25 19:00:00,2024-12-25 20:00:00,11516.67,1334.1,7337.36,1672.44,11892.72,3535.05,6845.47,1051.54,45185.34
2024-12-25 20:00:00,2024-12-25 21:00:00,11405.6,1332.39,7403.83,1655.11,11744.8,3469.55,6776.93,981.09,44769.3
2024-12-25 21:00:00,2024-12-25 22:00:00,11246.97,1306.45,7481.8,1628.69,11490.29,3474.33,6702.8,1014.33,44345.66
2024-12-25 22:00:00,2024-12-25 23:00:00,10965.97,1262.62,7482.57,1706.66,11255.98,3355.95,6543.11,1070.5,43643.35
2024-12-25 23:00:00,2024-12-26 00:00:00,10684.5,1198.73,7433.65,1560.14,10630.41,3255.19,6209.48,1087.06,42059.17
2024-12-26 00:00:00,2024-12-26 01:00:00,10382.77,1158.41,7422.1,1527.4,10161.48,3028.83,5876.82,1012.33,40570.13
2024-12-26 01:00:00,2024-12-26 02:00:00,10153.18,1122.55,7374.95,1515.44,9821.78,3169.09,5671.71,1019.58,39848.28
2024-12-26 02:00:00,2024-12-26 03:00:00,9910.09,1105.77,7310.51,1502.41,9629.59,3066.28,5543.87,1033.59,39102.11
2024-12-26 03:00:00,2024-12-26 04:00:00,9886.38,1096.24,7308.54,1634.33,9687.42,2906.63,5586.47,1013.75,39119.77
2024-12-26 04:00:00,2024-12-26 05:00:00,9999.43,1108.69,7267.46,1630.42,9858.92,2836.64,5639.9,1039.74,39381.19
2024-12-26 05:00:00,2024-12-26 06:00:00,10300.46,1160.85,7223.68,1597.66,10285.44,2909.98,5836.43,1102.05,40416.55
2024-12-26 06:00:00,2024-12-26 07:00:00,10726.76,1284.73,7083.53,1563.81,10930.62,3071.84,6127.82,1150.57,41939.66
2024-12-26 07:00:00,2024-12-26 08:00:00,11053.98,1309.34,6908.56,1442.12,11416.15,3146.54,6351.32,1116.23,42744.24
2024-12-26 08:00:00,2024-12-26 09:00:00,11318.39,1345.28,6704.4,1340.92,11926.67,3236.37,6584.64,1065.8,43522.48
2024-12-26 09:00:00,2024-12-26 10:00:00,11713.63,1385.92,7246.68,1700.85,12668.9,3551.15,6802.54,1024.5,46094.17
2024-12-26 10:00:00,2024-12-26 11:00:00,12148.05,1450.37,7905.84,1976.31,13472.78,3707.48,7196.85,1013.46,48871.12
2024-12-26 11:00:00,2024-12-26 12:00:00,12377.67,1488.46,7774.09,1804.59,13534.6,4062.25,7135.73,1075.87,49253.25
2024-12-26 12:00:00,2024-12-26 13:00:00,12692.45,1525.65,7670.76,1758.54,13646.7,4130.59,6987.25,1253.11,49665.03
2024-12-26 13:00:00,2024-12-26 14:00:00,13205.73,1537.85,7845.04,1718.1,13173.51,4401.39,6975.66,1277.52,50134.8
2024-12-26 14:00:00,2024-12-26 15:00:00,13276.75,1561.46,7870.95,1715.89,12920.2,4518.5,6961.69,1133.86,49959.29
2024-12-26 15:00:00,2024-12-26 16:00:00,13001.88,1581.13,7607.18,1734.01,12853.09,4422.94,7257.84,1159.07,49617.12
2024-12-26 16:00:00,2024-12-26 17:00:00,12603.8,1462.62,7395.07,1712.2,12760.28,4267.63,7269.73,1253.45,48724.78
2024-12-26 17:00:00,2024-12-26 18:00:00,12600.0,1532.81,6794.79,1648.33,13053.34,4193.21,7404.45,1254.07,48481.01
2024-12-26 18:00:00,2024-12-26 19:00:00,12713.34,1604.32,6753.91,1627.87,13244.48,4130.1,7508.14,1317.03,48899.18
2024-12-26 19:00:00,2024-12-26 20:00:00,12585.26,1556.95,6900.64,1606.23,13100.15,4057.58,7399.21,1336.27,48542.29
