timestamp_begin_et,timestamp_end_et,MIDATL,OTHER,RFC,RTO,SOUTH,WEST,System Total
2024-01-15 04:00:00,2024-01-15 05:00:00,-1.961,-0.05,-3.631,-9.025,-5.394,-1.67,-21.731
2024-01-15 05:00:00,2024-01-15 06:00:00,-1.907,-0.05,-4.543,-9.771,-5.228,-2.636,-24.135
2024-01-15 06:00:00,2024-01-15 07:00:00,-2.889,-0.05,-5.532,-11.074,-5.542,-2.643,-27.73
2024-01-15 07:00:00,2024-01-15 08:00:00,8.332,0.116,6.066,22.519,16.453,-2.266,51.220
2024-01-15 08:00:00,2024-01-15 09:00:00,83.611,44.755,205.119,370.809,165.69,121.508,991.492
2024-01-15 09:00:00,2024-01-15 10:00:00,165.946,159.535,690.406,1047.547,357.141,524.46,2945.035
2024-01-15 10:00:00,2024-01-15 11:00:00,217.137,269.486,1081.914,1710.888,628.974,864.777,4773.176
2024-01-15 11:00:00,2024-01-15 12:00:00,236.48,294.604,1237.778,2117.855,880.077,1001.298,5768.092
2024-01-15 12:00:00,2024-01-15 13:00:00,198.616,292.474,1186.171,2032.611,846.44,987.555,5543.867
2024-01-15 13:00:00,2024-01-15 14:00:00,167.206,274.495,1104.57,1843.061,738.491,937.364,5065.187
2024-01-15 14:00:00,2024-01-15 15:00:00,121.914,246.027,996.055,1660.246,664.191,874.141,4562.574
2024-01-15 15:00:00,2024-01-15 16:00:00,64.417,107.597,607.721,1103.711,495.99,543.304,2922.74
2024-01-15 16:00:00,2024-01-15 17:00:00,19.304,35.395,184.717,314.265,129.548,165.413,848.642
2024-01-15 17:00:00,2024-01-15 18:00:00,-1.812,1.637,8.013,4.129,-3.884,9.825,17.908
2024-01-15 18:00:00,2024-01-15 19:00:00,-1.945,-0.05,-4.563,-9.849,-5.286,-2.618,-24.311
2024-01-15 19:00:00,2024-01-15 20:00:00,-1.96,-0.05,-4.61,-9.964,-5.354,-2.65,-24.588
2024-01-15 20:00:00,2024-01-15 21:00:00,-1.925,-0.06,-3.557,-8.831,-5.274,-1.632,-21.279
2024-01-15 21:00:00,2024-01-15 22:00:00,-1.96,-0.05,-5.629,-11.052,-5.423,-3.669,-27.783
2024-01-15 22:00:00,2024-01-15 23:00:00,-1.956,-0.05,-3.622,-9.006,-5.384,-1.666,-21.684
2024-01-15 23:00:00,2024-01-16 00:00:00,-2.937,-0.05,-5.603,-10.908,-5.305,-2.666,-27.469
2024-01-16 00:00:00,2024-01-16 01:00:00,-1.923,-0.06,-3.595,-9.031,-5.436,-1.672,-21.717
2024-01-16 01:00:00,2024-01-16 02:00:00,-1.964,-0.05,-4.626,-9.952,-5.326,-2.662,-24.58
2024-01-16 02:00:00,2024-01-16 03:00:00,-2.961,-0.05,-5.637,-11.05,-5.413,-2.676,-27.787
2024-01-16 03:00:00,2024-01-16 04:00:00,-1.953,-0.05,-3.624,-8.976,-5.352,-1.671,-21.626
2024-01-16 04:00:00,2024-01-16 05:00:00,-1.951,-0.06,-5.611,-10.961,-5.35,-3.66,-27.593
2024-01-16 05:00:00,2024-01-16 06:00:00,-1.938,-0.05,-3.576,-9.264,-5.688,-1.638,-22.154
2024-01-16 06:00:00,2024-01-16 07:00:00,-1.925,-0.05,-4.581,-9.036,-4.455,-2.656,-22.703
2024-01-16 07:00:00,2024-01-16 08:00:00,-1.857,-0.05,-3.518,4.024,7.542,-1.661,4.48
2024-01-16 08:00:00,2024-01-16 09:00:00,0.503,5.732,48.066,164.914,116.848,47.563,383.626
2024-01-16 09:00:00,2024-01-16 10:00:00,10.685,88.166,400.598,637.449,236.851,389.913,1763.662
2024-01-16 10:00:00,2024-01-16 11:00:00,31.652,136.65,863.689,1133.804,270.115,832.037,3267.947
2024-01-16 11:00:00,2024-01-16 12:00:00,29.189,132.091,853.681,1129.455,275.774,824.492,3244.682
2024-01-16 12:00:00,2024-01-16 13:00:00,20.556,153.1,893.727,1291.7,397.973,873.171,3630.227
2024-01-16 13:00:00,2024-01-16 14:00:00,26.626,155.67,957.902,1377.147,419.245,931.276,3867.866
2024-01-16 14:00:00,2024-01-16 15:00:00,53.703,179.932,994.119,1306.056,311.937,940.416,3786.163
2024-01-16 15:00:00,2024-01-16 16:00:00,36.76,215.774,987.887,1182.735,194.848,951.127,3569.131
2024-01-16 16:00:00,2024-01-16 17:00:00,8.329,116.798,461.976,548.395,86.419,453.647,1675.564
2024-01-16 17:00:00,2024-01-16 18:00:00,-2.852,9.802,32.686,29.973,-2.713,35.538,102.434
2024-01-16 18:00:00,2024-01-16 19:00:00,-2.018,-0.05,-4.688,-10.205,-5.517,-2.67,-25.148
2024-01-16 19:00:00,2024-01-16 20:00:00,-2.025,-0.05,-3.661,-9.141,-5.48,-1.636,-21.993
2024-01-16 20:00:00,2024-01-16 21:00:00,-1.991,-0.05,-5.678,-11.097,-5.419,-3.687,-27.922
2024-01-16 21:00:00,2024-01-16 22:00:00,-2.982,-0.06,-4.676,-10.18,-5.504,-1.694,-25.096
2024-01-16 22:00:00,2024-01-16 23:00:00,-2.01,-0.05,-4.711,-10.179,-5.468,-2.701,-25.119
2024-01-16 23:00:00,2024-01-17 00:00:00,-2.001,-0.05,-4.716,-10.334,-5.618,-2.715,-25.434
2024-01-17 00:00:00,2024-01-17 01:00:00,-2.015,-0.06,-3.732,-9.04,-5.308,-1.717,-21.872
2024-01-17 01:00:00,2024-01-17 02:00:00,-2.067,-0.05,-4.78,-10.238,-5.458,-2.713,-25.306
2024-01-17 02:00:00,2024-01-17 03:00:00,-2.027,-0.05,-3.725,-9.184,-5.459,-1.698,-22.143
2024-01-17 03:00:00,2024-01-17 04:00:00,-3.081,-0.05,-6.793,-12.323,-5.53,-3.712,-31.489
2024-01-17 04:00:00,2024-01-17 05:00:00,-2.023,-0.06,-3.727,-9.443,-5.716,-1.704,-22.673
2024-01-17 05:00:00,2024-01-17 06:00:00,-2.072,-0.05,-4.766,-10.383,-5.617,-2.694,-25.582
2024-01-17 06:00:00,2024-01-17 07:00:00,-2.071,-0.05,-4.754,-10.361,-5.607,-2.683,-25.526
2024-01-17 07:00:00,2024-01-17 08:00:00,5.057,0.601,6.38,88.7,82.32,1.323,184.381
2024-01-17 08:00:00,2024-01-17 09:00:00,97.907,71.155,359.265,1399.724,1040.459,261.358,3229.868
2024-01-17 09:00:00,2024-01-17 10:00:00,242.297,280.826,1178.574,3283.025,2104.451,936.277,8025.450
2024-01-17 10:00:00,2024-01-17 11:00:00,309.686,336.19,1508.507,3835.366,2326.859,1198.821,9515.429
2024-01-17 11:00:00,2024-01-17 12:00:00,340.721,336.707,1545.097,3872.002,2326.905,1204.376,9625.808
2024-01-17 12:00:00,2024-01-17 13:00:00,342.071,323.493,1502.806,3780.373,2277.567,1160.735,9387.045
2024-01-17 13:00:00,2024-01-17 14:00:00,334.958,328.267,1478.535,3929.332,2450.797,1143.577,9665.466
2024-01-17 14:00:00,2024-01-17 15:00:00,326.616,289.72,1426.882,4016.315,2589.433,1100.266,9749.232
2024-01-17 15:00:00,2024-01-17 16:00:00,212.748,319.971,1147.63,3295.159,2147.529,934.882,8057.919
2024-01-17 16:00:00,2024-01-17 17:00:00,42.237,161.884,558.488,1230.682,672.194,516.251,3181.736
2024-01-17 17:00:00,2024-01-17 18:00:00,-2.613,17.56,35.857,40.259,4.402,38.47,133.935
2024-01-17 18:00:00,2024-01-17 19:00:00,-2.003,-0.06,-4.763,-10.071,-5.308,-2.76,-24.965
2024-01-17 19:00:00,2024-01-17 20:00:00,-2.019,-0.05,-4.765,-10.306,-5.541,-2.746,-25.427
2024-01-17 20:00:00,2024-01-17 21:00:00,-3.055,-0.06,-4.79,-10.245,-5.455,-1.735,-25.34
2024-01-17 21:00:00,2024-01-17 22:00:00,-2.022,-0.05,-3.764,-9.068,-5.304,-1.742,-21.95
2024-01-17 22:00:00,2024-01-17 23:00:00,-2.056,-0.05,-5.806,-11.182,-5.376,-3.75,-28.22
2024-01-17 23:00:00,2024-01-18 00:00:00,-1.978,-0.06,-3.734,-9.25,-5.516,-1.756,-22.294
2024-01-18 00:00:00,2024-01-18 01:00:00,-2.001,0.095,-4.768,-10.049,-5.281,-2.767,-24.771
2024-01-18 01:00:00,2024-01-18 02:00:00,-2.001,0.103,-4.756,-10.123,-5.367,-2.755,-24.899
2024-01-18 02:00:00,2024-01-18 03:00:00,-1.954,0.086,-4.708,-10.185,-5.477,-2.754,-24.992
2024-01-18 03:00:00,2024-01-18 04:00:00,-2.006,0.104,-3.754,-7.495,-3.741,-1.748,-18.640
2024-01-18 04:00:00,2024-01-18 05:00:00,-2.003,0.095,-4.742,-7.116,-2.374,-2.739,-18.879
2024-01-18 05:00:00,2024-01-18 06:00:00,-2.988,0.072,-5.737,-11.507,-5.77,-2.749,-28.679
2024-01-18 06:00:00,2024-01-18 07:00:00,-2.981,0.086,-4.713,-7.096,-2.383,-1.732,-18.819
2024-01-18 07:00:00,2024-01-18 08:00:00,5.466,1.214,7.364,110.69,103.326,1.898,229.958
2024-01-18 08:00:00,2024-01-18 09:00:00,78.657,21.35,156.552,1329.305,1172.753,77.895,2836.512
2024-01-18 09:00:00,2024-01-18 10:00:00,187.653,60.004,420.543,2472.002,2051.459,232.89,5424.551
2024-01-18 10:00:00,2024-01-18 11:00:00,234.432,83.321,574.487,2795.091,2220.604,340.055,6247.990
2024-01-18 11:00:00,2024-01-18 12:00:00,259.45,122.004,736.835,2811.768,2074.933,477.385,6482.375
2024-01-18 12:00:00,2024-01-18 13:00:00,253.03,153.486,836.928,2822.142,1985.214,583.898,6634.698
2024-01-18 13:00:00,2024-01-18 14:00:00,215.444,136.756,713.372,2529.225,1815.853,497.928,5908.578
2024-01-18 14:00:00,2024-01-18 15:00:00,169.256,92.263,531.593,2061.125,1529.532,362.337,4746.106
2024-01-18 15:00:00,2024-01-18 16:00:00,83.609,81.277,327.608,1424.862,1097.254,243.999,3258.609
2024-01-18 16:00:00,2024-01-18 17:00:00,21.514,46.035,143.963,428.689,284.726,122.449,1047.376
2024-01-18 17:00:00,2024-01-18 18:00:00,-0.902,3.085,8.599,7.927,-0.672,9.501,27.538
2024-01-18 18:00:00,2024-01-18 19:00:00,-1.852,-0.05,-3.615,-8.889,-5.274,-1.763,-21.443
2024-01-18 19:00:00,2024-01-18 20:00:00,-1.907,-0.05,-5.682,-11.15,-5.468,-3.775,-28.032
2024-01-18 20:00:00,2024-01-18 21:00:00,-1.901,-0.06,-3.682,-9.022,-5.34,-1.781,-21.786
2024-01-18 21:00:00,2024-01-18 22:00:00,-1.92,-0.05,-4.715,-10.06,-5.345,-2.795,-24.885
2024-01-18 22:00:00,2024-01-18 23:00:00,-1.888,-0.06,-3.673,-9.076,-5.403,-1.785,-21.885
2024-01-18 23:00:00,2024-01-19 00:00:00,-1.893,-0.05,-5.673,-10.959,-5.286,-3.78,-27.641
2024-01-19 00:00:00,2024-01-19 01:00:00,-1.91,-0.06,-3.731,-9.218,-5.487,-1.821,-22.227
2024-01-19 01:00:00,2024-01-19 02:00:00,-1.944,-0.05,-3.777,-9.095,-5.318,-1.833,-22.017
2024-01-19 02:00:00,2024-01-19 03:00:00,-2.879,-0.06,-6.687,-12.025,-5.338,-3.808,-30.797
2024-01-19 03:00:00,2024-01-19 04:00:00,-2.929,-0.05,-4.749,-10.086,-5.337,-1.82,-24.971
2024-01-19 04:00:00,2024-01-19 05:00:00,-1.929,-0.06,-4.72,-10.156,-5.436,-2.791,-25.092
2024-01-19 05:00:00,2024-01-19 06:00:00,-1.884,-0.05,-3.666,-9.013,-5.347,-1.782,-21.742
2024-01-19 06:00:00,2024-01-19 07:00:00,-1.909,-0.05,-5.685,-11.109,-5.424,-3.776,-27.953
2024-01-19 07:00:00,2024-01-19 08:00:00,-1.752,-0.05,-3.547,3.092,6.639,-1.795,2.587
2024-01-19 08:00:00,2024-01-19 09:00:00,3.884,1.513,19.487,184.464,164.977,15.603,389.928
2024-01-19 09:00:00,2024-01-19 10:00:00,16.191,15.532,121.571,610.8,489.229,105.38,1358.703
2024-01-19 10:00:00,2024-01-19 11:00:00,32.969,48.285,256.876,1174.297,917.421,223.907,2653.755
2024-01-19 11:00:00,2024-01-19 12:00:00,44.616,70.05,434.241,1754.951,1320.71,389.625,4014.193
2024-01-19 12:00:00,2024-01-19 13:00:00,44.258,111.904,607.311,1863.579,1256.268,563.053,4446.373
2024-01-19 13:00:00,2024-01-19 14:00:00,43.768,156.326,646.952,1707.322,1060.37,603.184,4217.922
2024-01-19 14:00:00,2024-01-19 15:00:00,43.693,149.144,651.431,1498.957,847.526,607.738,3798.489
2024-01-19 15:00:00,2024-01-19 16:00:00,23.016,75.168,481.676,1159.675,677.999,458.66,2876.194
2024-01-19 16:00:00,2024-01-19 17:00:00,5.077,34.865,176.279,494.601,318.322,171.202,1200.346
2024-01-19 17:00:00,2024-01-19 18:00:00,-1.561,2.885,9.704,15.127,5.423,11.265,42.843
2024-01-19 18:00:00,2024-01-19 19:00:00,-1.954,-0.06,-5.772,-11.19,-5.418,-3.818,-28.212
2024-01-19 19:00:00,2024-01-19 20:00:00,-1.969,-0.05,-3.772,-9.285,-5.513,-1.803,-22.392
2024-01-19 20:00:00,2024-01-19 21:00:00,-1.956,-0.05,-3.749,-9.116,-5.367,-1.793,-22.031
2024-01-19 21:00:00,2024-01-19 22:00:00,-2.974,-0.06,-6.776,-12.161,-5.385,-3.802,-31.158
2024-01-19 22:00:00,2024-01-19 23:00:00,-1.97,-0.05,-3.812,-9.284,-5.472,-1.842,-22.43
2024-01-19 23:00:00,2024-01-20 00:00:00,-1.957,-0.06,-4.769,-10.225,-5.456,-2.812,-25.279
2024-01-20 00:00:00,2024-01-20 01:00:00,-2.996,-0.05,-4.822,-10.329,-5.507,-1.826,-25.53
2024-01-20 01:00:00,2024-01-20 02:00:00,-1.969,-0.06,-5.791,-11.098,-5.307,-3.822,-28.047
2024-01-20 02:00:00,2024-01-20 03:00:00,-1.961,-0.05,-3.788,-9.098,-5.31,-1.827,-22.034
2024-01-20 03:00:00,2024-01-20 04:00:00,-1.996,-0.05,-4.822,-10.474,-5.652,-2.826,-25.82
2024-01-20 04:00:00,2024-01-20 05:00:00,-2.003,-0.06,-4.818,-10.276,-5.458,-2.815,-25.43
2024-01-20 05:00:00,2024-01-20 06:00:00,-1.981,-0.05,-4.803,-10.327,-5.524,-2.822,-25.507
2024-01-20 06:00:00,2024-01-20 07:00:00,-1.94,-0.05,-3.759,-9.24,-5.481,-1.819,-22.289
2024-01-20 07:00:00,2024-01-20 08:00:00,1.331,0.681,3.731,103.381,99.65,2.4,211.174
2024-01-20 08:00:00,2024-01-20 09:00:00,32.2,37.706,191.281,1310.133,1118.852,159.081,2849.253
2024-01-20 09:00:00,2024-01-20 10:00:00,97.89,141.335,694.128,2713.826,2019.698,596.238,6263.115
2024-01-20 10:00:00,2024-01-20 11:00:00,104.033,208.315,995.832,3238.509,2242.677,891.799,7681.165
2024-01-20 11:00:00,2024-01-20 12:00:00,160.586,197.564,1109.747,3176.88,2067.133,949.161,7661.071
2024-01-20 12:00:00,2024-01-20 13:00:00,183.77,243.422,1178.736,3001.664,1822.928,994.966,7425.486
2024-01-20 13:00:00,2024-01-20 14:00:00,177.656,259.776,1248.639,2877.367,1628.728,1070.983,7263.149
2024-01-20 14:00:00,2024-01-20 15:00:00,128.299,277.262,1212.432,2863.184,1650.752,1084.133,7216.062
2024-01-20 15:00:00,2024-01-20 16:00:00,75.214,235.986,984.231,2640.559,1656.328,909.017,6501.335
2024-01-20 16:00:00,2024-01-20 17:00:00,17.031,121.297,424.822,1050.868,626.046,407.791,2647.855
2024-01-20 17:00:00,2024-01-20 18:00:00,-1.671,18.697,36.237,47.321,11.084,37.908,149.576
2024-01-20 18:00:00,2024-01-20 19:00:00,-2.964,-0.06,-5.757,-11.369,-5.612,-2.793,-28.555
2024-01-20 19:00:00,2024-01-20 20:00:00,-2.99,-0.05,-5.802,-11.187,-5.385,-2.812,-28.226
2024-01-20 20:00:00,2024-01-20 21:00:00,-1.974,-0.05,-4.8,-10.408,-5.608,-2.826,-25.666
2024-01-20 21:00:00,2024-01-20 22:00:00,-1.96,-0.05,-3.789,-9.221,-5.432,-1.829,-22.281
2024-01-20 22:00:00,2024-01-20 23:00:00,-2.003,-0.05,-4.854,-10.2,-5.346,-2.851,-25.304
2024-01-20 23:00:00,2024-01-21 00:00:00,-1.952,-0.05,-4.791,-10.233,-5.442,-2.839,-25.307
2024-01-21 00:00:00,2024-01-21 01:00:00,-1.936,-0.06,-4.769,-10.16,-5.391,-2.833,-25.149
2024-01-21 01:00:00,2024-01-21 02:00:00,-1.945,-0.05,-3.794,-9.127,-5.333,-1.849,-22.098
2024-01-21 02:00:00,2024-01-21 03:00:00,-1.926,-0.05,-4.78,-10.187,-5.407,-2.854,-25.204
2024-01-21 03:00:00,2024-01-21 04:00:00,-1.944,-0.05,-4.797,-10.557,-5.76,-2.853,-25.961
2024-01-21 04:00:00,2024-01-21 05:00:00,-1.958,-0.06,-3.793,-9.377,-5.584,-1.835,-22.607
2024-01-21 05:00:00,2024-01-21 06:00:00,-2.981,-0.05,-6.828,-12.328,-5.5,-3.847,-31.534
2024-01-21 06:00:00,2024-01-21 07:00:00,-1.925,-0.05,-3.74,-9.301,-5.561,-1.815,-22.392
2024-01-21 07:00:00,2024-01-21 08:00:00,8.006,0.788,11.452,112.191,100.739,3.446,236.622
2024-01-21 08:00:00,2024-01-21 09:00:00,98.376,61.427,292.598,1560.21,1267.612,194.222,3474.445
2024-01-21 09:00:00,2024-01-21 10:00:00,256.489,219.349,882.176,3385.707,2503.531,625.687,7872.939
2024-01-21 10:00:00,2024-01-21 11:00:00,339.07,278.84,1267.289,3943.516,2676.227,928.219,9433.161
2024-01-21 11:00:00,2024-01-21 12:00:00,373.551,286.519,1452.67,4047.763,2595.093,1079.119,9834.715
2024-01-21 12:00:00,2024-01-21 13:00:00,390.144,297.562,1573.971,4128.207,2554.236,1183.827,10127.947
2024-01-21 13:00:00,2024-01-21 14:00:00,399.28,341.751,1735.729,4354.322,2618.593,1336.449,10786.124
2024-01-21 14:00:00,2024-01-21 15:00:00,368.483,404.649,1787.834,4478.729,2690.895,1419.351,11149.941
2024-01-21 15:00:00,2024-01-21 16:00:00,248.592,387.177,1587.875,3839.369,2251.494,1339.283,9653.790
2024-01-21 16:00:00,2024-01-21 17:00:00,55.827,179.53,713.843,1492.449,778.606,658.016,3878.271
2024-01-21 17:00:00,2024-01-21 18:00:00,-2.246,14.89,36.381,47.579,11.198,38.627,146.429
2024-01-21 18:00:00,2024-01-21 19:00:00,-1.907,-0.05,-3.68,-8.989,-5.309,-1.773,-21.708
2024-01-21 19:00:00,2024-01-21 20:00:00,-1.895,-0.05,-3.661,-8.928,-5.267,-1.766,-21.567
2024-01-21 20:00:00,2024-01-21 21:00:00,-1.928,-0.05,-4.689,-10.077,-5.388,-2.761,-24.893
2024-01-21 21:00:00,2024-01-21 22:00:00,-1.928,-0.06,-4.679,-9.937,-5.258,-2.751,-24.613
2024-01-21 22:00:00,2024-01-21 23:00:00,-1.917,-0.05,-4.705,-9.917,-5.212,-2.788,-24.589
2024-01-21 23:00:00,2024-01-22 00:00:00,-1.846,-0.05,-3.62,-9.031,-5.411,-1.774,-21.732
2024-01-22 00:00:00,2024-01-22 01:00:00,-1.939,-0.05,-5.727,-10.916,-5.189,-3.788,-27.609
2024-01-22 01:00:00,2024-01-22 02:00:00,-2.95,-0.06,-4.71,-10.109,-5.399,-1.76,-24.988
2024-01-22 02:00:00,2024-01-22 03:00:00,-2.898,-0.05,-4.66,-9.812,-5.152,-1.762,-24.334
2024-01-22 03:00:00,2024-01-22 04:00:00,-2.007,-0.05,-4.779,-10.349,-5.57,-2.772,-25.527
2024-01-22 04:00:00,2024-01-22 05:00:00,-1.969,-0.05,-4.724,-10.057,-5.333,-2.755,-24.888
2024-01-22 05:00:00,2024-01-22 06:00:00,-1.942,-0.06,-4.685,-10.006,-5.321,-2.743,-24.757
2024-01-22 06:00:00,2024-01-22 07:00:00,-1.88,-0.05,-3.61,-9.008,-5.398,-1.73,-21.676
2024-01-22 07:00:00,2024-01-22 08:00:00,14.243,1.103,21.117,134.015,112.898,6.874,290.250
2024-01-22 08:00:00,2024-01-22 09:00:00,165.463,59.973,379.804,1632.867,1253.063,214.341,3705.511
2024-01-22 09:00:00,2024-01-22 10:00:00,396.668,122.285,1002.916,3387.638,2384.722,606.248,7900.477
2024-01-22 10:00:00,2024-01-22 11:00:00,515.587,214.875,1254.058,3778.435,2524.377,738.471,9025.803
2024-01-22 11:00:00,2024-01-22 12:00:00,562.656,289.054,1564.88,4025.088,2460.208,1002.224,9904.11
2024-01-22 12:00:00,2024-01-22 13:00:00,584.385,312.531,1760.357,4174.655,2414.298,1175.972,10422.198
2024-01-22 13:00:00,2024-01-22 14:00:00,576.087,331.849,1693.415,4128.367,2434.952,1117.328,10281.998
2024-01-22 14:00:00,2024-01-22 15:00:00,473.739,314.014,1546.815,3967.906,2421.091,1073.076,9796.641
2024-01-22 15:00:00,2024-01-22 16:00:00,271.169,310.701,1192.861,3262.739,2069.878,921.692,8029.040
2024-01-22 16:00:00,2024-01-22 17:00:00,65.283,171.151,458.71,1210.234,751.524,393.427,3050.329
2024-01-22 17:00:00,2024-01-22 18:00:00,0.051,17.079,21.002,32.391,11.389,20.951,102.863
2024-01-22 18:00:00,2024-01-22 19:00:00,-1.936,-0.06,-5.706,-10.898,-5.192,-3.77,-27.562
2024-01-22 19:00:00,2024-01-22 20:00:00,-1.974,-0.05,-3.756,-8.635,-4.879,-1.782,-21.076
2024-01-22 20:00:00,2024-01-22 21:00:00,-1.95,-0.06,-4.733,-9.688,-4.955,-2.783,-24.169
2024-01-22 21:00:00,2024-01-22 22:00:00,-2.951,-0.05,-4.756,-9.627,-4.871,-1.805,-24.06
2024-01-22 22:00:00,2024-01-22 23:00:00,-1.972,-0.05,-5.779,-10.684,-4.905,-3.807,-27.197
2024-01-22 23:00:00,2024-01-23 00:00:00,-1.958,-0.06,-3.776,-8.891,-5.115,-1.818,-21.618
2024-01-23 00:00:00,2024-01-23 01:00:00,-2.964,-0.05,-4.786,-9.784,-4.998,-1.822,-24.404
2024-01-23 01:00:00,2024-01-23 02:00:00,-1.962,-0.06,-5.787,-10.647,-4.86,-3.825,-27.141
2024-01-23 02:00:00,2024-01-23 03:00:00,-1.98,-0.05,-3.797,-8.833,-5.036,-1.817,-21.513
2024-01-23 03:00:00,2024-01-23 04:00:00,-1.985,-0.06,-4.797,-9.875,-5.078,-2.812,-24.607
2024-01-23 04:00:00,2024-01-23 05:00:00,-1.95,-0.05,-3.764,-8.869,-5.105,-1.814,-21.552
2024-01-23 05:00:00,2024-01-23 06:00:00,-1.946,-0.05,-5.752,-10.857,-5.105,-3.806,-27.516
2024-01-23 06:00:00,2024-01-23 07:00:00,-1.943,-0.06,-3.718,-8.62,-4.902,-1.775,-21.018
2024-01-23 07:00:00,2024-01-23 08:00:00,13.324,0.915,16.051,56.436,40.385,2.727,129.838
2024-01-23 08:00:00,2024-01-23 09:00:00,143.816,12.525,215.603,594.921,379.318,71.787,1417.970
2024-01-23 09:00:00,2024-01-23 10:00:00,256.209,37.554,434.938,1219.081,784.143,178.729,2910.654
2024-01-23 10:00:00,2024-01-23 11:00:00,334.6,58.27,609.43,1809.679,1200.249,274.83,4287.058
2024-01-23 11:00:00,2024-01-23 12:00:00,400.243,88.235,729.293,1804.779,1075.486,329.05,4427.086
2024-01-23 12:00:00,2024-01-23 13:00:00,427.087,110.691,816.243,1774.267,958.024,389.156,4475.468
2024-01-23 13:00:00,2024-01-23 14:00:00,378.237,75.767,739.501,1395.875,656.374,361.264,3607.018
2024-01-23 14:00:00,2024-01-23 15:00:00,251.61,48.302,489.668,937.25,447.582,238.058,2412.47
2024-01-23 15:00:00,2024-01-23 16:00:00,118.164,25.275,289.398,602.858,313.46,171.234,1520.389
2024-01-23 16:00:00,2024-01-23 17:00:00,34.113,13.307,83.403,197.438,114.035,49.29,491.586
2024-01-23 17:00:00,2024-01-23 18:00:00,-1.722,1.164,-3.026,-4.728,-1.702,-1.304,-11.318
2024-01-23 18:00:00,2024-01-23 19:00:00,-2.91,-0.05,-4.668,-9.502,-4.834,-1.758,-23.722
2024-01-23 19:00:00,2024-01-23 20:00:00,-1.902,-0.06,-4.663,-9.596,-4.933,-2.761,-23.915
2024-01-23 20:00:00,2024-01-23 21:00:00,-1.926,-0.05,-4.686,-9.545,-4.859,-2.76,-23.826
2024-01-23 21:00:00,2024-01-23 22:00:00,-1.926,-0.05,-3.712,-8.753,-5.041,-1.786,-21.268
2024-01-23 22:00:00,2024-01-23 23:00:00,-2.936,-0.06,-5.705,-10.638,-4.933,-2.769,-27.041
2024-01-23 23:00:00,2024-01-24 00:00:00,-1.909,-0.05,-4.677,-9.874,-5.197,-2.768,-24.475
2024-01-24 00:00:00,2024-01-24 01:00:00,-1.913,-0.06,-4.677,-9.55,-4.873,-2.764,-23.837
2024-01-24 01:00:00,2024-01-24 02:00:00,-1.939,-0.05,-3.71,-8.745,-5.035,-1.771,-21.25
2024-01-24 02:00:00,2024-01-24 03:00:00,-1.919,-0.06,-4.691,-9.57,-4.879,-2.772,-23.891
2024-01-24 03:00:00,2024-01-24 04:00:00,-1.95,-0.05,-4.711,-9.729,-5.018,-2.761,-24.219
2024-01-24 04:00:00,2024-01-24 05:00:00,-1.923,-0.06,-4.676,-9.742,-5.066,-2.753,-24.22
2024-01-24 05:00:00,2024-01-24 06:00:00,-1.911,-0.05,-3.635,-8.459,-4.824,-1.724,-20.603
2024-01-24 06:00:00,2024-01-24 07:00:00,-1.915,-0.05,-4.654,-9.674,-5.02,-2.739,-24.052
2024-01-24 07:00:00,2024-01-24 08:00:00,2.674,0.264,1.194,28.97,27.776,-1.48,59.398
2024-01-24 08:00:00,2024-01-24 09:00:00,51.642,6.52,85.727,423.836,338.109,34.085,939.919
2024-01-24 09:00:00,2024-01-24 10:00:00,185.31,21.168,299.405,1086.67,787.265,114.095,2493.913
2024-01-24 10:00:00,2024-01-24 11:00:00,270.955,31.032,523.494,1634.428,1110.934,252.539,3823.382
2024-01-24 11:00:00,2024-01-24 12:00:00,236.803,54.959,592.638,1944.913,1352.275,355.835,4537.423
2024-01-24 12:00:00,2024-01-24 13:00:00,256.291,48.171,602.715,2221.957,1619.242,346.424,5094.800
2024-01-24 13:00:00,2024-01-24 14:00:00,235.564,47.234,519.162,2317.078,1797.916,283.598,5200.552
2024-01-24 14:00:00,2024-01-24 15:00:00,163.819,45.073,369.229,2157.859,1788.63,205.41,4730.02
2024-01-24 15:00:00,2024-01-24 16:00:00,100.395,34.79,215.427,1333.282,1117.855,115.032,2916.781
2024-01-24 16:00:00,2024-01-24 17:00:00,31.06,12.439,72.163,420.074,347.911,41.103,924.75
2024-01-24 17:00:00,2024-01-24 18:00:00,-2.316,0.243,-2.648,3.071,5.719,-0.332,3.737
2024-01-24 18:00:00,2024-01-24 19:00:00,-1.886,-0.05,-4.636,-9.647,-5.011,-2.75,-23.98
2024-01-24 19:00:00,2024-01-24 20:00:00,-2.895,-0.06,-5.645,-10.8,-5.155,-2.75,-27.305
2024-01-24 20:00:00,2024-01-24 21:00:00,-1.872,-0.05,-3.642,-8.574,-4.932,-1.77,-20.84
2024-01-24 21:00:00,2024-01-24 22:00:00,-1.863,-0.05,-5.643,-10.793,-5.15,-3.78,-27.279
2024-01-24 22:00:00,2024-01-24 23:00:00,-1.911,-0.06,-3.675,-8.513,-4.838,-1.764,-20.761
2024-01-24 23:00:00,2024-01-25 00:00:00,-1.893,-0.05,-4.649,-9.569,-4.92,-2.756,-23.837
