timestamp_begin_et,timestamp_end_et,SEMA,NEMA,WCMA,RI,CT,NH,ME,VT,System Total
2023-09-06 10:00:00,2023-09-06 11:00:00,30.28,14.26,22.45,6.81,19.11,4.70,20.48,4.89,122.99
2023-09-06 11:00:00,2023-09-06 12:00:00,225.66,119.45,253.44,86.02,243.87,45.87,155.91,55.92,1186.14
2023-09-06 12:00:00,2023-09-06 13:00:00,630.45,297.28,768.58,246.28,707.92,118.39,447.72,184.73,3401.35
2023-09-06 13:00:00,2023-09-06 14:00:00,1114.61,473.19,1401.01,411.03,1158.63,210.68,752.69,370.17,5892.00
2023-09-06 14:00:00,2023-09-06 15:00:00,1475.03,650.14,1921.32,543.52,1542.56,295.48,1016.05,514.02,7958.13
2023-09-06 15:00:00,2023-09-06 16:00:00,1690.14,740.27,2181.06,611.67,1802.43,341.64,1153.45,566.77,9087.42
2023-09-06 16:00:00,2023-09-06 17:00:00,1716.95,777.00,2203.47,580.41,1889.92,351.42,1204.86,588.44,9312.46
2023-09-06 17:00:00,2023-09-06 18:00:00,1607.13,753.85,2144.51,546.85,1798.28,330.35,1174.07,593.35,8948.39
2023-09-06 18:00:00,2023-09-06 19:00:00,1468.32,656.23,1987.61,462.89,1592.99,307.28,1002.67,543.94,8021.94
2023-09-06 19:00:00,2023-09-06 20:00:00,1178.66,528.86,1621.10,386.69,1331.32,240.43,799.51,455.84,6542.40
2023-09-06 20:00:00,2023-09-06 21:00:00,776.90,348.31,1125.92,262.26,895.55,156.98,493.17,311.09,4370.18
2023-09-06 21:00:00,2023-09-06 22:00:00,348.35,170.46,521.08,119.69,426.57,69.11,256.20,158.43,2069.89
2023-09-06 22:00:00,2023-09-06 23:00:00,80.29,38.62,133.82,27.25,102.55,15.87,34.37,35.03,467.80
2023-09-06 23:00:00,2023-09-07 00:00:00,0.96,0.44,1.28,0.18,2.18,0.20,0.73,1.47,7.43
2023-09-07 00:00:00,2023-09-07 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-07 01:00:00,2023-09-07 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-07 02:00:00,2023-09-07 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-07 03:00:00,2023-09-07 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-07 04:00:00,2023-09-07 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-07 05:00:00,2023-09-07 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-07 06:00:00,2023-09-07 07:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-07 07:00:00,2023-09-07 08:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-07 08:00:00,2023-09-07 09:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-07 09:00:00,2023-09-07 10:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-07 10:00:00,2023-09-07 11:00:00,25.49,10.76,23.74,6.81,14.19,4.41,15.01,4.07,104.48
2023-09-07 11:00:00,2023-09-07 12:00:00,245.48,101.07,255.23,86.21,218.76,44.11,177.48,55.88,1184.23
2023-09-07 12:00:00,2023-09-07 13:00:00,662.19,268.76,770.42,248.42,652.85,130.48,467.96,177.36,3378.44
2023-09-07 13:00:00,2023-09-07 14:00:00,1111.11,470.36,1401.53,410.22,1163.69,235.55,861.24,366.18,6019.87
2023-09-07 14:00:00,2023-09-07 15:00:00,1464.42,650.21,1916.59,562.18,1610.40,314.15,1151.96,509.06,8178.96
2023-09-07 15:00:00,2023-09-07 16:00:00,1679.51,757.63,2260.05,657.39,1903.29,360.29,1336.95,585.47,9540.59
2023-09-07 16:00:00,2023-09-07 17:00:00,1733.86,812.18,2390.13,680.06,1989.77,369.62,1352.17,595.94,9923.71
2023-09-07 17:00:00,2023-09-07 18:00:00,1693.41,773.55,2280.18,660.38,1935.59,351.20,1304.41,501.96,9500.68
2023-09-07 18:00:00,2023-09-07 19:00:00,1499.61,681.62,2061.64,573.43,1788.31,309.23,1108.07,419.52,8441.43
2023-09-07 19:00:00,2023-09-07 20:00:00,1188.35,541.83,1630.69,451.92,1448.75,239.31,911.78,247.99,6660.62
2023-09-07 20:00:00,2023-09-07 21:00:00,768.43,362.99,1073.16,285.66,978.08,148.24,560.20,140.71,4317.47
2023-09-07 21:00:00,2023-09-07 22:00:00,361.19,165.38,481.93,120.88,448.21,65.79,239.09,80.91,1963.39
2023-09-07 22:00:00,2023-09-07 23:00:00,70.18,30.55,103.00,26.51,90.37,13.81,37.90,19.05,391.36
2023-09-07 23:00:00,2023-09-08 00:00:00,0.48,0.22,1.28,0.36,1.09,0.29,0.00,0.16,3.88
2023-09-08 00:00:00,2023-09-08 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-08 01:00:00,2023-09-08 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-08 02:00:00,2023-09-08 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-08 03:00:00,2023-09-08 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-08 04:00:00,2023-09-08 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-08 05:00:00,2023-09-08 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-08 06:00:00,2023-09-08 07:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-08 07:00:00,2023-09-08 08:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-08 08:00:00,2023-09-08 09:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-08 09:00:00,2023-09-08 10:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-08 10:00:00,2023-09-08 11:00:00,9.66,9.04,14.72,3.93,10.89,3.90,18.68,2.77,73.59
2023-09-08 11:00:00,2023-09-08 12:00:00,105.16,70.35,158.55,50.22,96.24,31.30,134.55,39.55,685.91
2023-09-08 12:00:00,2023-09-08 13:00:00,335.18,183.84,437.07,123.25,270.33,69.70,312.11,140.62,1872.10
2023-09-08 13:00:00,2023-09-08 14:00:00,641.96,272.73,676.43,225.19,502.88,147.71,540.04,310.69,3317.63
2023-09-08 14:00:00,2023-09-08 15:00:00,1067.42,367.84,908.24,345.40,704.29,242.01,808.52,434.34,4878.06
2023-09-08 15:00:00,2023-09-08 16:00:00,1343.51,520.05,1321.07,430.88,829.96,306.04,951.59,530.22,6233.32
2023-09-08 16:00:00,2023-09-08 17:00:00,1404.62,545.58,1472.31,486.88,1110.34,313.94,1066.49,571.48,6971.64
2023-09-08 17:00:00,2023-09-08 18:00:00,1316.60,486.91,1151.04,536.69,1349.45,278.58,1102.83,558.19,6780.30
2023-09-08 18:00:00,2023-09-08 19:00:00,1109.81,269.45,847.93,461.43,1376.17,192.00,900.83,496.82,5654.44
2023-09-08 19:00:00,2023-09-08 20:00:00,797.75,127.97,746.80,363.87,995.20,98.56,702.93,394.76,4227.84
2023-09-08 20:00:00,2023-09-08 21:00:00,557.37,146.27,667.67,227.17,444.90,48.19,388.11,243.27,2722.94
2023-09-08 21:00:00,2023-09-08 22:00:00,254.26,89.34,293.96,88.33,124.24,26.80,119.37,97.52,1093.82
2023-09-08 22:00:00,2023-09-08 23:00:00,48.53,21.11,54.77,18.72,42.75,6.35,20.75,22.78,235.75
2023-09-08 23:00:00,2023-09-09 00:00:00,0.00,0.00,1.28,0.00,0.00,0.00,0.00,0.49,1.77
2023-09-09 00:00:00,2023-09-09 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-09 01:00:00,2023-09-09 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-09 02:00:00,2023-09-09 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-09 03:00:00,2023-09-09 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-09 04:00:00,2023-09-09 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-09 05:00:00,2023-09-09 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-09 06:00:00,2023-09-09 07:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-09 07:00:00,2023-09-09 08:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-09 08:00:00,2023-09-09 09:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-09 09:00:00,2023-09-09 10:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-09 10:00:00,2023-09-09 11:00:00,18.13,3.96,12.78,3.40,6.53,3.14,18.31,3.10,69.36
2023-09-09 11:00:00,2023-09-09 12:00:00,145.33,41.88,158.84,49.46,96.30,35.40,160.27,37.45,724.93
2023-09-09 12:00:00,2023-09-09 13:00:00,381.32,138.40,424.48,141.45,309.65,99.28,492.03,113.04,2099.66
2023-09-09 13:00:00,2023-09-09 14:00:00,703.95,254.35,719.06,259.79,662.82,187.70,918.50,201.43,3907.62
2023-09-09 14:00:00,2023-09-09 15:00:00,1060.91,284.21,1069.76,389.20,1008.77,262.74,1208.26,308.44,5592.29
2023-09-09 15:00:00,2023-09-09 16:00:00,1314.08,330.71,1647.29,536.88,1232.53,311.44,1314.83,401.10,7088.85
2023-09-09 16:00:00,2023-09-09 17:00:00,1395.47,590.65,1950.07,562.83,1447.08,330.64,1294.38,472.87,8044.00
2023-09-09 17:00:00,2023-09-09 18:00:00,1336.32,593.92,1888.94,546.90,1473.19,317.01,1240.39,491.85,7888.52
2023-09-09 18:00:00,2023-09-09 19:00:00,1058.79,447.79,1562.58,434.89,1286.16,268.21,1068.61,450.33,6577.37
2023-09-09 19:00:00,2023-09-09 20:00:00,794.92,223.69,1198.80,316.51,871.29,211.75,793.83,399.00,4809.78
2023-09-09 20:00:00,2023-09-09 21:00:00,433.87,94.88,755.01,166.04,474.06,130.94,473.12,273.61,2801.53
2023-09-09 21:00:00,2023-09-09 22:00:00,233.10,25.86,274.07,76.62,217.41,50.17,189.71,137.30,1204.24
2023-09-09 22:00:00,2023-09-09 23:00:00,60.30,6.57,31.50,14.28,47.33,9.81,22.48,32.28,224.54
2023-09-09 23:00:00,2023-09-10 00:00:00,0.00,0.00,0.00,0.36,1.09,0.10,0.00,0.00,1.55
2023-09-10 00:00:00,2023-09-10 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-10 01:00:00,2023-09-10 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-10 02:00:00,2023-09-10 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-10 03:00:00,2023-09-10 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-10 04:00:00,2023-09-10 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-10 05:00:00,2023-09-10 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-10 06:00:00,2023-09-10 07:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-10 07:00:00,2023-09-10 08:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-10 08:00:00,2023-09-10 09:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-10 09:00:00,2023-09-10 10:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-10 10:00:00,2023-09-10 11:00:00,7.70,5.49,4.49,2.34,2.74,1.08,19.73,0.98,44.56
2023-09-10 11:00:00,2023-09-10 12:00:00,90.95,46.40,78.89,36.70,76.59,8.74,122.90,15.38,476.55
2023-09-10 12:00:00,2023-09-10 13:00:00,245.58,76.58,196.50,110.07,318.70,25.09,221.42,49.68,1243.59
2023-09-10 13:00:00,2023-09-10 14:00:00,466.65,149.37,355.05,192.32,596.50,41.26,328.78,96.42,2226.34
2023-09-10 14:00:00,2023-09-10 15:00:00,691.53,173.76,555.96,269.34,936.08,48.50,366.22,152.65,3194.04
2023-09-10 15:00:00,2023-09-10 16:00:00,885.02,227.27,915.67,357.34,803.86,65.01,422.05,201.16,3877.39
2023-09-10 16:00:00,2023-09-10 17:00:00,986.45,242.02,1124.97,367.05,527.17,92.73,433.52,183.65,3957.56
2023-09-10 17:00:00,2023-09-10 18:00:00,849.11,181.30,633.44,324.18,345.08,95.47,430.51,188.19,3047.27
2023-09-10 18:00:00,2023-09-10 19:00:00,562.85,128.88,391.45,233.80,382.26,66.21,333.26,168.60,2267.32
2023-09-10 19:00:00,2023-09-10 20:00:00,383.01,83.72,261.34,163.72,467.86,37.45,190.95,130.67,1718.72
2023-09-10 20:00:00,2023-09-10 21:00:00,217.79,57.76,194.92,105.48,447.50,17.98,96.56,82.30,1220.28
2023-09-10 21:00:00,2023-09-10 22:00:00,92.12,29.08,168.65,45.55,273.51,9.01,35.11,34.85,687.88
2023-09-10 22:00:00,2023-09-10 23:00:00,15.45,4.19,51.26,7.08,91.16,1.86,4.03,12.22,187.26
2023-09-10 23:00:00,2023-09-11 00:00:00,0.00,0.00,0.00,0.00,0.55,0.00,0.00,0.00,0.55
2023-09-11 00:00:00,2023-09-11 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-11 01:00:00,2023-09-11 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-11 02:00:00,2023-09-11 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-11 03:00:00,2023-09-11 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-11 04:00:00,2023-09-11 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-11 05:00:00,2023-09-11 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-11 06:00:00,2023-09-11 07:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-11 07:00:00,2023-09-11 08:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-11 08:00:00,2023-09-11 09:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-11 09:00:00,2023-09-11 10:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-11 10:00:00,2023-09-11 11:00:00,9.70,2.87,4.50,3.97,3.84,1.08,6.23,0.81,32.99
2023-09-11 11:00:00,2023-09-11 12:00:00,79.37,34.09,105.61,37.92,89.89,12.89,52.07,28.84,440.68
2023-09-11 12:00:00,2023-09-11 13:00:00,219.16,87.26,303.68,111.55,327.79,36.61,174.20,65.80,1326.06
2023-09-11 13:00:00,2023-09-11 14:00:00,440.96,154.68,656.13,207.53,812.48,58.19,271.27,101.11,2702.36
2023-09-11 14:00:00,2023-09-11 15:00:00,690.47,185.46,939.21,280.61,1121.14,83.37,355.65,162.52,3818.44
2023-09-11 15:00:00,2023-09-11 16:00:00,916.74,285.50,1175.15,343.53,1263.45,119.96,464.63,220.36,4789.31
2023-09-11 16:00:00,2023-09-11 17:00:00,1048.50,370.80,1366.78,426.42,1478.06,141.51,563.99,254.65,5650.72
2023-09-11 17:00:00,2023-09-11 18:00:00,1052.82,416.32,1433.78,457.80,1460.46,178.28,735.22,285.30,6019.99
2023-09-11 18:00:00,2023-09-11 19:00:00,1034.60,442.84,1476.59,351.29,1342.61,205.08,735.49,272.81,5861.31
2023-09-11 19:00:00,2023-09-11 20:00:00,836.72,341.49,1061.13,286.42,1091.75,155.19,611.96,238.97,4623.62
2023-09-11 20:00:00,2023-09-11 21:00:00,590.13,211.33,774.22,178.86,707.58,102.86,398.24,225.37,3188.60
2023-09-11 21:00:00,2023-09-11 22:00:00,243.49,78.08,283.98,87.78,285.25,36.07,133.95,97.37,1245.97
2023-09-11 22:00:00,2023-09-11 23:00:00,42.15,6.12,50.28,16.96,41.05,5.57,18.55,17.73,198.41
2023-09-11 23:00:00,2023-09-12 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,0.33
2023-09-12 00:00:00,2023-09-12 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-12 01:00:00,2023-09-12 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-12 02:00:00,2023-09-12 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-12 03:00:00,2023-09-12 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-12 04:00:00,2023-09-12 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-12 05:00:00,2023-09-12 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-12 06:00:00,2023-09-12 07:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-12 07:00:00,2023-09-12 08:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-12 08:00:00,2023-09-12 09:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-12 09:00:00,2023-09-12 10:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-12 10:00:00,2023-09-12 11:00:00,10.58,4.18,7.06,4.12,3.82,1.76,6.54,1.30,39.36
2023-09-12 11:00:00,2023-09-12 12:00:00,108.67,43.48,129.80,60.06,134.34,17.10,51.10,23.98,568.54
2023-09-12 12:00:00,2023-09-12 13:00:00,357.19,93.49,320.94,126.93,458.10,48.46,126.20,73.14,1604.45
2023-09-12 13:00:00,2023-09-12 14:00:00,640.90,181.95,531.58,189.79,773.00,76.68,213.99,145.18,2753.06
2023-09-12 14:00:00,2023-09-12 15:00:00,660.50,220.73,864.65,213.14,1036.93,106.62,247.14,228.89,3578.61
2023-09-12 15:00:00,2023-09-12 16:00:00,825.75,306.93,1312.87,277.18,1261.50,142.81,282.78,347.87,4757.68
2023-09-12 16:00:00,2023-09-12 17:00:00,886.92,400.46,1635.45,339.61,1681.37,181.86,296.70,469.51,5891.88
2023-09-12 17:00:00,2023-09-12 18:00:00,983.93,513.68,1806.02,409.49,1766.74,225.51,274.23,506.87,6486.46
2023-09-12 18:00:00,2023-09-12 19:00:00,1060.95,555.59,1780.42,523.83,1611.65,230.81,258.74,491.31,6513.29
2023-09-12 19:00:00,2023-09-12 20:00:00,946.02,424.00,1344.92,383.26,1310.79,191.80,184.42,422.59,5207.79
2023-09-12 20:00:00,2023-09-12 21:00:00,684.00,293.15,977.26,260.48,913.24,128.51,140.27,293.29,3690.19
2023-09-12 21:00:00,2023-09-12 22:00:00,309.75,128.58,463.61,121.49,418.34,59.25,56.82,129.10,1686.92
2023-09-12 22:00:00,2023-09-12 23:00:00,50.47,23.25,82.68,17.88,89.37,10.77,5.85,23.34,303.61
2023-09-12 23:00:00,2023-09-13 00:00:00,0.00,0.66,1.92,0.00,0.55,0.10,0.00,0.33,3.55
2023-09-13 00:00:00,2023-09-13 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-13 01:00:00,2023-09-13 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-13 02:00:00,2023-09-13 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-13 03:00:00,2023-09-13 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-13 04:00:00,2023-09-13 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-13 05:00:00,2023-09-13 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-13 06:00:00,2023-09-13 07:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-13 07:00:00,2023-09-13 08:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-13 08:00:00,2023-09-13 09:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-13 09:00:00,2023-09-13 10:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-13 10:00:00,2023-09-13 11:00:00,18.41,8.80,2.61,3.24,2.19,0.99,6.57,0.65,43.45
2023-09-13 11:00:00,2023-09-13 12:00:00,138.87,80.84,97.81,46.41,42.62,15.84,54.99,9.57,486.95
2023-09-13 12:00:00,2023-09-13 13:00:00,375.17,224.93,215.06,147.30,114.17,42.77,116.00,36.16,1271.57
2023-09-13 13:00:00,2023-09-13 14:00:00,814.81,390.47,335.88,263.43,205.01,71.10,233.99,54.68,2369.37
2023-09-13 14:00:00,2023-09-13 15:00:00,1004.42,452.12,367.94,281.63,430.13,99.68,326.08,86.87,3048.88
2023-09-13 15:00:00,2023-09-13 16:00:00,887.22,283.28,419.86,256.19,624.96,82.00,425.16,117.49,3096.15
2023-09-13 16:00:00,2023-09-13 17:00:00,739.40,160.16,461.76,165.45,816.83,54.24,437.46,131.00,2966.29
2023-09-13 17:00:00,2023-09-13 18:00:00,672.34,175.86,656.79,222.24,752.52,59.52,432.69,149.34,3121.30
2023-09-13 18:00:00,2023-09-13 19:00:00,728.97,260.53,600.20,316.07,578.40,74.06,336.39,148.18,3042.81
2023-09-13 19:00:00,2023-09-13 20:00:00,652.52,298.59,432.65,282.02,460.76,69.21,245.49,188.83,2630.08
2023-09-13 20:00:00,2023-09-13 21:00:00,345.64,103.11,289.52,153.15,353.84,41.32,168.84,156.17,1611.59
2023-09-13 21:00:00,2023-09-13 22:00:00,146.31,48.54,168.43,62.05,252.32,25.21,72.65,73.00,848.51
2023-09-13 22:00:00,2023-09-13 23:00:00,21.17,7.22,46.29,15.37,76.98,7.88,7.33,19.05,201.29
2023-09-13 23:00:00,2023-09-14 00:00:00,0.00,0.00,0.00,0.00,0.55,0.00,0.00,0.00,0.55
2023-09-14 00:00:00,2023-09-14 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-14 01:00:00,2023-09-14 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-14 02:00:00,2023-09-14 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-14 03:00:00,2023-09-14 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-14 04:00:00,2023-09-14 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-14 05:00:00,2023-09-14 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-14 06:00:00,2023-09-14 07:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-14 07:00:00,2023-09-14 08:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-14 08:00:00,2023-09-14 09:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-14 09:00:00,2023-09-14 10:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-14 10:00:00,2023-09-14 11:00:00,9.12,5.27,12.18,3.05,6.02,2.06,11.67,1.80,51.15
2023-09-14 11:00:00,2023-09-14 12:00:00,150.77,80.25,243.22,50.26,140.49,38.76,127.25,57.29,888.30
2023-09-14 12:00:00,2023-09-14 13:00:00,481.54,276.26,755.99,232.14,525.01,125.70,403.30,219.96,3019.91
2023-09-14 13:00:00,2023-09-14 14:00:00,805.51,493.32,1491.72,426.91,1154.50,235.65,690.01,392.80,5690.43
2023-09-14 14:00:00,2023-09-14 15:00:00,1329.39,701.03,2092.37,596.69,1653.47,320.12,931.83,491.88,8116.79
2023-09-14 15:00:00,2023-09-14 16:00:00,1650.21,822.86,2450.80,696.67,1986.36,367.36,1076.87,531.42,9582.54
2023-09-14 16:00:00,2023-09-14 17:00:00,1775.39,878.22,2495.26,726.03,2099.36,380.33,1190.17,530.73,10075.50
2023-09-14 17:00:00,2023-09-14 18:00:00,1707.75,846.35,2442.60,687.70,2136.25,375.78,1197.22,485.60,9879.24
2023-09-14 18:00:00,2023-09-14 19:00:00,1510.95,738.46,2226.60,619.68,1922.24,337.29,1132.97,427.77,8915.96
2023-09-14 19:00:00,2023-09-14 20:00:00,1157.12,561.26,1745.97,467.62,1529.15,262.47,859.21,369.47,6952.28
2023-09-14 20:00:00,2023-09-14 21:00:00,741.16,351.52,1135.27,285.14,955.46,161.19,521.51,227.72,4378.96
2023-09-14 21:00:00,2023-09-14 22:00:00,303.40,147.48,476.36,118.08,389.32,64.97,197.27,98.16,1795.04
2023-09-14 22:00:00,2023-09-14 23:00:00,47.17,23.50,80.08,20.59,65.36,10.08,21.19,19.39,287.36
2023-09-14 23:00:00,2023-09-15 00:00:00,0.00,0.22,1.92,0.00,0.55,0.10,0.00,0.16,2.95
2023-09-15 00:00:00,2023-09-15 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-15 01:00:00,2023-09-15 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-15 02:00:00,2023-09-15 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-15 03:00:00,2023-09-15 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-15 04:00:00,2023-09-15 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-15 05:00:00,2023-09-15 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-15 06:00:00,2023-09-15 07:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-15 07:00:00,2023-09-15 08:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-15 08:00:00,2023-09-15 09:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-15 09:00:00,2023-09-15 10:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-15 10:00:00,2023-09-15 11:00:00,11.59,6.25,8.36,2.52,4.39,1.38,21.23,1.79,57.51
2023-09-15 11:00:00,2023-09-15 12:00:00,129.81,84.89,156.00,56.04,158.82,33.09,130.78,43.17,792.61
2023-09-15 12:00:00,2023-09-15 13:00:00,409.65,249.72,465.87,200.84,465.76,75.39,271.51,154.83,2293.56
2023-09-15 13:00:00,2023-09-15 14:00:00,747.32,429.80,937.17,376.80,783.04,130.07,533.51,295.58,4233.29
2023-09-15 14:00:00,2023-09-15 15:00:00,1049.91,584.75,1310.97,491.73,1073.71,178.06,801.23,440.31,5930.67
