timestamp_begin_ct,timestamp_end_ct,Coastal,North,Panhandle,South,West,System Total
2024-01-23 01:00:00,2024-01-23 02:00:00,1531.24,355.39,1514.53,1554.48,4095.15,9050.79
2024-01-23 02:00:00,2024-01-23 03:00:00,1468.74,467.6,1376.17,1349.98,3288.92,7951.41
2024-01-23 03:00:00,2024-01-23 04:00:00,1541.91,403.4,966.35,1293.9,2193.39,6398.95
2024-01-23 04:00:00,2024-01-23 05:00:00,1758.09,215.81,877.89,877.64,2166.11,5895.54
2024-01-23 05:00:00,2024-01-23 06:00:00,1942.88,193.49,557.56,994.06,2274.46,5962.45
2024-01-23 06:00:00,2024-01-23 07:00:00,1921.55,210.54,240.06,952.6,2231.14,5555.89
2024-01-23 07:00:00,2024-01-23 08:00:00,1906.67,355.78,131.69,643.43,1433.64,4471.21
2024-01-23 10:00:00,2024-01-23 11:00:00,2008.0,41.07,113.88,317.9,727.13,3207.98
2024-01-23 11:00:00,2024-01-23 12:00:00,2210.14,73.52,93.5,461.89,1079.83,3918.88
2024-01-23 12:00:00,2024-01-23 13:00:00,2277.01,59.14,43.98,390.8,1269.85,4040.78
2024-01-23 13:00:00,2024-01-23 14:00:00,2093.12,29.43,164.27,225.56,1157.65,3670.03
2024-01-23 14:00:00,2024-01-23 15:00:00,1949.59,52.78,387.23,196.54,931.35,3517.49
2024-01-23 15:00:00,2024-01-23 16:00:00,2011.9,30.56,345.28,164.66,1015.53,3567.93
2024-01-23 16:00:00,2024-01-23 17:00:00,1905.65,19.85,232.58,181.73,1239.8,3579.61
2024-01-23 17:00:00,2024-01-23 18:00:00,1708.72,60.34,202.3,304.25,1445.38,3720.99
2024-01-23 18:00:00,2024-01-23 19:00:00,1781.0,118.17,117.2,420.56,2367.07,4804.0
2024-01-23 19:00:00,2024-01-23 20:00:00,2299.74,182.2,70.81,379.12,2745.11,5676.98
2024-01-23 20:00:00,2024-01-23 21:00:00,1751.58,171.89,63.39,552.51,2893.18,5432.55
2024-01-23 21:00:00,2024-01-23 22:00:00,1362.89,295.1,69.83,494.27,2752.8,4974.89
2024-01-23 22:00:00,2024-01-23 23:00:00,1306.24,368.76,35.62,359.8,2444.38,4514.8
2024-01-23 23:00:00,2024-01-24 00:00:00,1234.04,310.75,37.05,178.34,1788.95,3549.13
2024-01-24 00:00:00,2024-01-24 01:00:00,1445.19,193.53,76.71,269.26,1612.16,3596.85
2024-01-24 01:00:00,2024-01-24 02:00:00,1596.25,192.21,96.53,191.19,1799.65,3875.83
2024-01-24 02:00:00,2024-01-24 03:00:00,1414.52,214.58,87.5,171.36,1830.11,3718.07
2024-01-24 03:00:00,2024-01-24 04:00:00,1684.22,344.3,191.92,143.37,2225.95,4589.76
2024-01-24 04:00:00,2024-01-24 05:00:00,1704.69,300.67,314.09,202.66,1890.03,4412.14
2024-01-24 05:00:00,2024-01-24 06:00:00,1477.74,341.46,295.63,215.4,977.45,3307.68
2024-01-24 06:00:00,2024-01-24 07:00:00,1258.72,306.12,254.15,155.55,824.97,2799.51
2024-01-24 07:00:00,2024-01-24 08:00:00,859.56,272.03,65.47,191.6,712.57,2101.23
2024-01-24 08:00:00,2024-01-24 09:00:00,681.02,242.41,58.92,265.42,668.23,1916.0
2024-01-24 09:00:00,2024-01-24 10:00:00,1022.02,111.54,22.2,410.31,587.71,2153.78
2024-01-24 10:00:00,2024-01-24 11:00:00,1036.29,32.76,21.96,597.72,418.15,2106.88
2024-01-24 11:00:00,2024-01-24 12:00:00,1003.65,35.18,22.65,652.73,266.93,1981.14
2024-01-24 12:00:00,2024-01-24 13:00:00,910.58,22.84,5.19,676.96,418.11,2033.68
2024-01-24 13:00:00,2024-01-24 14:00:00,958.66,6.24,5.62,705.51,452.5,2128.53
2024-01-24 14:00:00,2024-01-24 15:00:00,1015.04,17.91,42.61,656.07,456.37,2188.0
2024-01-24 15:00:00,2024-01-24 16:00:00,1135.44,16.64,142.45,690.46,476.31,2461.3
2024-01-24 16:00:00,2024-01-24 17:00:00,1291.0,12.59,71.01,807.68,354.53,2536.81
2024-01-24 17:00:00,2024-01-24 18:00:00,1492.36,11.09,29.84,846.93,216.69,2596.91
2024-01-24 18:00:00,2024-01-24 19:00:00,1345.63,9.69,57.28,879.16,439.21,2730.97
2024-01-24 19:00:00,2024-01-24 20:00:00,1040.95,32.15,170.35,965.14,619.23,2827.82
2024-01-24 20:00:00,2024-01-24 21:00:00,1249.09,55.28,321.42,893.12,618.98,3137.89
2024-01-24 21:00:00,2024-01-24 22:00:00,1435.21,242.01,361.83,875.16,680.32,3594.53
2024-01-24 22:00:00,2024-01-24 23:00:00,1127.54,234.39,228.32,1480.29,675.43,3745.97
2024-01-24 23:00:00,2024-01-25 00:00:00,1176.89,68.95,263.33,1633.06,664.79,3807.02
2024-01-25 00:00:00,2024-01-25 01:00:00,2202.18,20.01,532.41,1487.35,598.4,4840.35
2024-01-25 01:00:00,2024-01-25 02:00:00,2552.32,22.28,764.71,935.73,771.9,5046.94
2024-01-25 02:00:00,2024-01-25 03:00:00,2426.96,49.7,749.43,683.2,1007.8,4917.09
2024-01-25 03:00:00,2024-01-25 04:00:00,2088.62,86.9,619.35,651.36,1434.49,4880.72
2024-01-25 04:00:00,2024-01-25 05:00:00,1682.42,86.72,634.27,594.44,1859.02,4856.87
2024-01-25 05:00:00,2024-01-25 06:00:00,1127.72,98.63,644.71,453.38,2054.54,4378.98
2024-01-25 06:00:00,2024-01-25 07:00:00,1005.82,128.54,603.21,570.23,2186.4,4494.2
2024-01-25 07:00:00,2024-01-25 08:00:00,944.85,105.4,536.94,436.33,1511.37,3534.89
2024-01-25 08:00:00,2024-01-25 09:00:00,472.44,114.01,358.57,241.92,997.71,2184.65
2024-01-25 09:00:00,2024-01-25 10:00:00,177.73,57.46,239.79,44.63,789.04,1308.65
2024-01-25 10:00:00,2024-01-25 11:00:00,245.63,36.12,157.77,5.67,689.83,1135.02
2024-01-25 11:00:00,2024-01-25 12:00:00,90.0,5.04,56.02,5.52,1172.82,1329.4
2024-01-25 12:00:00,2024-01-25 13:00:00,55.77,1.02,78.25,6.87,2115.31,2257.22
2024-01-25 13:00:00,2024-01-25 14:00:00,98.44,7.5,127.4,43.84,2957.11,3234.29
2024-01-25 14:00:00,2024-01-25 15:00:00,239.07,26.21,296.33,68.44,2856.48,3486.53
2024-01-25 15:00:00,2024-01-25 16:00:00,343.35,33.96,457.93,71.01,2146.78,3053.03
2024-01-25 16:00:00,2024-01-25 17:00:00,331.27,31.41,453.7,143.24,1725.66,2685.28
2024-01-25 17:00:00,2024-01-25 18:00:00,280.41,28.58,648.75,230.72,1740.08,2928.54
2024-01-25 18:00:00,2024-01-25 19:00:00,213.61,239.93,937.7,438.88,1370.8,3200.92
2024-01-25 19:00:00,2024-01-25 20:00:00,282.62,517.05,1362.98,723.84,1770.81,4657.3
2024-01-25 20:00:00,2024-01-25 21:00:00,282.0,588.77,1591.79,734.2,3120.16,6316.92
2024-01-25 21:00:00,2024-01-25 22:00:00,285.87,712.84,1881.46,1283.67,4721.78,8885.62
2024-01-25 22:00:00,2024-01-25 23:00:00,621.46,613.11,1860.88,1624.46,5885.28,10605.19
2024-01-25 23:00:00,2024-01-26 00:00:00,919.65,553.02,1606.55,1696.82,6261.56,11037.6
2024-01-26 00:00:00,2024-01-26 01:00:00,714.02,499.41,1350.31,1685.58,6497.28,10746.6
2024-01-26 01:00:00,2024-01-26 02:00:00,970.68,375.31,1131.08,1522.03,6777.87,10776.97
2024-01-26 02:00:00,2024-01-26 03:00:00,771.15,313.29,1075.43,1480.05,6917.15,10557.07
2024-01-26 03:00:00,2024-01-26 04:00:00,833.86,252.51,910.79,1426.0,6397.62,9820.78
2024-01-26 04:00:00,2024-01-26 05:00:00,718.81,407.56,708.07,1355.46,6195.14,9385.04
2024-01-26 05:00:00,2024-01-26 06:00:00,682.23,632.27,420.62,1050.01,6903.23,9688.36
2024-01-26 06:00:00,2024-01-26 07:00:00,581.44,404.67,497.97,942.29,6822.95,9249.32
2024-01-26 07:00:00,2024-01-26 08:00:00,447.62,349.82,265.06,876.95,6107.1,8046.55
2024-01-26 08:00:00,2024-01-26 09:00:00,228.18,331.02,174.94,870.74,4862.13,6467.01
2024-01-26 09:00:00,2024-01-26 10:00:00,160.66,216.86,316.05,574.38,3906.71,5174.66
2024-01-26 10:00:00,2024-01-26 11:00:00,167.54,81.0,542.53,529.82,3636.78,4957.67
2024-01-26 11:00:00,2024-01-26 12:00:00,130.63,236.17,914.97,371.35,2488.25,4141.37
2024-01-26 12:00:00,2024-01-26 13:00:00,92.35,390.34,1040.38,308.41,3949.89,5781.37
2024-01-26 13:00:00,2024-01-26 14:00:00,91.99,328.01,1111.4,174.92,5058.18,6764.5
2024-01-26 14:00:00,2024-01-26 15:00:00,57.13,295.93,1371.87,134.29,5761.86,7621.08
2024-01-26 15:00:00,2024-01-26 16:00:00,81.66,524.42,1732.11,83.93,6151.32,8573.44
2024-01-26 16:00:00,2024-01-26 17:00:00,231.28,634.31,1680.03,100.7,6662.21,9308.53
2024-01-26 17:00:00,2024-01-26 18:00:00,333.67,546.79,1748.35,342.59,6467.0,9438.4
2024-01-26 18:00:00,2024-01-26 19:00:00,551.05,559.28,1803.91,661.03,5197.15,8772.42
2024-01-26 19:00:00,2024-01-26 20:00:00,667.8,608.1,2016.49,1049.31,4933.85,9275.55
2024-01-26 20:00:00,2024-01-26 21:00:00,613.22,481.84,2159.29,725.24,6232.28,10211.87
2024-01-26 21:00:00,2024-01-26 22:00:00,581.07,357.89,1966.63,600.7,8029.09,11535.38
2024-01-26 22:00:00,2024-01-26 23:00:00,553.39,307.93,1512.72,498.88,10445.34,13318.26
2024-01-26 23:00:00,2024-01-27 00:00:00,353.77,570.07,1201.02,336.61,11361.9,13823.37
2024-01-27 00:00:00,2024-01-27 01:00:00,287.05,805.26,1675.59,308.76,11966.72,15043.38
2024-01-27 01:00:00,2024-01-27 02:00:00,395.71,1047.25,2090.84,563.87,11551.7,15649.37
2024-01-27 02:00:00,2024-01-27 03:00:00,1099.89,1459.09,2664.38,1092.01,10742.02,17057.39
2024-01-27 03:00:00,2024-01-27 04:00:00,1962.42,1698.19,2918.39,1485.43,9684.43,17748.86
2024-01-27 04:00:00,2024-01-27 05:00:00,1592.85,1690.03,2913.68,1615.42,9759.65,17571.63
2024-01-27 05:00:00,2024-01-27 06:00:00,2128.72,1716.05,2835.46,1930.9,9617.94,18229.07
2024-01-27 06:00:00,2024-01-27 07:00:00,2629.64,1633.48,2727.33,2011.33,8569.13,17570.91
2024-01-27 07:00:00,2024-01-27 08:00:00,2757.41,1699.46,2736.78,2107.96,7947.28,17248.89
2024-01-27 08:00:00,2024-01-27 09:00:00,2933.7,1616.55,2380.59,1994.91,7382.76,16308.51
2024-01-27 09:00:00,2024-01-27 10:00:00,3242.62,1500.75,1883.36,2000.73,5910.08,14537.54
2024-01-27 10:00:00,2024-01-27 11:00:00,3141.58,1526.77,1481.22,1943.6,5930.05,14023.22
2024-01-27 11:00:00,2024-01-27 12:00:00,3043.26,1496.42,1522.78,1918.05,5878.74,13859.25
2024-01-27 12:00:00,2024-01-27 13:00:00,3103.03,1497.26,1729.07,1863.63,7011.31,15204.3
2024-01-27 13:00:00,2024-01-27 14:00:00,2988.04,1700.47,1894.43,1792.29,8392.78,16768.01
2024-01-27 14:00:00,2024-01-27 15:00:00,2864.61,1841.0,1823.16,1837.85,8652.29,17018.91
2024-01-27 15:00:00,2024-01-27 16:00:00,2554.36,1831.28,1556.29,1795.92,8547.68,16285.53
2024-01-27 16:00:00,2024-01-27 17:00:00,2347.36,1814.83,1362.48,1728.99,7787.35,15041.01
2024-01-27 17:00:00,2024-01-27 18:00:00,2144.54,1458.06,961.82,1642.09,5570.65,11777.16
2024-01-27 18:00:00,2024-01-27 19:00:00,1834.18,1040.91,542.63,1407.55,3752.26,8577.53
2024-01-27 19:00:00,2024-01-27 20:00:00,1624.11,897.16,331.15,1227.23,2989.9,7069.55
2024-01-27 20:00:00,2024-01-27 21:00:00,1360.82,786.05,236.79,870.76,2143.63,5398.05
2024-01-27 21:00:00,2024-01-27 22:00:00,1331.34,922.92,202.8,573.22,1383.15,4413.43
2024-01-27 22:00:00,2024-01-27 23:00:00,1036.48,1151.79,104.15,391.14,800.2,3483.76
2024-01-27 23:00:00,2024-01-28 00:00:00,537.16,1189.51,56.82,267.36,479.19,2530.04
2024-01-28 00:00:00,2024-01-28 01:00:00,210.6,1092.06,101.52,279.42,246.17,1929.77
2024-01-28 01:00:00,2024-01-28 02:00:00,279.63,956.54,143.6,290.66,132.65,1803.08
2024-01-28 02:00:00,2024-01-28 03:00:00,659.31,887.52,161.82,305.39,102.36,2116.4
2024-01-28 03:00:00,2024-01-28 04:00:00,937.41,693.59,403.87,311.03,247.32,2593.22
2024-01-28 04:00:00,2024-01-28 05:00:00,1123.43,484.77,701.29,474.71,449.32,3233.52
2024-01-28 05:00:00,2024-01-28 06:00:00,1062.34,353.18,885.79,593.05,825.66,3720.02
2024-01-28 06:00:00,2024-01-28 07:00:00,796.83,249.63,1311.65,778.99,1401.47,4538.57
2024-01-28 07:00:00,2024-01-28 08:00:00,562.08,250.43,1547.07,494.03,1440.34,4293.95
2024-01-28 08:00:00,2024-01-28 09:00:00,360.17,251.68,1717.32,381.19,1315.92,4026.28
2024-01-28 09:00:00,2024-01-28 10:00:00,109.08,153.77,1494.55,223.88,1061.48,3042.76
2024-01-28 10:00:00,2024-01-28 11:00:00,200.85,66.84,1050.6,100.02,772.45,2190.76
2024-01-28 11:00:00,2024-01-28 12:00:00,356.6,91.25,1279.81,79.15,1142.22,2949.03
2024-01-28 12:00:00,2024-01-28 13:00:00,561.94,116.09,1254.3,119.69,1879.16,3931.18
2024-01-28 13:00:00,2024-01-28 14:00:00,744.46,90.48,1037.59,184.58,1852.9,3910.01
2024-01-28 14:00:00,2024-01-28 15:00:00,942.84,62.83,679.58,258.83,1568.69,3512.77
2024-01-28 15:00:00,2024-01-28 16:00:00,1025.27,64.02,412.5,247.02,1294.56,3043.37
2024-01-28 16:00:00,2024-01-28 17:00:00,963.6,36.89,262.25,170.6,1059.3,2492.64
2024-01-28 17:00:00,2024-01-28 18:00:00,833.67,5.86,229.12,102.2,860.41,2031.26
2024-01-28 18:00:00,2024-01-28 19:00:00,829.02,5.63,312.49,255.0,1256.4,2658.54
2024-01-28 19:00:00,2024-01-28 20:00:00,908.46,9.31,281.07,690.92,2141.52,4031.28
2024-01-28 20:00:00,2024-01-28 21:00:00,869.28,44.11,300.03,1114.29,3273.41,5601.12
2024-01-28 21:00:00,2024-01-28 22:00:00,626.35,190.62,361.55,1280.43,4452.45,6911.4
2024-01-28 22:00:00,2024-01-28 23:00:00,430.26,396.79,421.87,1223.61,5746.15,8218.68
2024-01-28 23:00:00,2024-01-29 00:00:00,222.17,688.16,534.58,1261.79,7370.54,10077.24
2024-01-29 00:00:00,2024-01-29 01:00:00,157.46,1120.33,608.97,1306.39,8953.42,12146.57
2024-01-29 01:00:00,2024-01-29 02:00:00,113.86,1416.7,667.84,1208.97,9663.82,13071.19
2024-01-29 02:00:00,2024-01-29 03:00:00,66.27,1685.16,705.62,1007.97,10191.81,13656.83
2024-01-29 03:00:00,2024-01-29 04:00:00,76.34,1977.46,889.63,923.4,9913.93,13780.76
2024-01-29 04:00:00,2024-01-29 05:00:00,64.59,1963.67,1167.9,791.79,9681.79,13669.74
2024-01-29 05:00:00,2024-01-29 06:00:00,10.83,1841.69,1281.23,707.89,9455.76,13297.4
2024-01-29 06:00:00,2024-01-29 07:00:00,15.34,1834.65,1160.0,565.48,9437.25,13012.72
2024-01-29 07:00:00,2024-01-29 08:00:00,47.07,1795.37,907.67,489.12,8670.69,11909.92
2024-01-29 08:00:00,2024-01-29 09:00:00,78.55,1555.96,668.7,461.41,7596.22,10360.84
2024-01-29 09:00:00,2024-01-29 10:00:00,20.89,1117.24,538.68,274.53,4804.93,6756.27
2024-01-29 10:00:00,2024-01-29 11:00:00,0.48,757.39,306.08,160.08,3289.26,4513.29
2024-01-29 11:00:00,2024-01-29 12:00:00,0.04,593.7,201.21,96.38,2572.83,3464.16
2024-01-29 12:00:00,2024-01-29 13:00:00,2.9,464.92,118.82,50.1,1877.86,2514.6
2024-01-29 13:00:00,2024-01-29 14:00:00,11.08,305.75,95.06,25.55,1397.67,1835.11
2024-01-29 14:00:00,2024-01-29 15:00:00,64.18,155.14,179.68,40.51,1340.37,1779.88
2024-01-29 15:00:00,2024-01-29 16:00:00,209.86,112.07,185.33,71.42,1499.81,2078.49
2024-01-29 16:00:00,2024-01-29 17:00:00,443.47,76.94,99.63,106.89,1454.88,2181.81
2024-01-29 17:00:00,2024-01-29 18:00:00,777.84,113.03,58.26,215.25,1544.98,2709.36
2024-01-29 18:00:00,2024-01-29 19:00:00,880.05,222.58,75.54,660.15,1920.29,3758.61
2024-01-29 19:00:00,2024-01-29 20:00:00,763.65,336.14,122.08,1141.78,2496.09,4859.74
2024-01-29 20:00:00,2024-01-29 21:00:00,636.79,405.4,268.5,1580.69,2941.39,5832.77
2024-01-29 21:00:00,2024-01-29 22:00:00,523.04,506.17,435.97,1628.7,3427.32,6521.2
2024-01-29 22:00:00,2024-01-29 23:00:00,441.44,630.45,571.79,1594.6,4292.54,7530.82
2024-01-29 23:00:00,2024-01-30 00:00:00,275.05,812.95,494.76,1598.34,5069.53,8250.63
2024-01-30 00:00:00,2024-01-30 01:00:00,172.95,1030.29,438.72,1577.55,5290.48,8509.99
2024-01-30 01:00:00,2024-01-30 02:00:00,129.82,1015.73,451.17,1543.29,5610.04,8750.05
2024-01-30 02:00:00,2024-01-30 03:00:00,140.75,983.89,350.32,1396.04,5785.69,8656.69
2024-01-30 03:00:00,2024-01-30 04:00:00,109.77,1050.9,277.05,1117.39,5812.35,8367.46
2024-01-30 04:00:00,2024-01-30 05:00:00,66.83,1220.45,355.44,946.87,5462.23,8051.82
2024-01-30 05:00:00,2024-01-30 06:00:00,26.36,1202.49,441.93,831.33,5137.53,7639.64
2024-01-30 06:00:00,2024-01-30 07:00:00,15.16,1283.63,536.39,607.01,4804.72,7246.91
2024-01-30 07:00:00,2024-01-30 08:00:00,7.44,1215.12,499.98,410.44,3772.39,5905.37
2024-01-30 08:00:00,2024-01-30 09:00:00,5.1,1031.86,431.0,320.97,2904.18,4693.11
2024-01-30 09:00:00,2024-01-30 10:00:00,1.21,663.68,190.93,210.52,1552.7,2619.04
2024-01-30 10:00:00,2024-01-30 11:00:00,0.31,320.36,18.25,58.95,746.98,1144.85
2024-01-30 11:00:00,2024-01-30 12:00:00,4.29,222.0,0.29,32.52,387.52,646.62
2024-01-30 12:00:00,2024-01-30 13:00:00,0.59,197.51,0.57,18.13,171.9,388.7
2024-01-30 13:00:00,2024-01-30 14:00:00,6.52,87.25,0.7,8.38,80.67,183.52
2024-01-30 14:00:00,2024-01-30 15:00:00,39.63,29.97,1.26,4.83,93.83,169.52
2024-01-30 15:00:00,2024-01-30 16:00:00,99.92,21.53,5.28,4.73,71.44,202.9
2024-01-30 16:00:00,2024-01-30 17:00:00,227.79,10.02,16.8,3.74,54.58,312.93
2024-01-30 17:00:00,2024-01-30 18:00:00,490.76,4.91,55.6,24.68,88.32,664.27
2024-01-30 18:00:00,2024-01-30 19:00:00,744.21,10.28,108.75,160.62,278.55,1302.41
2024-01-30 19:00:00,2024-01-30 20:00:00,634.17,16.29,155.17,456.72,591.71,1854.06
2024-01-30 20:00:00,2024-01-30 21:00:00,508.17,18.98,219.96,812.44,968.19,2527.74
2024-01-30 21:00:00,2024-01-30 22:00:00,433.74,49.15,372.14,1354.77,1328.69,3538.49
2024-01-30 22:00:00,2024-01-30 23:00:00,410.22,94.49,542.65,1465.46,1846.81,4359.63
2024-01-30 23:00:00,2024-01-31 00:00:00,311.39,177.46,768.0,1491.83,2477.59,5226.27
2024-01-31 00:00:00,2024-01-31 01:00:00,243.19,182.78,898.18,1413.18,2802.76,5540.09
2024-01-31 01:00:00,2024-01-31 02:00:00,166.4,191.63,1040.19,1410.73,2718.99,5527.94
2024-01-31 02:00:00,2024-01-31 03:00:00,138.21,259.28,834.74,1271.36,2729.42,5233.01
2024-01-31 03:00:00,2024-01-31 04:00:00,92.5,312.04,882.8,1142.34,2865.92,5295.6
2024-01-31 04:00:00,2024-01-31 05:00:00,62.57,346.81,1138.71,934.22,2844.58,5326.89
2024-01-31 05:00:00,2024-01-31 06:00:00,40.31,383.01,1311.1,800.64,2995.84,5530.9
2024-01-31 06:00:00,2024-01-31 07:00:00,33.81,297.14,1246.23,646.03,3036.14,5259.35
2024-01-31 07:00:00,2024-01-31 08:00:00,14.87,281.89,1048.31,577.69,2771.62,4694.38
2024-01-31 08:00:00,2024-01-31 09:00:00,7.99,296.6,963.38,422.28,2102.53,3792.78
2024-01-31 09:00:00,2024-01-31 10:00:00,1.46,141.3,725.11,160.76,1340.86,2369.49
2024-01-31 10:00:00,2024-01-31 11:00:00,0.04,16.95,439.86,82.34,1028.33,1567.52
2024-01-31 11:00:00,2024-01-31 12:00:00,1.43,16.24,764.85,117.89,957.82,1858.23
2024-01-31 12:00:00,2024-01-31 13:00:00,39.94,48.26,1102.7,113.78,1395.22,2699.9
2024-01-31 13:00:00,2024-01-31 14:00:00,119.45,110.38,1367.52,140.42,2100.52,3838.29
2024-01-31 14:00:00,2024-01-31 15:00:00,304.15,204.83,1522.0,269.88,2840.6,5141.46
2024-01-31 15:00:00,2024-01-31 16:00:00,839.68,284.42,1897.57,391.77,3128.81,6542.25
2024-01-31 16:00:00,2024-01-31 17:00:00,1376.07,307.06,2151.3,514.87,3097.67,7446.97
2024-01-31 17:00:00,2024-01-31 18:00:00,1488.74,338.27,2050.45,565.93,3198.41,7641.8
2024-01-31 18:00:00,2024-01-31 19:00:00,1423.01,484.92,2800.63,759.16,3968.9,9436.62
2024-01-31 19:00:00,2024-01-31 20:00:00,1166.17,772.4,2793.01,1441.7,5896.07,12069.35
2024-01-31 20:00:00,2024-01-31 21:00:00,1158.79,1300.06,2892.28,1694.5,8814.59,15860.22
2024-01-31 21:00:00,2024-01-31 22:00:00,1030.43,1784.47,2915.37,1639.88,11511.62,18881.77
2024-01-31 22:00:00,2024-01-31 23:00:00,964.29,2076.26,2910.98,1542.55,12358.17,19852.25
2024-01-31 23:00:00,2024-02-01 00:00:00,848.29,2207.72,2853.81,1621.71,12108.02,19639.55
2024-02-01 00:00:00,2024-02-01 01:00:00,661.92,2204.41,2831.32,1598.99,12297.39,19594.03
2024-02-01 01:00:00,2024-02-01 02:00:00,608.07,2122.83,2922.72,1625.66,11990.72,19270.0
2024-02-01 02:00:00,2024-02-01 03:00:00,551.77,1968.55,2930.29,1569.37,12400.64,19420.62
2024-02-01 03:00:00,2024-02-01 04:00:00,479.54,1985.38,2901.08,1601.37,12536.11,19503.48
2024-02-01 04:00:00,2024-02-01 05:00:00,661.8,1979.6,2848.62,1632.34,12397.3,19519.66
2024-02-01 05:00:00,2024-02-01 06:00:00,947.74,1928.49,2919.96,1720.08,12596.21,20112.48
2024-02-01 06:00:00,2024-02-01 07:00:00,1679.5,1901.32,2954.7,1713.65,12590.64,20839.81
2024-02-01 07:00:00,2024-02-01 08:00:00,1920.88,1760.58,2945.06,1682.33,12230.48,20539.33
2024-02-01 08:00:00,2024-02-01 09:00:00,1589.06,1449.05,2737.6,1406.48,11468.87,18651.06
2024-02-01 09:00:00,2024-02-01 10:00:00,642.68,1083.47,1984.95,1242.64,8873.0,13826.74
2024-02-01 10:00:00,2024-02-01 11:00:00,1208.27,1041.27,1717.08,1412.11,8882.1,14260.83
2024-02-01 11:00:00,2024-02-01 12:00:00,1999.0,1095.5,1556.06,1458.96,8426.08,14535.6
2024-02-01 12:00:00,2024-02-01 13:00:00,2119.35,1214.45,1471.41,1584.01,7247.6,13636.82
2024-02-01 13:00:00,2024-02-01 14:00:00,2233.09,1376.97,1807.23,1526.22,6521.72,13465.23
2024-02-01 14:00:00,2024-02-01 15:00:00,2305.31,1629.92,2075.88,1556.48,6437.27,14004.86
2024-02-01 15:00:00,2024-02-01 16:00:00,2590.77,1811.71,2127.86,1567.51,6664.23,14762.08
2024-02-01 16:00:00,2024-02-01 17:00:00,2912.94,1735.54,1879.17,1615.55,6770.16,14913.36
2024-02-01 17:00:00,2024-02-01 18:00:00,3022.57,1475.47,1285.51,1745.86,6755.66,14285.07
2024-02-01 18:00:00,2024-02-01 19:00:00,2777.78,1647.7,1042.29,1857.24,7590.27,14915.28
2024-02-01 19:00:00,2024-02-01 20:00:00,2648.94,2095.86,1331.01,2108.41,10284.35,18468.57
2024-02-01 20:00:00,2024-02-01 21:00:00,2732.44,2244.83,1677.69,2122.43,12330.86,21108.25
2024-02-01 21:00:00,2024-02-01 22:00:00,2708.38,2289.4,2273.7,2105.27,13781.52,23158.27
2024-02-01 22:00:00,2024-02-01 23:00:00,2637.53,2275.73,2445.46,2099.76,14812.48,24270.96
2024-02-01 23:00:00,2024-02-02 00:00:00,2480.73,2217.82,2492.04,2023.28,15069.72,24283.59
2024-02-23 10:00:00,2024-02-23 11:00:00,1878.18,351.37,145.69,1354.48,801.49,4531.21
2024-02-23 11:00:00,2024-02-23 12:00:00,2072.97,546.72,150.7,1130.99,756.9,4658.28
2024-02-23 12:00:00,2024-02-23 13:00:00,2085.43,673.98,121.65,578.47,647.62,4107.15
2024-02-23 13:00:00,2024-02-23 14:00:00,1554.42,644.65,235.23,378.01,699.89,3512.2
2024-02-23 14:00:00,2024-02-23 15:00:00,1455.64,647.58,473.5,294.86,731.88,3603.46
2024-02-23 15:00:00,2024-02-23 16:00:00,1390.06,603.43,728.1,197.4,667.44,3586.43
2024-02-23 16:00:00,2024-02-23 17:00:00,1165.53,499.1,715.3,141.75,569.11,3090.79
2024-02-23 17:00:00,2024-02-23 18:00:00,885.02,369.34,534.9,153.14,385.15,2327.55
2024-02-23 18:00:00,2024-02-23 19:00:00,698.44,330.36,306.33,371.65,222.5,1929.28
2024-02-23 19:00:00,2024-02-23 20:00:00,601.45,345.54,212.38,763.87,268.45,2191.69
2024-02-23 20:00:00,2024-02-23 21:00:00,519.05,333.01,207.45,864.27,432.13,2355.91
2024-02-23 21:00:00,2024-02-23 22:00:00,322.25,508.01,210.67,859.94,997.37,2898.24
2024-02-23 22:00:00,2024-02-23 23:00:00,242.63,682.46,219.02,757.53,1912.69,3814.33
2024-02-23 23:00:00,2024-02-24 00:00:00,218.75,448.07,171.43,906.35,2704.13,4448.73
2024-02-24 00:00:00,2024-02-24 01:00:00,184.82,286.56,98.45,1052.8,3202.53,4825.16
2024-02-24 01:00:00,2024-02-24 02:00:00,187.29,220.39,204.0,1054.84,4054.88,5721.4
2024-02-24 02:00:00,2024-02-24 03:00:00,168.81,212.02,242.86,958.17,4950.26,6532.12
2024-02-24 03:00:00,2024-02-24 04:00:00,271.2,276.65,265.12,942.07,5990.04,7745.08
2024-02-24 04:00:00,2024-02-24 05:00:00,401.78,435.7,324.04,879.83,7221.34,9262.69
2024-02-24 05:00:00,2024-02-24 06:00:00,556.33,642.32,596.48,991.31,7982.17,10768.61
2024-02-24 06:00:00,2024-02-24 07:00:00,579.53,750.88,986.05,953.88,8389.24,11659.58
2024-02-24 07:00:00,2024-02-24 08:00:00,415.54,737.26,1348.18,837.98,8956.71,12295.67
2024-02-24 08:00:00,2024-02-24 09:00:00,264.82,548.53,1526.53,615.24,8205.31,11160.43
2024-02-24 09:00:00,2024-02-24 10:00:00,256.67,291.96,1184.55,633.98,7282.4,9649.56
2024-02-24 10:00:00,2024-02-24 11:00:00,653.96,217.97,2512.92,1122.97,8483.96,12991.78
