timestamp_begin_et,timestamp_end_et,MIDATL,RFC,RTO,SOUTH,WEST,OTHER,System Total
2023-10-21 04:00:00,2023-10-21 05:00:00,495.624,2657.252,2895.009,237.757,2161.628,2.371,8449.641
2023-10-21 05:00:00,2023-10-21 06:00:00,495.204,3014.567,3221.032,206.465,2519.363,2.477,9459.108
2023-10-21 06:00:00,2023-10-21 07:00:00,582.559,3705.051,3915.075,210.024,3122.492,2.885,11538.086
2023-10-21 07:00:00,2023-10-21 08:00:00,688.15,4572.134,4812.863,240.729,3883.984,3.279,14201.139
2023-10-21 08:00:00,2023-10-21 09:00:00,770.905,5074.166,5333.964,259.798,4303.261,3.26,15745.354
2023-10-21 09:00:00,2023-10-21 10:00:00,798.116,5411.912,5670.088,258.176,4613.796,3.156,16755.244
2023-10-21 10:00:00,2023-10-21 11:00:00,886.183,5309.753,5583.841,274.088,4423.57,3.252,16480.687
2023-10-21 11:00:00,2023-10-21 12:00:00,902.248,5911.583,6192.745,281.162,5009.335,3.056,18300.129
2023-10-21 12:00:00,2023-10-21 13:00:00,892.031,6840.453,7140.432,299.979,5948.422,2.96,21124.277
2023-10-21 13:00:00,2023-10-21 14:00:00,910.438,7345.49,7649.038,303.548,6435.052,2.859,22646.425
2023-10-21 14:00:00,2023-10-21 15:00:00,914.76,7447.229,7746.078,298.849,6532.469,2.856,22942.241
2023-10-21 15:00:00,2023-10-21 16:00:00,954.663,7671.616,7966.855,295.239,6716.953,2.863,23608.189
2023-10-21 16:00:00,2023-10-21 17:00:00,936.723,7655.969,7953.91,297.941,6719.246,3.074,23566.863
2023-10-21 17:00:00,2023-10-21 18:00:00,953.312,7556.551,7812.189,255.638,6603.239,3.284,23184.213
2023-10-21 18:00:00,2023-10-21 19:00:00,959.555,7366.889,7576.749,209.86,6407.334,3.277,22523.664
2023-10-21 19:00:00,2023-10-21 20:00:00,936.015,7304.943,7482.776,177.833,6368.928,3.456,22273.951
2023-10-21 20:00:00,2023-10-21 21:00:00,953.066,7003.5,7192.59,189.09,6050.434,3.447,21392.127
2023-10-21 21:00:00,2023-10-21 22:00:00,922.695,6933.439,7137.551,204.112,6010.744,3.344,21211.885
2023-10-21 22:00:00,2023-10-21 23:00:00,842.917,6781.468,7013.514,232.046,5938.551,3.247,20811.743
2023-10-21 23:00:00,2023-10-22 00:00:00,745.495,6630.23,6830.187,199.957,5884.735,2.944,20293.548
2023-10-22 00:00:00,2023-10-22 01:00:00,693.189,6142.829,6283.218,140.389,5449.64,2.853,18712.118
2023-10-22 01:00:00,2023-10-22 02:00:00,632.735,5114.018,5216.62,102.602,4481.283,2.56,15549.818
2023-10-22 02:00:00,2023-10-22 03:00:00,607.301,4538.823,4655.037,116.214,3931.522,2.564,13851.461
2023-10-22 03:00:00,2023-10-22 04:00:00,647.493,3970.926,4058.415,87.489,3323.433,2.562,12090.318
2023-10-22 04:00:00,2023-10-22 05:00:00,695.552,3514.968,3620.012,105.044,2819.416,2.568,10757.560
2023-10-22 05:00:00,2023-10-22 06:00:00,686.001,3361.692,3483.776,122.084,2675.691,3.168,10332.412
2023-10-22 06:00:00,2023-10-22 07:00:00,758.297,3252.5,3412.312,159.812,2494.203,3.374,10080.498
2023-10-22 07:00:00,2023-10-22 08:00:00,821.395,3163.942,3404.766,240.824,2342.547,3.466,9976.940
2023-10-22 08:00:00,2023-10-22 09:00:00,872.114,3015.898,3284.518,268.62,2143.784,4.046,9588.98
2023-10-22 09:00:00,2023-10-22 10:00:00,902.954,2559.342,2827.099,267.757,1656.388,3.456,8216.996
2023-10-22 10:00:00,2023-10-22 11:00:00,917.634,2257.087,2550.469,293.382,1339.453,3.161,7361.186
2023-10-22 11:00:00,2023-10-22 12:00:00,908.704,2058.918,2353.255,294.337,1150.214,2.96,6768.388
2023-10-22 12:00:00,2023-10-22 13:00:00,943.629,1951.703,2245.477,293.774,1008.074,2.946,6445.603
2023-10-22 13:00:00,2023-10-22 14:00:00,999.313,1966.632,2230.023,263.391,967.319,2.959,6429.637
2023-10-22 14:00:00,2023-10-22 15:00:00,980.839,1969.786,2216.915,247.129,988.947,3.057,6406.673
2023-10-22 15:00:00,2023-10-22 16:00:00,975.685,1982.413,2221.972,239.559,1006.728,3.063,6429.420
2023-10-22 16:00:00,2023-10-22 17:00:00,966.418,1993.663,2206.393,212.73,1027.245,3.079,6409.528
2023-10-22 17:00:00,2023-10-22 18:00:00,942.331,1864.614,2054.234,189.62,922.283,3.184,5976.266
2023-10-22 18:00:00,2023-10-22 19:00:00,910.38,1716.457,1870.752,154.295,806.077,3.377,5461.338
2023-10-22 19:00:00,2023-10-22 20:00:00,930.934,1760.888,1940.462,179.574,829.954,3.45,5645.262
2023-10-22 20:00:00,2023-10-22 21:00:00,979.264,1873.269,2082.341,209.072,894.005,3.54,6041.491
2023-10-22 21:00:00,2023-10-22 22:00:00,945.177,2046.642,2283.023,236.381,1101.465,3.438,6616.126
2023-10-22 22:00:00,2023-10-22 23:00:00,946.843,2315.86,2542.256,226.396,1369.017,3.133,7403.505
2023-10-22 23:00:00,2023-10-23 00:00:00,947.556,2925.326,3098.69,173.364,1977.77,2.752,9125.458
2023-10-23 00:00:00,2023-10-23 01:00:00,896.667,3541.83,3674.118,132.288,2645.163,2.657,10892.723
2023-10-23 01:00:00,2023-10-23 02:00:00,851.706,3879.023,3975.457,96.434,3027.317,2.561,11832.498
2023-10-23 02:00:00,2023-10-23 03:00:00,852.045,4123.559,4286.558,162.999,3271.514,2.565,12699.240
2023-10-23 03:00:00,2023-10-23 04:00:00,813.631,4094.303,4331.231,236.928,3280.672,3.163,12759.928
2023-10-23 04:00:00,2023-10-23 05:00:00,718.641,4152.296,4411.945,259.649,3433.655,3.423,12979.609
2023-10-23 05:00:00,2023-10-23 06:00:00,629.566,4356.004,4568.145,212.141,3726.438,3.872,13496.166
2023-10-23 06:00:00,2023-10-23 07:00:00,659.222,4678.397,4872.002,193.605,4019.175,4.598,14426.999
2023-10-23 07:00:00,2023-10-23 08:00:00,682.6,5055.709,5210.739,155.03,4373.109,4.761,15481.948
2023-10-23 08:00:00,2023-10-23 09:00:00,557.356,5711.54,5825.911,114.371,5154.184,4.317,17367.679
2023-10-23 09:00:00,2023-10-23 10:00:00,352.509,5247.868,5317.452,69.584,4895.359,3.822,15886.594
2023-10-23 10:00:00,2023-10-23 11:00:00,236.159,3942.306,3986.335,44.029,3706.147,3.239,11918.215
2023-10-23 11:00:00,2023-10-23 12:00:00,99.891,4016.711,4028.573,11.862,3916.82,3.253,12077.11
2023-10-23 12:00:00,2023-10-23 13:00:00,53.259,4465.095,4472.279,7.184,4411.836,2.958,13412.611
2023-10-23 13:00:00,2023-10-23 14:00:00,43.394,4609.27,4616.167,6.897,4565.876,2.859,13844.463
2023-10-23 14:00:00,2023-10-23 15:00:00,52.865,4660.413,4667.358,6.945,4607.548,2.763,13997.892
2023-10-23 15:00:00,2023-10-23 16:00:00,48.835,4692.81,4703.762,10.952,4643.975,2.764,14103.098
2023-10-23 16:00:00,2023-10-23 17:00:00,39.478,4666.267,4675.538,9.271,4626.789,2.879,14020.222
2023-10-23 17:00:00,2023-10-23 18:00:00,27.993,4523.824,4527.966,4.142,4495.831,3.092,13582.848
2023-10-23 18:00:00,2023-10-23 19:00:00,21.338,4253.042,4256.687,3.645,4231.704,3.771,12770.187
2023-10-23 19:00:00,2023-10-23 20:00:00,21.73,4741.116,4750.069,8.953,4719.386,4.143,14245.397
2023-10-23 20:00:00,2023-10-23 21:00:00,9.97,5382.707,5391.231,8.524,5372.737,4.132,16169.301
2023-10-23 21:00:00,2023-10-23 22:00:00,36.994,6062.428,6064.804,2.376,6025.434,4.227,18196.263
2023-10-23 22:00:00,2023-10-23 23:00:00,112.375,6335.736,6336.928,1.192,6223.361,3.927,19013.519
2023-10-23 23:00:00,2023-10-24 00:00:00,176.681,6767.016,6770.567,3.551,6590.335,3.633,20311.783
2023-10-24 00:00:00,2023-10-24 01:00:00,263.366,6989.492,6994.726,5.234,6726.126,3.642,20982.586
2023-10-24 01:00:00,2023-10-24 02:00:00,295.772,6979.376,6982.223,2.847,6683.604,3.546,20947.368
2023-10-24 02:00:00,2023-10-24 03:00:00,315.721,6985.802,6988.12,2.318,6670.081,3.558,20965.6
2023-10-24 03:00:00,2023-10-24 04:00:00,319.161,7095.66,7100.225,4.565,6776.499,3.855,21299.965
2023-10-24 04:00:00,2023-10-24 05:00:00,335.195,6901.09,6903.851,2.761,6565.895,3.963,20712.755
2023-10-24 05:00:00,2023-10-24 06:00:00,371.89,7036.563,7043.98,7.417,6664.673,4.689,21129.212
2023-10-24 06:00:00,2023-10-24 07:00:00,387.709,7274.703,7288.472,13.769,6886.994,5.189,21856.836
2023-10-24 07:00:00,2023-10-24 08:00:00,429.893,7365.368,7380.359,14.991,6935.475,5.445,22131.531
2023-10-24 08:00:00,2023-10-24 09:00:00,414.952,7156.351,7169.515,13.164,6741.399,5.0,21500.381
2023-10-24 09:00:00,2023-10-24 10:00:00,327.079,6295.261,6300.734,5.473,5968.182,4.014,18900.743
2023-10-24 10:00:00,2023-10-24 11:00:00,226.542,4928.164,4929.106,0.942,4701.622,3.537,14789.913
2023-10-24 11:00:00,2023-10-24 12:00:00,164.422,4405.482,4405.049,-0.433,4241.06,3.148,13218.728
2023-10-24 12:00:00,2023-10-24 13:00:00,166.103,4333.587,4332.826,-0.761,4167.484,2.858,13002.097
2023-10-24 13:00:00,2023-10-24 14:00:00,165.52,4697.793,4697.021,-0.772,4532.273,2.762,14094.597
2023-10-24 14:00:00,2023-10-24 15:00:00,145.901,5198.911,5198.558,-0.353,5053.01,2.96,15598.987
2023-10-24 15:00:00,2023-10-24 16:00:00,116.879,5792.272,5791.817,-0.455,5675.393,2.972,17378.878
2023-10-24 16:00:00,2023-10-24 17:00:00,95.934,5507.851,5507.027,-0.824,5411.917,3.17,16525.075
2023-10-24 17:00:00,2023-10-24 18:00:00,125.085,5186.402,5185.709,-0.693,5061.317,3.478,15561.298
2023-10-24 18:00:00,2023-10-24 19:00:00,248.348,5399.894,5403.109,3.215,5151.546,3.57,16209.682
2023-10-24 19:00:00,2023-10-24 20:00:00,322.695,5853.735,5866.943,13.208,5531.04,3.456,17591.077
2023-10-24 20:00:00,2023-10-24 21:00:00,436.78,6061.296,6065.978,4.682,5624.516,3.64,18196.892
2023-10-24 21:00:00,2023-10-24 22:00:00,526.853,6565.646,6578.372,12.726,6038.793,3.534,19725.924
2023-10-24 22:00:00,2023-10-24 23:00:00,536.548,6689.453,6699.52,10.067,6152.905,3.042,20091.535
2023-10-24 23:00:00,2023-10-25 00:00:00,533.982,6424.358,6433.491,9.133,5890.376,2.844,19294.184
2023-10-25 00:00:00,2023-10-25 01:00:00,553.526,6326.057,6329.975,3.918,5772.531,2.759,18988.766
2023-10-25 01:00:00,2023-10-25 02:00:00,549.408,6135.992,6138.228,2.236,5586.584,2.758,18415.206
2023-10-25 02:00:00,2023-10-25 03:00:00,587.869,5471.893,5477.315,5.422,4884.024,2.862,16429.385
2023-10-25 03:00:00,2023-10-25 04:00:00,565.615,5086.673,5099.898,13.225,4521.058,2.96,15289.429
2023-10-25 04:00:00,2023-10-25 05:00:00,543.482,4630.04,4639.872,9.832,4086.558,3.285,13913.069
2023-10-25 05:00:00,2023-10-25 06:00:00,493.648,4758.362,4764.787,6.425,4264.714,3.892,14291.828
2023-10-25 06:00:00,2023-10-25 07:00:00,427.646,4392.134,4396.959,4.825,3964.488,4.189,13190.241
2023-10-25 07:00:00,2023-10-25 08:00:00,378.901,4543.08,4552.512,9.432,4164.179,4.551,13652.655
2023-10-25 08:00:00,2023-10-25 09:00:00,423.845,4963.32,4972.552,9.232,4539.475,4.229,14912.653
2023-10-25 09:00:00,2023-10-25 10:00:00,384.576,5115.632,5132.785,17.153,4731.056,3.133,15384.335
2023-10-25 10:00:00,2023-10-25 11:00:00,378.083,5356.082,5385.642,29.56,4977.999,2.975,16130.341
2023-10-25 11:00:00,2023-10-25 12:00:00,322.688,5489.932,5519.692,29.76,5167.244,2.778,16532.094
2023-10-25 12:00:00,2023-10-25 13:00:00,276.284,5604.283,5660.129,55.846,5327.999,3.32,16927.861
2023-10-25 13:00:00,2023-10-25 14:00:00,253.176,5388.492,5428.231,39.739,5135.316,2.88,16247.834
2023-10-25 14:00:00,2023-10-25 15:00:00,150.578,4742.07,4761.896,19.826,4591.492,3.162,14269.024
2023-10-25 15:00:00,2023-10-25 16:00:00,138.213,4231.497,4240.495,8.998,4093.284,3.171,12715.658
2023-10-25 16:00:00,2023-10-25 17:00:00,163.884,3869.097,3873.527,4.43,3705.213,3.283,11619.434
2023-10-25 17:00:00,2023-10-25 18:00:00,181.814,3679.766,3681.926,2.16,3497.952,3.471,11047.089
2023-10-25 18:00:00,2023-10-25 19:00:00,300.345,3766.092,3781.461,15.369,3465.747,3.565,11332.579
2023-10-25 19:00:00,2023-10-25 20:00:00,369.202,4141.931,4183.265,41.334,3772.729,3.442,12511.903
2023-10-25 20:00:00,2023-10-25 21:00:00,366.972,4195.962,4283.911,87.949,3828.99,3.342,12767.126
2023-10-25 21:00:00,2023-10-25 22:00:00,379.843,4070.297,4147.763,77.466,3690.454,3.039,12368.862
2023-10-25 22:00:00,2023-10-25 23:00:00,359.395,4497.399,4573.684,76.285,4138.004,2.546,13647.313
2023-10-25 23:00:00,2023-10-26 00:00:00,372.399,4829.701,4903.71,74.009,4457.302,2.452,14639.573
2023-10-26 00:00:00,2023-10-26 01:00:00,378.14,4939.142,4999.119,59.977,4561.002,2.355,14939.735
2023-10-26 01:00:00,2023-10-26 02:00:00,397.717,4763.701,4805.884,42.183,4365.984,2.264,14377.733
2023-10-26 02:00:00,2023-10-26 03:00:00,386.945,5013.931,5055.13,41.199,4626.986,2.266,15126.457
2023-10-26 03:00:00,2023-10-26 04:00:00,401.658,5417.328,5455.391,38.063,5015.67,2.364,16330.474
2023-10-26 04:00:00,2023-10-26 05:00:00,378.649,6052.373,6079.547,27.174,5673.724,2.372,18213.839
2023-10-26 05:00:00,2023-10-26 06:00:00,341.7,6359.6,6392.269,32.669,6017.9,3.188,19147.326
2023-10-26 06:00:00,2023-10-26 07:00:00,358.219,6705.713,6748.888,43.175,6347.494,3.694,20207.183
2023-10-26 07:00:00,2023-10-26 08:00:00,343.851,6976.177,7048.825,72.648,6632.326,3.666,21077.493
2023-10-26 08:00:00,2023-10-26 09:00:00,252.433,6917.419,6991.014,73.595,6664.986,3.348,20902.795
2023-10-26 09:00:00,2023-10-26 10:00:00,168.977,6432.8,6468.118,35.318,6263.823,3.158,19372.194
2023-10-26 10:00:00,2023-10-26 11:00:00,143.766,6062.294,6092.735,30.441,5918.528,2.873,18250.637
2023-10-26 11:00:00,2023-10-26 12:00:00,173.519,6194.246,6224.289,30.043,6020.727,2.967,18645.791
2023-10-26 12:00:00,2023-10-26 13:00:00,169.783,6319.455,6329.091,9.636,6149.672,3.272,18980.909
2023-10-26 13:00:00,2023-10-26 14:00:00,154.532,6163.589,6163.948,0.359,6009.057,2.965,18494.450
2023-10-26 14:00:00,2023-10-26 15:00:00,156.152,5730.89,5730.118,-0.772,5574.738,3.272,17194.398
2023-10-26 15:00:00,2023-10-26 16:00:00,139.164,4866.912,4868.325,1.413,4727.748,3.567,14607.129
2023-10-26 16:00:00,2023-10-26 17:00:00,112.13,4310.083,4320.298,10.215,4197.953,3.672,12954.351
2023-10-26 17:00:00,2023-10-26 18:00:00,96.796,3855.84,3859.029,3.189,3759.044,4.354,11578.252
2023-10-26 18:00:00,2023-10-26 19:00:00,145.751,4385.845,4393.354,7.509,4240.094,4.06,13176.613
2023-10-26 19:00:00,2023-10-26 20:00:00,191.175,4869.976,4914.387,44.411,4678.801,4.035,14702.785
2023-10-26 20:00:00,2023-10-26 21:00:00,198.169,5101.643,5168.789,67.146,4903.474,3.632,15442.853
2023-10-26 21:00:00,2023-10-26 22:00:00,208.793,5146.521,5231.936,85.415,4937.728,3.132,15613.525
2023-10-26 22:00:00,2023-10-26 23:00:00,210.99,5294.564,5389.552,94.988,5083.574,2.844,16076.512
2023-10-26 23:00:00,2023-10-27 00:00:00,266.326,5723.088,5841.494,118.406,5456.762,2.646,17408.722
2023-10-27 00:00:00,2023-10-27 01:00:00,308.629,6057.939,6183.576,125.637,5749.31,2.453,18427.544
2023-10-27 01:00:00,2023-10-27 02:00:00,281.289,6003.513,6095.891,92.378,5722.224,2.258,18197.553
2023-10-27 02:00:00,2023-10-27 03:00:00,270.042,6121.668,6197.615,75.947,5851.626,2.357,18519.255
2023-10-27 03:00:00,2023-10-27 04:00:00,290.263,5977.93,6057.008,79.078,5687.667,2.465,18094.411
2023-10-27 04:00:00,2023-10-27 05:00:00,316.688,5616.504,5709.446,92.942,5299.816,2.472,17037.868
2023-10-27 05:00:00,2023-10-27 06:00:00,365.229,5546.333,5641.85,95.517,5181.104,3.091,16833.124
2023-10-27 06:00:00,2023-10-27 07:00:00,405.464,5141.321,5220.603,79.282,4735.857,3.584,15586.111
2023-10-27 07:00:00,2023-10-27 08:00:00,454.14,4912.567,4973.402,60.835,4458.427,3.367,14862.738
2023-10-27 08:00:00,2023-10-27 09:00:00,449.821,4852.893,4935.278,82.385,4403.072,3.35,14726.799
2023-10-27 09:00:00,2023-10-27 10:00:00,420.239,4895.611,4952.261,56.65,4475.372,3.45,14803.583
2023-10-27 10:00:00,2023-10-27 11:00:00,363.152,4606.01,4665.705,59.695,4242.858,3.263,13940.683
2023-10-27 11:00:00,2023-10-27 12:00:00,294.911,4606.168,4678.615,72.447,4311.257,3.273,13966.671
2023-10-27 12:00:00,2023-10-27 13:00:00,238.565,4398.313,4470.537,72.224,4159.748,3.168,13342.555
2023-10-27 13:00:00,2023-10-27 14:00:00,278.068,4348.156,4406.806,58.65,4070.088,3.269,13165.037
2023-10-27 14:00:00,2023-10-27 15:00:00,277.269,3951.057,4009.495,58.438,3673.788,3.369,11973.416
2023-10-27 15:00:00,2023-10-27 16:00:00,288.571,4237.983,4297.337,59.354,3949.412,3.767,12836.424
2023-10-27 16:00:00,2023-10-27 17:00:00,224.99,4164.63,4226.211,61.581,3939.64,3.667,12620.719
2023-10-27 17:00:00,2023-10-27 18:00:00,185.997,4350.343,4415.444,65.101,4164.346,3.754,13184.985
2023-10-27 18:00:00,2023-10-27 19:00:00,248.009,4799.321,4880.811,81.49,4551.312,3.452,14564.395
2023-10-27 19:00:00,2023-10-27 20:00:00,301.063,4898.471,4976.34,77.869,4597.408,3.741,14854.892
2023-10-27 20:00:00,2023-10-27 21:00:00,353.101,5308.04,5397.763,89.723,4954.939,3.434,16107
2023-10-27 21:00:00,2023-10-27 22:00:00,366.387,5950.008,6069.667,119.659,5583.621,3.734,18093.076
2023-10-27 22:00:00,2023-10-27 23:00:00,424.263,5596.499,5716.997,120.498,5172.236,3.237,17033.730
2023-10-27 23:00:00,2023-10-28 00:00:00,533.668,5864.399,6003.324,138.925,5330.731,2.736,17873.783
2023-10-28 00:00:00,2023-10-28 01:00:00,533.908,6127.344,6293.933,166.589,5593.436,2.656,18717.866
2023-10-28 01:00:00,2023-10-28 02:00:00,509.324,5978.627,6171.067,192.44,5469.303,2.359,18323.12
2023-10-28 02:00:00,2023-10-28 03:00:00,463.343,5604.924,5788.971,184.047,5141.581,2.463,17185.329
2023-10-28 03:00:00,2023-10-28 04:00:00,377.696,4568.159,4746.344,178.185,4190.463,2.371,14063.218
2023-10-28 04:00:00,2023-10-28 05:00:00,411.099,4210.042,4388.093,178.051,3798.943,2.079,12988.307
2023-10-28 05:00:00,2023-10-28 06:00:00,511.473,4098.305,4264.28,165.975,3586.832,2.47,12629.335
2023-10-28 06:00:00,2023-10-28 07:00:00,453.889,3510.772,3669.114,158.342,3056.883,2.484,10851.484
2023-10-28 07:00:00,2023-10-28 08:00:00,403.117,3129.868,3281.319,151.451,2726.751,2.782,9695.288
2023-10-28 08:00:00,2023-10-28 09:00:00,407.931,2908.831,3042.792,133.961,2500.9,2.983,8997.398
2023-10-28 09:00:00,2023-10-28 10:00:00,366.857,2287.613,2367.041,79.428,1920.756,2.972,7024.667
2023-10-28 10:00:00,2023-10-28 11:00:00,334.207,2308.616,2377.258,68.642,1974.409,2.983,7066.115
2023-10-28 11:00:00,2023-10-28 12:00:00,281.492,2051.006,2117.834,66.828,1769.514,3.385,6290.059
2023-10-28 12:00:00,2023-10-28 13:00:00,241.288,1479.256,1517.992,38.736,1237.968,3.273,4518.513
2023-10-28 13:00:00,2023-10-28 14:00:00,217.231,1340.845,1371.422,30.577,1123.614,3.582,4087.271
2023-10-28 14:00:00,2023-10-28 15:00:00,202.377,1233.101,1259.212,26.111,1030.724,3.878,3755.403
2023-10-28 15:00:00,2023-10-28 16:00:00,246.387,1288.509,1313.113,24.604,1042.122,4.066,3918.801
2023-10-28 16:00:00,2023-10-28 17:00:00,263.155,1336.183,1361.101,24.918,1073.028,4.256,4062.641
2023-10-28 17:00:00,2023-10-28 18:00:00,230.851,1153.245,1172.949,19.704,922.394,4.451,3503.594
2023-10-28 18:00:00,2023-10-28 19:00:00,218.318,1243.371,1251.282,7.911,1025.053,4.243,3750.178
2023-10-28 19:00:00,2023-10-28 20:00:00,163.418,1498.663,1512.202,13.539,1335.245,3.843,4526.910
2023-10-28 20:00:00,2023-10-28 21:00:00,168.566,1627.287,1641.934,14.647,1458.721,3.439,4914.594
2023-10-28 21:00:00,2023-10-28 22:00:00,144.348,1704.899,1716.31,11.411,1560.551,3.345,5140.864
2023-10-28 22:00:00,2023-10-28 23:00:00,90.92,2051.477,2059.301,7.824,1960.557,3.054,6173.133
2023-10-28 23:00:00,2023-10-29 00:00:00,89.696,2030.36,2057.751,27.391,1940.664,2.746,6148.608
2023-10-29 00:00:00,2023-10-29 01:00:00,79.939,2104.087,2138.889,34.802,2024.148,2.551,6384.416
2023-10-29 01:00:00,2023-10-29 02:00:00,72.94,2084.02,2120.22,36.2,2011.08,2.259,6326.719
2023-10-29 02:00:00,2023-10-29 03:00:00,79.281,2199.095,2245.387,46.292,2119.814,2.267,6692.136
2023-10-29 03:00:00,2023-10-29 04:00:00,127.45,2724.47,2781.697,57.227,2597.02,2.167,8290.031
2023-10-29 04:00:00,2023-10-29 05:00:00,188.442,2695.508,2752.312,56.804,2507.066,2.17,8202.302
2023-10-29 05:00:00,2023-10-29 06:00:00,247.953,2940.589,2987.64,47.051,2692.636,2.473,8918.342
2023-10-29 06:00:00,2023-10-29 07:00:00,227.067,2972.986,3027.649,54.663,2745.919,2.477,9030.761
2023-10-29 07:00:00,2023-10-29 08:00:00,133.716,2877.206,2953.631,76.425,2743.49,2.974,8787.442
2023-10-29 08:00:00,2023-10-29 09:00:00,107.442,2718.006,2789.891,71.885,2610.564,3.366,8301.154
2023-10-29 09:00:00,2023-10-29 10:00:00,71.538,2404.219,2444.965,40.746,2332.681,2.968,7297.117
2023-10-29 10:00:00,2023-10-29 11:00:00,90.47,2407.85,2447.803,39.953,2317.38,3.182,7306.638
2023-10-29 11:00:00,2023-10-29 12:00:00,118.943,2181.449,2213.027,31.578,2062.506,3.773,6611.276
2023-10-29 12:00:00,2023-10-29 13:00:00,138.565,2162.233,2237.87,75.637,2023.668,3.872,6641.845
2023-10-29 13:00:00,2023-10-29 14:00:00,148.095,2256.839,2377.131,120.292,2108.744,3.862,7014.963
2023-10-29 14:00:00,2023-10-29 15:00:00,151.42,2363.867,2496.252,132.385,2212.447,4.059,7360.43
2023-10-29 15:00:00,2023-10-29 16:00:00,189.615,2311.415,2439.817,128.402,2121.8,4.258,7195.307
2023-10-29 16:00:00,2023-10-29 17:00:00,185.577,2568.886,2670.73,101.844,2383.309,4.471,7914.817
2023-10-29 17:00:00,2023-10-29 18:00:00,165.794,3133.731,3219.012,85.281,2967.937,4.053,9575.808
2023-10-29 18:00:00,2023-10-29 19:00:00,143.472,3373.859,3438.499,64.64,3230.387,4.05,10254.907
2023-10-29 19:00:00,2023-10-29 20:00:00,90.408,3288.248,3357.164,68.916,3197.84,4.133,10006.709
2023-10-29 20:00:00,2023-10-29 21:00:00,83.779,3116.888,3173.984,57.096,3033.109,3.837,9468.693
2023-10-29 21:00:00,2023-10-29 22:00:00,115.741,3111.415,3178.941,67.526,2995.674,3.426,9472.723
2023-10-29 22:00:00,2023-10-29 23:00:00,151.687,3363.832,3497.781,133.949,3212.145,3.238,10362.632
2023-10-29 23:00:00,2023-10-30 00:00:00,251.708,3652.215,3795.577,143.362,3400.507,2.649,11246.018
2023-10-30 00:00:00,2023-10-30 01:00:00,310.438,4712.82,4867.215,154.395,4402.382,2.546,14449.796
2023-10-30 01:00:00,2023-10-30 02:00:00,380.019,5117.537,5285.836,168.299,4737.518,2.358,15691.567
2023-10-30 02:00:00,2023-10-30 03:00:00,420.406,5156.224,5309.245,153.021,4735.818,2.363,15777.077
2023-10-30 03:00:00,2023-10-30 04:00:00,416.638,5120.378,5306.819,186.441,4703.74,2.563,15736.579
2023-10-30 04:00:00,2023-10-30 05:00:00,345.796,4866.51,5032.063,165.553,4520.714,2.476,14933.112
2023-10-30 05:00:00,2023-10-30 06:00:00,319.024,4753.25,4927.919,174.669,4434.226,2.781,14611.869
2023-10-30 06:00:00,2023-10-30 07:00:00,296.345,4471.345,4654.927,183.582,4175.0,3.287,13784.486
2023-10-30 07:00:00,2023-10-30 08:00:00,266.838,4298.689,4476.198,177.509,4031.851,3.766,13254.851
